thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	563	810	1373	1515	2888	410	341	316	245	222	147	54	46	14	94	92	96	143	91	95	93	128	0	12	0	13	0	2	65	15	179	135	126	122	112	23	253	6	0	354	435	78	106	171	16	124	166	176	150	151	164	147	566	4	10	0	0	0	0	0	0	79	79	273	381	4038	502	16	45	4	120
Bhariab Bazar	769	783	1552	1595	3147	341	256	290	114	92	35	31	45	7	94	73	39	37	62	30	24	28	0	9	0	5	0	0	3	0	28	28	19	9	7	1	407	0	0	59	153	38	209	3	12	6	48	44	49	25	7	45	142	0	0	0	0	0	0	1	0	53	54	54	299	1976	14	0	19	2	26
Austagram	120	281	401	404	805	226	233	201	132	42	18	14	4	9	47	86	54	46	44	85	46	42	2	0	2	0	0	0	26	9	112	104	107	122	117	13	193	0	0	59	100	12	25	2	62	199	289	331	212	56	91	180	73	3	0	0	1	1	2	0	0	34	36	35	81	2503	140	0	7	6	23
Kishoreganj Sadar	595	767	1362	1626	2988	980	980	568	372	156	50	163	91	55	289	151	184	263	245	109	111	116	6	20	6	8	0	1	22	8	139	129	148	154	184	6	102	66	7	129	319	46	94	102	194	105	145	140	107	167	226	150	403	9	0	2	0	0	0	0	0	67	67	239	773	4895	36	0	8	6	35
Hossainpur	287	950	1237	371	1608	221	247	191	180	86	6	11	29	9	26	55	98	78	25	30	26	50	0	5	0	5	0	0	6	0	0	0	0	0	0	8	47	5	0	19	116	15	179	2	8	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	84	84	19	83	2911	68	0	28	5	21
Nikli	179	271	450	524	974	179	116	108	102	71	40	6	5	0	47	58	66	65	31	55	36	33	0	0	0	0	0	0	47	3	104	90	106	100	88	0	125	0	0	19	64	0	30	21	85	87	81	95	90	87	73	70	124	0	3	0	0	1	1	1	0	33	35	30	617	2464	49	4	12	8	56
Bazitpur	483	567	1050	1081	2131	244	233	222	110	101	20	40	8	0	75	47	47	66	61	36	42	32	0	5	0	4	0	0	27	17	116	102	80	62	54	6	155	7	0	18	82	3	2	5	24	73	142	109	128	122	109	141	171	5	0	0	0	0	0	1	0	62	63	27	233	2243	125	0	26	15	43
Pakundia	418	413	831	852	1683	249	151	148	101	52	20	30	23	2	17	41	75	61	13	6	24	45	0	4	0	1	0	0	51	17	9	7	7	2	9	8	255	2	0	20	153	21	238	1	4	0	11	5	10	3	12	6	134	0	0	0	0	1	1	0	0	53	54	45	342	2234	46	0	31	2	37
Itna	164	353	517	712	1229	54	50	47	22	90	6	11	2	0	20	10	3	3	14	9	3	6	0	0	0	0	0	0	7	4	343	197	108	107	91	8	165	0	0	129	46	28	214	0	90	12	8	10	9	7	18	2	90	0	0	0	0	0	0	0	0	10	10	2	710	2071	14	0	6	8	43
Kuliarchar	198	731	929	1022	1951	282	191	171	66	79	29	13	0	20	35	22	30	58	38	28	26	61	7	5	7	7	0	1	34	8	119	82	98	75	71	21	277	2	0	33	138	0	26	13	50	168	150	130	157	114	136	120	127	7	0	2	0	0	0	1	1	55	57	5	835	3402	151	0	36	5	60
Tarail	326	923	1249	1044	2293	304	273	233	270	62	11	73	17	30	68	55	25	22	59	52	26	19	0	17	0	10	0	0	20	5	31	26	29	29	29	4	127	0	0	69	318	30	353	35	33	20	17	16	14	0	3	0	136	5	0	0	0	0	0	0	0	31	31	4	447	2444	86	0	14	27	28
Karimganj	515	1472	1987	888	2875	393	319	277	212	104	57	19	0	0	72	45	52	80	40	28	47	55	0	0	0	1	0	0	56	9	129	222	413	320	613	4	275	0	0	21	5	0	5	11	16	181	155	152	152	132	116	91	165	3	1	0	0	0	0	0	0	70	70	8	1045	3999	49	0	15	11	49
Mithamoin	167	267	434	473	907	42	39	33	21	42	31	18	6	0	7	8	10	12	8	9	8	8	0	0	0	0	0	0	10	2	37	23	29	25	31	5	96	0	0	0	123	0	0	2	0	97	133	140	118	130	111	90	97	1	1	0	0	0	0	0	0	33	33	19	86	506	0	0	0	0	0
