thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Atpara	170	435	605	417	1022	209	282	302	248	76	31	36	28	0	24	45	76	95	24	45	71	81	1	52	1	1	0	0	43	14	337	310	298	280	264	4	0	0	0	40	144	144	21	6	3	356	377	363	370	253	365	287	162	0	1	0	1	2	3	0	0	30	33	37	366	1650	171	0	1	5	24
Kalmakanda	232	940	1172	4092	5264	416	423	370	263	99	86	49	33	2	241	99	94	137	220	86	87	138	4	15	4	5	0	0	55	17	287	235	209	185	147	0	19	11	7	105	270	58	12	62	10	184	233	236	212	136	231	163	205	1	1	0	4	0	4	1	0	35	40	12	266	1560	86	0	3	2	33
Modan	263	627	890	672	1562	203	142	175	125	113	44	41	23	37	39	51	133	92	40	51	129	51	31	0	31	0	0	0	35	6	150	124	132	104	105	10	0	0	0	19	274	98	519	123	117	125	126	139	110	128	57	88	178	0	0	0	0	0	0	0	0	30	30	41	1473	6497	135	0	1	7	56
Purbadhala	356	897	1253	1278	2531	211	217	232	175	113	105	64	41	0	60	52	80	122	49	43	61	87	0	0	0	0	0	0	31	7	167	210	214	207	282	7	0	0	0	0	125	21	29	0	3	181	202	221	198	178	189	171	282	1	0	4	5	0	5	1	0	33	39	43	465	2159	31	0	3	3	14
Kendua	281	940	1221	822	2043	277	312	321	264	146	32	52	48	22	64	79	107	173	69	77	96	104	2	24	2	0	0	0	37	12	256	232	227	233	208	4	52	0	0	139	430	0	38	33	23	198	268	265	246	234	194	182	234	0	0	0	2	0	2	1	0	59	62	47	509	3870	255	0	8	14	57
Netrokona Sadar	396	960	1356	1432	2788	857	550	437	322	72	193	157	132	75	186	135	166	164	190	119	146	138	2	69	2	19	0	3	144	41	349	342	324	380	327	8	185	28	28	213	483	158	335	252	80	410	465	454	463	447	440	292	460	1	3	5	3	0	3	2	0	74	79	106	902	6557	561	0	21	15	56
Durgapur	371	778	1149	1068	2217	283	266	286	218	231	46	83	40	3	114	107	126	130	83	88	115	118	0	20	0	0	0	0	39	17	333	380	371	309	346	2	0	1	0	219	114	8	29	44	3	408	491	489	481	479	468	479	376	4	1	1	3	1	4	2	0	47	53	38	485	1711	80	0	3	3	12
Barhatta	148	481	629	577	1206	187	165	144	124	78	33	37	20	2	45	48	56	82	29	33	53	74	0	3	0	0	0	0	39	0	94	117	113	103	108	8	40	4	0	30	163	13	24	7	6	75	127	117	117	144	137	106	164	0	0	2	3	0	3	1	0	41	45	34	439	3397	27	0	4	4	27
Mohonganj	132	430	562	508	1070	106	88	82	48	53	25	26	9	5	32	30	54	64	23	23	58	81	0	0	0	0	0	0	35	30	140	139	146	142	146	6	14	0	0	16	156	6	49	5	0	176	197	188	180	150	175	153	99	1	1	7	8	0	8	1	0	28	37	0	524	1954	49	0	11	7	40
Khaliajhuri	74	290	364	356	720	78	84	83	71	30	8	9	2	2	16	12	10	13	16	7	8	4	0	0	0	0	0	0	13	2	19	18	14	17	20	0	10	0	0	4	27	2	0	0	10	36	22	26	22	20	0	17	16	0	0	0	0	0	0	0	0	8	8	12	80	193	39	0	13	18	17
