thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	134	344	478	479	957	65	95	70	56	49	5	15	1	9	19	32	35	28	13	23	31	36	1	4	1	0	0	0	15	0	88	85	75	66	56	3	0	12	0	9	53	71	17	0	11	85	106	91	80	65	101	89	139	0	0	0	0	0	0	0	0	29	29	31	68	647	43	2	4	4	46
Kaharole	167	333	500	502	1002	130	138	130	112	56	3	32	62	2	12	28	68	129	11	9	62	113	0	0	0	0	0	0	11	5	143	134	162	142	115	1	0	0	0	32	69	67	64	0	16	203	192	178	181	193	200	193	144	0	0	1	0	1	1	1	0	30	32	2	100	656	30	1	11	18	14
Fulbari	98	465	563	285	848	126	121	131	105	31	6	26	33	3	21	20	22	40	16	15	25	51	0	0	0	0	0	0	10	3	31	43	50	43	41	1	0	0	0	31	76	76	8	20	7	47	62	70	88	80	78	58	102	1	1	0	2	1	3	0	0	24	27	12	161	399	242	1	12	7	13
Khanshama	211	535	746	629	1375	70	86	84	101	15	3	109	55	43	31	33	35	42	26	29	31	39	0	15	0	25	0	1	2	2	219	227	225	201	221	0	39	5	0	38	64	72	20	30	43	257	284	279	290	270	287	299	214	0	0	0	0	0	0	1	1	32	34	31	183	1499	495	0	2	5	16
Dinajpur Sadar	304	1216	1520	1591	3111	976	762	733	805	106	1	103	179	135	255	143	207	395	254	141	205	377	1	89	1	9	0	10	30	5	220	263	242	202	230	2	0	144	11	116	350	49	692	240	240	463	413	403	349	447	382	310	566	17	6	0	0	1	1	1	0	66	68	95	563	2986	85	0	29	18	81
Hakimpur	96	138	234	284	518	196	233	170	188	26	5	28	16	0	40	34	45	53	3	3	4	8	0	55	0	0	0	0	15	4	74	80	61	62	33	2	0	0	0	88	0	0	0	26	0	30	43	38	38	49	50	38	59	2	0	0	0	0	0	0	0	17	17	0	410	1135	127	0	0	0	0
Birganj	333	675	1008	1086	2094	335	447	390	290	155	15	89	138	13	43	55	102	168	30	38	89	134	2	7	2	0	0	0	116	56	166	151	198	172	155	9	0	1	0	30	115	8	10	90	21	194	187	155	161	183	122	142	379	7	2	0	3	1	4	2	1	48	55	81	283	1181	244	0	7	10	40
Ghoraghat	77	174	251	296	547	104	99	109	63	39	11	40	21	0	18	25	35	40	18	25	35	40	0	0	0	0	0	0	6	0	56	61	51	40	37	0	0	4	0	43	87	0	49	0	111	48	57	58	61	49	48	48	111	0	0	0	0	0	0	0	0	15	15	17	122	605	7	0	6	3	27
Birol	299	985	1284	562	1846	378	313	368	168	103	5	47	71	0	127	75	81	178	123	77	83	168	0	1	0	0	0	0	29	3	135	134	129	120	131	4	3	6	0	19	67	24	2	0	0	175	197	201	204	209	213	187	219	11	0	0	0	1	1	0	0	56	57	39	290	1186	104	0	4	10	32
Chirir Bandar	251	620	871	731	1602	479	349	326	265	87	25	82	51	42	82	45	59	79	54	61	64	43	0	23	0	39	0	0	50	29	371	413	386	369	383	4	0	8	0	53	130	22	72	53	64	337	476	520	543	461	436	392	180	1	0	0	0	0	0	2	0	33	35	36	380	491	291	0	14	9	30
Parbatipur	367	1725	2092	774	2866	700	638	476	318	180	26	323	69	79	147	110	83	141	144	69	100	97	2	16	2	7	0	0	54	7	336	377	333	339	362	20	0	40	0	296	109	91	59	76	79	326	452	474	472	452	511	396	475	0	1	2	2	1	3	0	0	57	60	10	38	110	920	2	13	18	81
Nawabganj	181	259	440	520	960	90	107	125	86	91	0	61	43	0	20	30	46	85	19	29	47	77	0	0	0	0	0	0	77	4	230	252	241	232	206	0	0	0	0	0	0	0	0	0	0	251	294	319	305	265	271	264	190	0	0	0	0	0	0	0	1	30	31	21	0	0	225	0	16	13	33
Birampur	107	263	370	490	860	81	129	122	64	58	4	36	34	4	20	12	13	13	11	12	12	17	0	2	0	0	0	0	4	0	30	38	30	23	17	1	0	19	0	39	52	28	6	6	8	15	22	21	14	9	20	18	79	0	0	0	0	0	0	0	0	13	13	17	105	539	169	2	8	8	26
