thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Panchlaish	39	119	158	122	280	1761	1220	816	1094	10	0	211	84	1	502	409	370	631	384	406	323	708	0	0	0	0	0	0	10	3	775	789	503	325	323	63	45	429	19	130	336	231	388	0	0	145	180	165	143	63	75	90	17	0	0	0	0	0	0	0	0	0	0	0	1263	9477	0	0	0	0	0
Rangunia	308	742	1050	1009	2059	246	296	266	249	106	6	125	70	17	42	71	113	210	38	69	105	175	7	114	7	11	0	0	52	4	253	251	211	201	182	15	115	27	2	230	589	285	341	133	141	333	410	427	409	355	401	350	357	0	0	0	0	0	0	1	0	86	87	107	974	4818	300	1	29	11	64
Doublemooring	83	410	493	536	1029	2166	2242	1692	2107	13	0	346	356	70	1503	1662	1638	1682	1634	1708	1572	1255	26	1946	26	13	0	9	19	4	509	421	378	294	310	0	19	138	19	1094	1260	496	3061	5790	1291	649	753	789	753	529	577	474	663	16	9	0	0	1	1	0	0	24	25	27	2693	19149	235	4	8	8	0
Fatichhari	459	1280	1739	1824	3563	303	274	263	228	91	17	36	0	14	27	59	60	122	33	39	32	47	0	57	0	19	0	2	0	0	830	761	692	600	601	27	24	13	3	149	465	74	203	16	16	782	905	932	814	739	793	760	371	12	4	2	0	0	0	0	0	108	108	157	1096	5617	85	0	15	21	96
Hathazari	187	931	1118	1008	2126	158	97	78	82	31	8	62	46	12	34	15	19	39	25	14	14	31	0	38	0	0	0	0	6	0	89	81	84	67	65	17	35	40	6	40	279	80	61	18	20	141	132	139	137	116	198	116	134	0	0	0	0	0	0	0	0	84	84	72	752	3283	401	0	26	23	35
Sitakunda	428	902	1330	1166	2496	309	237	205	119	109	4	44	52	14	89	62	122	95	82	50	108	95	2	14	2	0	0	0	48	6	301	261	279	241	257	20	137	61	0	123	307	150	142	52	34	307	318	312	287	261	352	294	220	0	0	0	0	0	0	0	0	55	55	124	519	4471	57	0	6	9	78
Mirsharai	265	750	1015	1129	2144	341	364	365	280	83	25	67	55	0	160	179	173	127	62	73	75	79	0	0	0	0	0	0	0	0	411	368	329	358	370	0	0	4	2	0	0	0	19	0	0	500	514	526	499	457	612	386	165	0	0	0	0	0	0	0	3	104	107	44	1042	3499	5	0	0	8	0
Rawzan	291	630	921	985	1906	314	263	238	189	18	1	160	108	22	37	43	89	132	31	39	73	99	3	11	3	0	0	0	35	15	389	365	329	341	378	28	133	21	10	169	469	277	269	37	23	381	400	406	390	267	314	414	239	0	0	0	0	0	0	0	0	71	71	29	526	2699	149	0	23	14	47
Sandwip	255	750	1005	648	1653	209	187	151	126	100	45	42	21	0	49	41	61	74	47	42	59	75	0	0	0	0	0	0	13	6	370	379	336	292	243	0	90	25	0	299	115	0	555	15	121	323	345	337	345	230	375	304	213	0	0	1	1	2	3	2	0	55	60	54	0	0	82	0	12	9	13
Boalkhali	316	701	1017	500	1517	110	121	123	102	22	2	101	41	27	66	54	86	66	65	52	88	64	2	3	2	4	0	0	10	0	108	113	162	168	153	3	2	9	0	26	157	23	24	47	25	145	213	225	230	244	158	169	173	0	0	0	1	1	2	0	0	46	48	84	600	1842	52	0	8	2	24
