thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	958	4886	5844	530	6374	2205	2912	2870	2490	87	7	242	519	67	513	497	826	764	470	465	875	776	370	156	370	8	0	0	45	12	164	221	209	248	171	11	106	2	184	597	1230	49	674	70	138	506	472	430	411	631	547	421	855	0	0	0	0	0	0	0	1	36	37	56	1786	12864	161	1	17	15	51
Dumuria	313	635	948	790	1738	572	552	402	228	59	11	10	0	8	100	136	170	208	65	76	130	175	3	6	3	42	0	8	42	10	44	46	152	169	195	15	194	10	5	134	453	14	373	32	31	231	265	273	264	235	244	224	273	0	0	2	2	3	5	1	1	95	102	87	1003	6270	41	1	16	11	50
Khulna Sadar	198	2488	2686	2957	5643	798	1061	1066	844	227	12	76	88	13	577	630	455	576	561	567	419	612	46	292	46	1	1	1	85	6	289	277	332	283	246	8	33	24	0	818	610	177	447	251	329	529	836	568	396	529	668	339	403	13	0	0	0	0	0	0	0	13	13	280	2684	9260	974	1	81	10	3202
Dacope	152	291	443	447	890	122	135	92	56	79	0	31	39	0	29	28	39	64	27	26	32	51	4	3	4	0	0	0	16	5	26	20	81	87	101	15	58	8	11	102	129	20	80	52	0	107	111	126	93	89	119	121	149	0	0	1	5	0	5	0	0	25	30	37	288	1159	112	0	40	5	2
Terokhada	91	327	418	313	731	144	137	94	62	60	6	10	0	19	19	13	27	28	20	14	29	27	1	9	1	0	0	0	73	17	50	55	89	90	86	29	78	7	1	12	96	17	0	18	27	130	121	132	101	102	119	121	96	0	0	0	1	0	1	0	0	22	23	20	207	1538	84	13	12	7	24
Fultala	120	218	338	383	721	161	197	155	115	32	9	21	65	3	12	21	58	29	12	10	41	50	0	11	0	0	0	0	20	7	22	28	75	72	89	7	96	0	0	0	116	21	0	16	2	92	113	106	123	79	104	97	127	1	0	0	0	0	0	0	0	33	33	45	345	1567	76	1	2	6	19
Batiaghata	161	368	529	286	815	88	117	126	74	79	8	6	3	6	9	19	40	57	9	17	31	45	0	25	0	5	0	0	10	0	50	53	86	86	86	6	67	10	6	44	133	0	67	13	22	130	137	172	148	154	136	167	145	1	0	6	2	0	2	1	0	53	56	20	273	1315	78	24	1	7	31
Paikgachha	202	354	556	807	1363	122	110	78	51	63	17	2	0	9	21	11	38	50	21	9	30	45	0	0	0	0	0	0	28	1	17	48	95	104	136	5	82	0	0	0	71	0	2	5	15	119	119	106	123	138	123	123	205	0	0	2	2	0	2	0	1	45	48	58	198	1432	31	0	5	11	11
Rupsha	139	322	461	470	931	158	178	154	119	74	9	51	46	9	38	44	50	69	39	43	44	77	0	4	0	5	0	1	108	8	59	63	102	88	98	12	71	0	12	69	184	36	23	38	46	124	118	118	152	75	124	125	137	1	0	0	1	0	1	1	0	32	34	17	243	1573	55	0	8	5	30
Koyra	146	279	425	416	841	136	125	47	26	86	17	11	0	0	15	14	16	12	13	12	14	10	0	0	0	0	0	0	4	6	39	45	147	184	190	14	75	7	17	40	186	0	5	1	0	189	192	203	217	212	228	217	123	0	0	2	0	1	1	1	0	30	32	0	463	1229	52	0	7	3	9
