thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Sariakandi	194	458	652	407	1059	273	321	231	170	105	19	33	0	24	75	70	73	92	78	77	71	72	0	0	0	7	0	0	45	15	238	283	260	214	202	7	55	1	0	40	241	29	12	82	178	238	296	269	252	256	225	270	193	0	0	0	0	0	0	0	0	32	32	26	447	3491	89	0	7	8	46
Sherpur	437	547	984	1213	2197	246	337	298	315	46	132	34	130	8	74	58	66	145	57	55	68	145	2	30	2	28	0	5	211	95	216	268	253	227	229	6	35	8	0	77	279	8	114	187	303	315	301	296	327	331	341	335	342	1	1	0	0	0	0	0	0	68	68	132	200	2499	102	0	21	9	73
Shibganj	431	1158	1589	547	2136	297	458	476	481	59	186	44	132	35	86	148	137	166	86	148	137	166	0	116	0	4	0	0	176	69	265	263	239	181	215	9	74	0	0	497	741	526	201	0	233	358	304	298	280	451	246	236	423	1	1	0	1	0	1	0	0	90	91	78	1024	7345	348	1	52	12	60
Dhunot	365	569	934	964	1898	283	424	307	178	48	199	49	64	31	36	49	73	140	36	49	73	140	4	436	4	33	0	0	13	8	176	161	155	139	147	12	4	0	0	201	660	8	277	23	26	181	178	176	154	131	181	150	355	1	0	0	0	0	0	1	0	67	68	123	390	3426	235	1	46	0	57
Dupchanchia	166	603	769	336	1105	104	81	53	48	11	19	70	80	34	34	21	37	48	34	21	37	48	0	306	0	0	0	0	61	7	149	146	161	173	154	20	156	1	2	16	140	0	16	133	62	188	184	190	189	162	200	197	180	0	0	0	0	0	0	1	0	49	50	79	174	1704	63	0	17	5	10
Nandigram	136	260	396	523	919	66	27	16	0	7	45	28	48	0	3	3	3	10	3	3	3	0	0	0	0	0	0	0	30	17	134	114	103	106	115	30	29	0	0	13	51	0	4	0	0	134	144	138	124	82	108	119	144	0	0	0	0	0	0	0	0	25	25	25	337	789	143	1	5	1	5
Adamdighi	142	371	513	473	986	231	221	199	100	23	14	31	96	4	21	26	26	42	19	24	19	26	7	9	7	2	0	5	9	4	157	168	144	136	125	12	103	17	40	172	209	54	21	28	12	173	200	204	199	214	177	175	164	0	0	0	0	0	0	0	0	46	46	71	96	1389	167	0	0	4	25
Bogra Sadar	384	738	1122	1098	2220	948	872	564	462	62	52	178	258	174	300	161	154	191	299	150	124	184	37	147	37	33	0	3	209	100	395	358	343	339	318	5	48	232	21	125	238	22	368	293	293	533	518	520	514	812	489	473	550	2	0	3	0	1	1	0	0	85	86	74	441	4305	280	1	7	5	79
Kahaloo	250	314	564	874	1438	282	259	237	217	34	35	47	123	6	16	28	49	97	12	16	47	87	1	72	1	0	0	0	90	36	103	125	102	96	78	43	33	9	1	201	610	212	426	10	10	144	144	137	123	130	152	141	239	0	0	0	0	0	0	0	0	56	56	76	859	3899	159	2	25	9	26
Gabtali	383	787	1170	758	1928	447	401	304	187	130	47	10	0	2	62	52	66	152	63	44	54	115	0	165	0	21	0	0	176	113	183	237	214	203	227	38	15	2	0	289	297	43	88	0	0	289	275	288	301	378	395	274	315	20	0	1	0	0	0	2	0	106	108	80	356	3198	75	0	0	10	66
Sonatola	183	637	820	361	1181	199	243	247	231	70	29	17	0	28	120	107	131	187	112	101	126	179	0	20	0	0	0	0	115	43	606	547	585	555	542	30	160	3	0	268	323	380	304	25	40	601	606	614	601	1469	353	399	143	0	0	0	0	0	0	0	0	52	52	154	832	4145	285	0	47	9	89
Shajahanpur	255	532	787	565	1352	512	241	146	117	52	55	53	164	6	62	55	40	47	32	55	64	53	26	120	26	2	0	0	119	65	197	211	230	203	229	3	0	5	0	19	130	8	37	4	14	369	377	369	398	346	371	319	283	0	0	0	0	0	0	0	0	49	49	47	319	2680	218	1	16	8	83
