thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Atpara	140	456	596	367	963	211	223	201	166	80	27	30	16	0	22	31	47	81	19	33	43	65	0	13	0	0	0	0	36	12	296	316	307	273	249	16	129	0	0	83	191	7	240	0	118	196	195	235	216	183	209	188	156	0	0	0	0	1	1	0	4	14	19	22	476	1950	194	0	10	1	21
Kalmakanda	204	717	921	689	1610	476	476	383	277	111	77	19	21	3	248	167	117	255	225	146	110	222	0	17	0	2	0	0	30	18	201	156	141	139	102	0	20	0	0	80	194	131	544	17	15	145	160	153	159	162	153	116	224	4	1	1	0	0	0	0	0	29	29	19	1386	3846	78	0	7	3	28
Modan	142	415	557	429	986	249	251	226	193	102	35	22	16	6	134	78	86	142	140	69	77	134	0	26	0	2	0	0	74	5	107	102	434	114	105	10	111	0	0	95	69	39	256	165	114	93	86	84	89	124	67	72	165	3	2	0	4	0	4	1	0	33	38	23	960	6083	104	0	8	7	26
Purbadhala	300	873	1173	1266	2439	236	246	218	139	109	106	14	0	16	41	37	69	92	52	36	49	65	5	54	5	7	0	1	58	6	323	243	235	273	234	7	109	7	5	40	217	80	27	48	63	234	296	304	287	171	231	187	316	0	0	1	4	1	5	1	1	56	63	60	447	2145	174	3	13	3	13
Kendua	263	999	1262	714	1976	311	380	412	340	175	38	62	24	28	93	111	138	197	91	108	132	168	4	44	4	0	0	0	51	15	230	242	238	219	215	21	175	0	0	122	530	30	53	44	34	201	244	262	249	202	287	173	239	2	2	0	0	0	0	0	0	66	66	33	581	4546	361	0	25	19	87
Netrokona Sadar	413	724	1137	1185	2322	698	323	286	224	62	184	156	109	76	240	168	164	119	219	149	155	105	0	7	0	5	0	0	86	9	325	304	342	311	306	2	143	7	0	76	173	50	190	172	89	268	325	314	330	250	267	238	420	1	2	2	4	0	4	3	0	50	57	73	254	2390	367	1	14	8	62
Durgapur	309	789	1098	890	1988	218	265	242	231	226	104	47	20	8	67	62	100	125	118	127	171	179	48	17	48	21	24	0	40	19	363	366	377	385	358	0	12	3	0	65	332	35	5	85	68	486	493	507	487	509	490	492	359	0	0	0	3	1	4	0	0	42	46	22	168	1081	92	0	7	7	32
Barhatta	132	397	529	539	1068	112	120	122	77	61	14	23	8	4	29	26	49	74	34	30	40	72	0	19	0	0	0	0	70	19	101	86	81	74	74	7	59	4	0	51	145	11	8	6	5	106	126	114	124	107	130	90	144	0	0	1	3	0	3	0	0	35	38	30	201	2123	7	0	3	4	19
Mohonganj	153	414	567	469	1036	368	197	164	149	64	40	42	7	3	177	47	67	78	172	52	48	48	0	0	0	0	0	0	47	5	198	188	175	164	154	5	40	3	2	133	267	40	67	7	13	305	314	285	253	246	588	226	127	0	0	0	0	0	0	0	0	20	20	21	425	4483	34	0	0	5	20
Khaliajhuri	81	297	378	366	744	65	82	63	61	53	3	22	4	0	21	23	13	9	22	21	15	8	0	0	0	0	0	0	31	2	17	18	18	15	10	0	0	0	0	0	40	0	0	0	0	48	26	24	24	21	25	22	47	0	0	0	0	0	0	0	0	10	10	0	145	708	0	0	0	0	0
