thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Panchlaish	19	23	42	59	101	2066	1402	1111	937	5	0	264	88	285	554	257	481	599	527	256	472	740	31	512	31	7	0	0	86	32	1026	775	705	500	410	35	76	387	23	558	830	951	1026	9	1	91	81	76	84	25	30	101	357	0	0	0	0	0	0	0	0	6	6	10	2033	9363	0	0	0	0	0
Rangunia	223	736	959	842	1801	267	291	248	157	70	9	36	0	29	45	48	112	163	45	53	94	119	3	58	3	27	0	0	40	14	260	237	229	205	189	5	81	14	0	421	779	990	453	41	41	248	326	320	316	271	298	249	166	0	0	0	0	0	0	0	0	54	54	55	1093	4683	244	0	21	9	72
Doublemooring	51	312	363	381	744	2739	2592	2060	2551	26	0	212	298	51	1417	1346	1716	1258	1327	1391	1513	881	23	2116	23	17	0	10	48	15	866	719	583	458	476	0	43	131	23	1420	1491	740	3586	489	594	1389	2137	1722	1585	1310	1094	1335	539	14	9	0	0	0	0	0	0	16	16	50	2961	18642	34	3	3	6	0
Fatichhari	492	1393	1885	1708	3593	350	320	325	268	36	22	10	0	5	84	67	75	123	78	50	55	86	8	42	8	23	0	0	52	5	578	569	535	485	474	29	2	5	1	149	503	113	281	18	18	636	705	692	669	774	633	565	244	2	3	0	0	0	0	0	0	87	87	54	1071	3899	76	0	3	23	50
Hathazari	200	673	873	1325	2198	114	97	74	60	14	14	79	49	10	26	10	11	25	23	28	10	41	4	63	4	1	0	0	16	4	88	86	66	64	63	6	31	52	1	56	288	59	136	9	10	62	71	71	66	54	62	61	148	0	0	0	0	0	0	0	0	52	52	24	982	3194	139	0	40	22	10
Sitakunda	457	1048	1505	1153	2658	397	384	280	177	91	3	57	45	20	69	67	89	67	68	61	86	62	0	51	0	29	0	0	38	5	239	292	276	243	249	24	149	65	14	116	341	169	136	20	2	302	375	385	377	370	457	312	192	0	0	0	0	0	0	0	0	47	47	137	342	3541	40	0	1	6	54
Mirsharai	233	779	1012	950	1962	515	515	484	419	83	19	41	0	29	74	73	94	173	74	69	96	163	0	52	0	2	0	0	0	0	399	348	390	376	370	14	5	6	9	170	555	141	127	55	63	481	498	495	500	480	521	464	179	0	0	0	0	0	0	0	0	55	55	8	912	4193	0	0	0	8	44
Rawzan	298	700	998	969	1967	336	272	246	199	44	0	46	77	43	102	90	129	149	73	80	93	124	6	27	6	2	0	0	21	7	537	488	451	454	469	12	131	10	0	207	480	313	96	44	45	355	352	353	371	337	357	342	190	0	0	0	0	0	0	0	0	67	67	43	804	2797	35	0	16	20	53
Sandwip	249	639	888	840	1728	339	337	271	197	121	53	66	18	0	62	83	127	148	75	83	118	147	0	72	0	10	0	0	16	4	431	388	362	343	365	5	134	0	0	42	61	16	99	92	178	421	438	461	446	413	464	391	238	0	0	0	0	0	0	1	0	61	62	59	402	1366	264	0	31	12	2
Boalkhali	182	654	836	329	1165	276	231	225	213	18	2	89	54	37	54	47	81	67	51	44	72	67	13	13	13	2	0	0	9	7	97	113	164	171	179	78	109	7	0	54	201	50	57	62	113	158	219	218	232	212	202	182	128	0	0	0	0	0	0	0	0	54	54	60	617	2626	54	0	13	7	59
