thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Barisal Sadar	218	584	802	2948	3750	922	782	654	450	102	13	188	114	25	274	195	222	311	236	177	191	201	39	49	39	29	0	2	89	32	484	571	326	291	430	60	25	229	49	302	292	62	511	182	133	381	479	542	427	428	416	383	417	1	3	0	1	0	1	1	0	75	77	51	804	6037	140	0	9	9	38
Uzirpur	151	322	473	645	1118	226	217	193	146	77	5	38	82	9	71	78	78	87	73	73	88	86	0	0	0	0	0	0	21	12	324	325	351	340	306	0	142	7	0	198	268	0	0	68	5	326	387	414	435	323	468	326	177	1	0	0	0	0	0	0	0	60	60	111	190	1464	238	0	18	9	9
Bakerganj	261	653	914	917	1831	193	176	142	94	153	7	49	0	37	74	64	78	102	66	60	75	93	5	28	5	7	0	0	105	41	448	420	393	340	269	1	202	10	0	101	284	59	61	20	52	285	416	416	419	353	356	320	252	0	0	0	0	0	0	0	0	66	66	153	693	3582	432	9	13	10	49
Babuganj	94	246	340	306	646	125	161	170	141	46	3	27	30	0	36	39	68	119	32	37	52	85	0	0	0	0	0	0	21	6	263	247	215	175	185	0	49	4	1	170	175	20	63	40	8	122	193	229	192	213	191	146	106	0	0	0	0	0	0	0	0	47	47	4	380	2139	18	0	9	6	35
Mehendiganj	162	688	850	745	1595	223	204	199	129	93	12	24	5	6	61	71	77	71	37	45	56	45	1	46	1	6	0	0	30	18	277	260	235	211	193	28	139	4	0	173	340	74	25	41	7	146	153	165	137	110	132	114	140	0	0	0	0	0	0	0	0	50	50	23	506	3855	303	0	13	13	17
Gournadi	111	406	517	461	978	179	174	164	150	48	6	37	59	12	67	60	80	128	68	64	85	130	0	0	0	0	0	0	14	2	253	274	225	226	208	13	78	2	3	58	251	66	31	12	9	318	322	319	302	349	360	336	151	1	2	0	1	0	1	0	0	50	51	42	195	1571	0	0	4	5	29
Muladi	104	356	460	341	801	99	122	120	86	84	0	5	9	0	28	33	39	57	31	29	36	54	0	0	0	0	0	1	27	13	227	203	182	146	140	0	0	5	0	7	46	15	0	13	2	112	234	224	227	152	127	121	100	0	0	0	0	0	0	0	0	50	50	23	200	733	64	0	24	5	5
Hizla	97	388	485	328	813	87	77	78	65	49	6	33	0	33	33	27	35	81	25	17	25	36	9	6	9	4	0	1	3	0	37	35	44	34	20	2	62	18	0	53	110	53	16	25	36	8	10	10	2	25	10	8	0	0	0	0	0	0	0	0	0	17	17	39	217	1481	117	0	3	4	20
Agailjhara	102	232	334	315	649	128	110	109	75	43	2	21	32	4	33	25	45	74	45	26	37	71	0	0	0	9	5	0	6	0	141	127	124	122	108	0	0	6	0	13	74	23	2	2	104	163	167	173	154	143	138	150	96	0	0	0	0	0	0	0	0	47	47	32	290	876	316	1	19	6	15
Banaripara	82	267	349	381	730	176	171	122	124	25	7	61	21	33	36	42	53	32	39	37	44	25	5	10	5	0	0	0	0	0	49	50	44	35	36	0	26	7	0	26	126	55	24	45	67	42	53	55	51	57	49	53	114	0	0	0	0	0	0	0	0	37	37	15	258	1805	48	0	2	7	37
