thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Sariakandi	278	394	672	440	1112	319	262	221	138	128	18	65	39	5	63	58	68	126	64	59	67	119	0	4	0	0	0	0	51	24	247	251	244	217	200	10	0	4	0	25	39	15	11	37	152	267	273	271	295	279	332	254	192	0	0	0	0	0	0	0	0	37	37	26	241	1160	62	0	13	12	48
Sherpur	405	613	1018	1278	2296	336	370	275	235	63	115	55	116	0	72	87	106	140	67	72	99	122	0	0	0	0	0	0	208	114	249	226	237	242	223	5	1	4	8	182	56	14	84	176	32	333	296	288	292	285	300	285	327	2	0	0	0	0	0	0	0	70	70	108	85	825	83	0	10	9	73
Shibganj	392	1042	1434	663	2097	672	518	476	599	66	185	43	0	13	191	119	179	200	195	117	160	206	1	7	1	2	0	0	197	52	290	287	280	234	209	9	0	0	0	280	175	390	373	0	40	449	364	340	314	303	282	300	435	1	1	0	2	0	2	0	1	67	70	172	287	4072	608	0	29	12	53
Dhunot	363	568	931	1018	1949	211	261	220	193	71	166	49	46	38	61	57	58	93	60	58	43	68	3	10	3	9	0	2	24	6	172	150	138	131	129	0	0	0	0	140	80	0	160	53	49	152	174	189	175	188	145	190	308	0	0	0	0	0	0	0	0	59	59	110	179	1077	130	1	92	0	47
Dupchanchia	189	573	762	376	1138	162	99	85	38	8	57	39	81	24	26	18	14	37	26	13	14	27	0	0	0	0	0	0	77	4	143	138	132	123	168	0	0	3	0	34	18	0	9	127	127	180	179	184	176	144	175	180	179	0	0	0	1	0	1	0	0	54	55	49	30	304	84	1	25	3	4
Nandigram	135	445	580	550	1130	67	40	38	24	0	57	21	57	3	3	3	3	13	3	3	8	3	3	3	3	5	0	0	37	1	211	196	144	147	144	2	0	4	0	12	41	0	3	19	3	162	170	187	191	187	160	171	132	1	0	0	0	0	0	0	0	23	23	7	100	289	147	1	0	4	6
Adamdighi	121	463	584	517	1101	279	262	191	134	39	6	30	77	6	25	21	28	42	21	17	22	27	1	10	1	10	0	0	32	3	154	143	152	138	138	5	0	8	0	90	133	83	0	23	9	179	217	256	223	181	227	188	139	0	0	0	0	0	0	0	0	37	37	37	133	171	246	85	2	2	2
Bogra Sadar	344	779	1123	1171	2294	834	818	624	498	96	41	103	255	54	209	166	210	231	148	114	150	144	57	95	57	26	0	0	163	54	291	319	328	306	297	12	40	265	25	121	236	65	456	137	154	563	549	521	472	642	376	506	495	2	0	0	0	0	0	0	1	78	79	70	320	2505	397	0	5	8	79
Kahaloo	224	374	598	932	1530	152	149	1307	86	23	42	44	101	3	66	51	50	61	66	51	50	60	1	35	1	0	0	0	110	40	123	105	125	138	137	0	0	0	0	113	324	77	221	14	14	144	144	180	147	151	185	181	195	0	0	0	0	0	0	0	0	53	53	85	208	921	238	0	18	8	24
Gabtali	370	882	1252	891	2143	372	386	308	192	127	70	12	0	6	29	35	41	119	31	32	35	96	0	2	0	20	0	0	118	25	222	237	219	222	239	8	0	2	0	118	114	72	46	9	1	248	258	250	278	319	288	266	337	0	0	0	1	0	1	0	0	78	79	58	62	721	75	12	15	10	70
Sonatola	247	583	830	377	1207	311	209	178	193	49	26	30	0	37	81	81	103	161	82	82	102	156	0	130	0	2	0	2	98	26	533	453	462	401	460	10	0	2	3	281	344	268	198	22	47	550	569	551	560	1298	369	431	114	2	0	0	0	0	0	1	0	51	52	93	744	2539	392	0	51	9	92
Shajahanpur	331	579	910	634	1544	323	332	206	148	40	53	63	49	27	62	57	66	79	62	57	66	79	0	4	0	2	0	0	168	45	176	223	240	192	207	12	4	6	0	11	2	2	7	23	28	395	406	396	339	289	418	390	329	3	0	0	0	0	0	0	0	47	47	54	11	480	210	0	27	15	82
