thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	92	348	440	552	992	144	166	154	124	25	1	12	5	9	14	26	44	74	14	26	44	74	2	31	2	0	0	0	16	0	98	94	102	78	78	0	103	5	0	27	142	75	24	4	9	78	95	86	82	48	60	61	104	1	0	0	0	0	0	0	0	31	31	24	168	1198	38	0	3	4	24
Kaharole	122	307	429	409	838	132	175	162	192	36	1	33	66	3	33	65	84	155	32	54	86	148	0	0	0	3	0	0	15	7	180	189	197	200	168	1	131	2	0	101	176	108	71	47	3	179	189	204	193	214	214	201	136	1	0	0	1	0	1	0	0	26	27	30	279	2101	132	2	5	12	25
Fulbari	78	481	559	110	669	72	86	84	58	25	6	15	0	15	19	14	27	42	18	14	24	41	2	23	2	0	0	0	23	5	34	27	26	34	31	2	90	0	0	83	155	71	33	16	25	39	42	34	36	51	37	27	85	0	0	0	0	0	0	0	0	24	24	3	374	1302	113	0	6	6	14
Khanshama	220	423	643	626	1269	220	219	171	150	12	0	138	76	31	31	51	60	76	31	51	60	76	0	47	0	8	0	2	34	8	240	270	239	239	242	0	155	5	0	14	143	0	44	1	226	261	314	329	322	975	305	307	226	2	1	0	0	0	0	2	0	32	34	93	288	1547	547	0	0	6	24
Dinajpur Sadar	302	1266	1568	1547	3115	1226	1011	668	695	88	0	75	97	119	173	142	305	327	186	140	301	319	3	107	3	6	0	7	54	3	314	363	361	280	280	15	119	178	3	603	325	254	205	172	172	327	387	432	440	365	303	285	318	0	12	0	2	1	3	0	0	55	58	124	660	4971	96	0	22	6	56
Hakimpur	87	143	230	280	510	292	202	176	123	20	2	26	15	0	116	98	109	136	8	6	10	15	0	0	0	0	0	0	21	4	26	30	32	22	21	7	115	0	0	2615	173	0	4	12	0	38	41	44	35	29	55	38	63	0	0	0	0	0	0	0	0	15	15	28	164	1540	13	0	14	0	12
Birganj	250	745	995	1020	2015	388	492	419	312	84	18	86	104	18	101	77	106	244	103	79	114	250	0	69	0	0	0	0	104	64	171	162	156	153	135	9	153	1	2	105	283	0	77	15	19	175	165	164	162	235	125	100	310	3	0	0	2	1	3	0	0	34	37	59	453	2198	269	2	8	6	57
Ghoraghat	55	232	287	257	544	37	59	48	43	31	16	12	26	20	11	2	10	13	11	2	10	13	3	22	3	0	0	0	4	0	105	107	85	68	75	0	0	5	0	96	138	0	66	0	20	65	107	116	114	15	94	69	85	0	0	0	0	0	0	0	0	11	11	9	140	859	29	0	0	0	20
Birol	187	1004	1191	515	1706	391	397	365	255	107	3	21	69	0	126	77	102	178	125	76	104	178	0	0	0	0	0	0	0	0	145	159	136	150	135	8	173	6	0	51	178	0	94	0	0	138	161	181	159	179	119	121	201	0	0	0	0	0	0	0	0	57	57	64	439	1745	85	0	12	3	69
Chirir Bandar	212	599	811	787	1598	277	370	293	317	31	0	126	79	36	90	79	98	119	68	55	83	96	0	82	0	36	0	0	51	31	443	501	505	514	489	0	76	9	0	270	416	0	244	41	236	388	593	591	581	537	517	404	236	0	0	0	0	0	0	0	0	19	19	41	511	3503	346	0	21	13	37
Parbatipur	338	1507	1845	736	2581	533	552	500	408	101	1	244	90	187	119	128	94	180	126	130	94	85	16	37	16	0	0	0	32	10	567	494	472	385	400	0	229	27	0	976	1123	365	99	66	66	272	376	425	405	444	294	270	438	0	0	1	0	1	1	1	0	104	106	14	196	2164	112	0	13	12	40
Nawabganj	157	360	517	482	999	70	148	135	119	83	1	50	44	0	13	46	65	79	9	37	63	78	0	0	0	0	0	0	95	6	242	227	228	227	208	0	123	0	0	0	0	0	0	0	0	262	293	333	317	292	300	277	178	0	0	0	0	0	0	0	0	40	40	9	283	2088	195	0	15	10	31
Birampur	71	347	418	384	802	135	159	158	79	31	5	33	46	7	11	13	24	48	11	10	24	49	6	35	6	6	0	0	0	4	23	27	25	36	20	13	86	4	0	7	145	12	7	12	7	32	29	28	27	50	22	16	115	0	0	0	0	0	0	0	0	20	20	7	225	1661	295	2	8	4	38
