thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Barisal Sadar	243	697	940	2707	3647	470	512	406	361	108	21	91	109	28	156	118	129	236	234	183	126	182	30	43	30	17	0	2	93	43	326	295	330	263	285	32	130	65	47	544	187	24	762	201	144	438	550	575	451	400	539	387	469	1	0	0	1	3	4	0	1	65	70	47	837	7819	138	5	11	10	52
Uzirpur	228	386	614	757	1371	291	253	243	219	84	3	49	67	6	86	90	123	151	91	90	98	136	4	12	4	0	0	0	24	14	327	302	351	282	272	6	113	12	0	161	410	13	104	63	6	295	355	353	373	437	359	332	188	5	0	0	0	0	0	1	0	57	58	38	202	1379	229	0	11	9	15
Bakerganj	245	668	913	887	1800	167	156	127	100	158	13	75	37	48	34	58	65	69	35	33	50	52	3	50	3	15	0	0	67	13	495	496	420	349	326	3	124	8	0	116	243	62	37	48	52	332	474	465	447	320	397	342	270	2	0	0	0	0	0	2	0	50	52	42	644	3189	353	3	15	12	61
Babuganj	116	230	346	302	648	168	189	173	114	41	1	28	42	4	36	45	63	73	35	27	62	50	5	1	5	0	0	1	20	2	194	186	180	133	130	0	38	0	3	203	209	15	54	44	22	126	152	163	140	105	162	100	112	0	0	0	0	0	0	0	0	34	34	2	486	1770	24	1	11	6	29
Mehendiganj	178	676	854	729	1583	233	200	165	108	87	10	60	19	9	60	56	62	82	48	42	49	57	13	5	13	2	0	0	29	4	289	265	247	199	172	2	153	7	0	115	269	40	14	34	7	122	133	143	118	116	98	118	148	2	0	0	0	0	0	0	0	40	40	28	185	3188	209	0	11	11	15
Gournadi	131	381	512	476	988	208	199	178	152	64	2	57	50	24	79	58	90	127	79	61	88	115	0	0	0	1	0	0	42	3	260	255	246	191	243	4	63	0	4	46	167	94	23	24	15	315	321	307	299	343	452	354	167	2	1	0	0	0	0	2	1	44	47	33	200	1077	3	1	6	6	26
Muladi	106	342	448	351	799	60	65	63	51	96	5	17	14	0	26	20	31	14	21	22	22	34	0	0	0	0	0	0	24	11	230	201	177	141	170	0	0	5	8	23	48	16	0	8	15	152	276	252	213	197	135	106	135	0	0	0	0	0	0	0	0	31	31	14	107	702	44	0	4	3	6
Hizla	112	374	486	173	659	70	81	78	131	39	28	38	0	38	45	41	45	108	40	43	47	95	0	25	0	1	0	3	3	1	24	27	27	26	22	0	33	18	0	23	95	37	20	29	38	0	15	13	9	7	3	16	105	0	0	0	0	0	0	0	0	0	0	22	181	916	144	0	3	5	8
Agailjhara	104	260	364	353	717	130	141	142	95	51	5	17	50	5	39	34	50	103	34	32	47	100	0	0	0	1	0	0	19	6	161	133	148	117	122	0	0	5	0	27	63	29	6	39	94	178	170	169	156	155	154	171	115	0	0	0	0	0	0	0	0	25	25	39	109	932	269	0	18	5	16
Banaripara	84	325	409	364	773	117	156	162	104	20	1	90	16	48	70	54	36	20	61	42	32	29	0	6	0	2	0	0	3	0	77	61	68	50	49	6	19	2	0	11	89	37	26	52	65	54	79	78	73	57	74	76	127	0	0	0	0	0	0	0	0	38	38	22	157	1182	89	0	3	6	24
