thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	378	765	1143	1164	2307	469	432	415	263	87	14	72	148	11	104	114	122	209	81	111	129	216	2	54	2	22	0	0	211	57	360	353	349	392	348	33	239	2	1	79	295	86	118	185	344	401	461	451	436	397	436	401	329	19	7	2	0	0	0	0	0	62	62	91	897	4519	576	1	56	7	55
Nagarpur	383	517	900	1041	1941	464	378	343	262	103	24	70	81	0	129	150	174	122	125	103	86	73	1	0	1	0	0	0	96	26	290	260	267	245	215	0	172	4	4	134	122	93	339	127	190	348	392	369	336	287	350	290	228	0	0	0	0	0	0	0	0	47	47	21	601	6944	101	0	21	6	35
Bhuapur	217	479	696	669	1365	243	296	275	272	69	29	56	44	0	49	62	87	144	46	64	88	129	0	7	0	0	0	0	66	18	127	147	135	144	125	47	109	0	0	38	180	55	71	0	161	133	187	175	154	129	151	140	198	0	0	0	0	0	0	0	0	46	46	40	1055	3778	41	0	21	2	26
Ghatail	407	866	1273	1231	2504	546	570	465	404	98	22	97	127	6	33	51	113	210	26	44	90	154	6	16	6	17	0	0	148	60	475	459	433	449	421	25	219	2	0	205	410	150	132	27	34	375	441	454	439	369	338	401	358	0	0	0	0	0	0	0	0	69	69	55	964	5477	184	1	10	11	47
Basail	131	328	459	544	1003	162	160	145	104	32	3	14	77	18	35	82	50	81	32	77	41	83	0	0	0	0	0	0	4	0	47	53	54	57	50	23	166	0	0	30	89	80	111	37	47	60	57	77	68	63	80	76	123	1	0	0	0	0	0	0	0	34	34	36	319	1907	154	0	11	4	25
Tangail Sadar	517	949	1466	1429	2895	707	652	499	254	29	105	113	194	6	70	81	77	165	70	79	76	124	0	101	0	13	0	0	68	35	380	334	319	297	286	14	330	96	10	362	360	2	658	189	239	500	538	518	523	400	454	479	441	0	0	0	1	0	1	1	1	88	91	78	788	5849	186	1	0	11	62
Kalihati	319	694	1013	793	1806	533	545	482	335	56	5	39	72	10	44	79	170	219	32	77	155	201	2	86	2	16	0	1	15	5	179	177	191	181	193	20	102	8	0	138	406	102	213	23	17	160	180	192	186	162	160	169	215	0	0	0	0	0	0	0	0	68	68	40	1356	6485	113	0	0	38	60
Modhupur	337	1293	1630	1675	3305	862	712	553	370	105	39	54	95	16	130	134	156	220	128	130	125	200	1	14	1	21	0	2	104	22	341	354	369	359	407	12	265	4	0	209	411	22	112	128	18	398	383	788	375	328	402	411	400	1	1	2	0	0	0	0	0	76	76	178	989	4981	293	1	44	10	46
Gopalpur	240	795	1035	388	1423	335	341	351	254	80	41	44	37	2	64	86	98	133	58	86	92	140	1	28	1	5	0	0	115	21	237	241	251	267	266	89	163	2	2	129	195	56	289	108	206	310	313	328	303	293	209	237	203	0	2	1	0	0	0	0	0	43	43	123	1389	3943	236	2	8	8	55
Shakhipur	201	627	828	916	1744	479	433	304	222	61	7	36	60	1	115	110	124	179	109	100	109	158	1	12	1	3	0	0	74	9	339	330	330	307	254	41	189	10	0	14	118	33	15	48	97	328	396	386	334	270	307	323	164	0	0	0	0	0	0	0	0	35	35	50	156	1762	154	0	12	4	28
Delduar	175	566	741	723	1464	559	508	462	436	30	1	11	0	11	105	155	107	284	81	99	94	144	4	31	4	19	0	0	106	50	242	262	242	237	223	12	86	8	0	177	370	2	340	11	11	165	197	190	214	174	178	179	118	0	0	0	0	0	0	0	0	53	53	36	583	7007	51	0	0	6	36
