thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Barisal Sadar	242	578	820	2928	3748	991	677	799	571	76	12	178	133	20	250	190	318	315	232	166	291	215	40	43	40	47	0	0	45	20	378	424	305	290	319	54	49	191	46	381	264	41	903	199	142	418	562	524	462	352	463	439	399	0	0	0	1	0	1	1	0	79	81	39	1027	8484	101	0	9	10	46
Uzirpur	197	450	647	530	1177	275	303	260	169	90	13	51	79	10	99	90	132	153	90	92	123	136	0	0	0	0	0	0	26	13	320	308	321	278	275	0	102	7	0	154	240	0	140	80	0	318	355	382	342	370	363	316	216	3	0	0	0	1	1	1	0	75	77	84	324	1584	227	0	14	9	18
Bakerganj	266	656	922	874	1796	163	148	145	98	148	10	48	0	37	72	59	71	104	68	50	61	92	0	18	0	7	0	1	74	23	471	446	400	333	286	12	169	3	20	89	227	49	39	31	56	270	451	447	430	404	401	302	240	4	1	0	0	0	0	0	0	94	94	89	631	3584	440	10	10	10	56
Babuganj	88	229	317	328	645	133	149	158	130	57	0	22	30	0	30	38	64	85	35	38	52	71	0	0	0	0	0	0	24	1	258	240	202	170	167	0	21	0	0	147	296	13	56	27	1	121	198	192	185	176	163	144	110	0	0	0	0	0	0	0	0	48	48	0	399	1738	16	0	10	6	30
Mehendiganj	145	707	852	819	1671	187	176	128	122	73	19	18	5	12	54	63	65	67	52	56	53	69	4	55	4	1	0	0	28	14	303	260	248	191	173	13	155	9	20	116	243	55	17	30	18	140	173	168	152	126	135	111	120	0	0	0	0	0	0	0	0	55	55	9	332	3478	290	0	13	13	17
Gournadi	105	398	503	453	956	174	149	142	147	58	3	63	30	15	55	51	73	116	55	51	77	111	0	0	0	0	0	0	38	3	216	217	239	203	232	15	72	0	0	41	162	111	28	15	15	360	385	305	305	319	439	313	132	0	0	0	0	0	0	1	0	64	65	32	342	1732	3	0	4	4	29
Muladi	110	378	488	316	804	75	74	84	65	80	2	6	5	0	25	22	39	32	21	14	28	29	0	0	0	0	0	0	19	5	190	173	157	145	115	0	0	3	5	6	46	10	0	15	7	136	235	233	215	167	125	108	90	0	0	0	0	0	0	0	0	49	49	23	168	756	48	0	16	4	6
Hizla	99	391	490	334	824	72	77	78	111	44	12	37	0	37	41	39	62	31	39	25	31	19	3	4	3	0	0	0	1	0	24	24	20	14	16	0	40	20	0	15	118	64	11	33	37	14	14	12	16	12	12	14	93	1	0	0	0	0	0	0	0	0	0	35	318	1329	113	0	0	4	9
Agailjhara	102	230	332	334	666	134	138	115	88	48	0	32	36	6	36	25	54	108	28	23	40	87	0	0	0	1	0	1	18	6	150	159	119	119	102	0	0	6	0	15	87	28	3	25	101	174	154	160	182	161	135	157	86	0	0	0	0	0	0	0	0	41	41	34	118	1010	263	1	24	5	14
Banaripara	107	293	400	360	760	157	163	137	100	35	8	71	23	44	60	39	43	39	61	31	38	37	1	5	1	0	0	0	0	0	67	71	53	55	38	0	30	5	0	21	125	57	13	60	96	72	70	60	68	77	68	75	137	0	0	0	0	1	1	1	0	42	44	38	198	1512	43	0	7	8	40
