thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Fenchuganj	86	321	407	427	834	29	23	19	10	32	18	0	0	0	0	0	0	11	0	0	0	0	0	2	0	0	0	0	17	21	98	120	121	104	97	9	0	0	0	13	35	0	58	58	45	104	111	129	84	109	32	44	22	30	0	0	0	0	0	0	0	18	18	45	95	720	434	0	2	2	0
Gowainghat	613	1361	1974	1876	3850	616	576	445	346	4	279	118	0	108	132	39	126	275	132	51	140	257	39	69	39	18	0	4	55	18	521	503	477	468	467	55	122	0	1	80	351	43	26	101	101	615	647	702	707	629	631	630	442	16	0	19	14	2	16	1	2	57	76	56	471	2860	32	0	12	12	35
Jakiganj	195	626	821	809	1630	312	315	336	271	102	32	62	22	42	81	66	44	110	75	55	39	107	4	22	4	7	0	0	93	48	351	363	370	333	312	3	0	3	5	48	239	9	94	57	64	315	360	370	378	252	345	312	187	0	9	0	2	1	3	0	1	64	68	23	709	2203	4	0	10	9	4
Jaintapur	363	836	1199	1106	2305	825	712	588	520	10	121	135	0	135	307	294	267	324	307	294	267	322	2	55	2	49	0	19	17	5	32	34	19	13	16	4	64	0	2	9	126	10	308	130	130	32	34	35	37	34	31	19	328	0	0	5	9	3	12	1	1	30	44	61	762	3003	7	0	14	6	30
Balaganj	284	763	1047	917	1964	358	337	314	292	179	10	69	40	56	85	93	101	158	80	91	101	154	0	17	0	4	0	1	136	18	291	322	303	300	266	17	0	2	0	141	431	44	194	55	57	390	394	399	398	340	395	374	321	1	0	0	0	0	0	0	0	49	49	55	1467	4079	137	0	16	10	31
Golapganj	272	665	937	982	1919	310	285	262	216	128	3	15	0	10	23	61	67	406	22	49	50	52	13	11	13	6	0	1	176	41	443	401	393	376	342	11	0	39	14	126	343	29	252	18	33	464	461	441	441	388	480	345	231	1	0	0	1	1	2	0	0	54	56	50	869	3657	320	8	1	4	23
Sylhet Sadar	463	1654	2117	1036	3153	1895	1636	1608	1664	157	43	273	332	183	563	506	749	338	767	692	522	255	93	317	93	7	0	4	188	46	606	589	537	491	420	230	222	347	27	1397	1519	818	3896	407	552	1069	1286	1123	1092	874	889	899	421	5	1	0	0	0	0	0	0	36	36	63	4406	27874	110	0	4	5	63
Biani Bazar	139	564	703	360	1063	428	639	381	228	73	1	68	30	0	38	82	76	88	38	81	73	89	2	20	2	2	0	2	4	3	185	200	206	170	161	0	0	12	0	26	162	27	12	22	0	194	212	197	221	236	194	193	166	0	0	2	0	5	5	0	0	43	48	5	753	1981	0	0	11	7	2
Kanaighat	173	818	991	984	1975	278	297	266	172	238	9	31	0	46	93	84	111	172	91	81	105	163	3	7	3	6	0	3	16	2	412	396	353	335	304	34	0	0	0	36	273	36	148	49	67	376	422	418	398	365	480	299	173	0	0	0	0	0	0	0	0	64	64	50	1060	2902	154	0	21	9	46
Biswanath	207	542	749	672	1421	78	90	80	66	136	6	42	44	0	34	50	53	61	30	53	54	51	0	2	0	0	1	0	15	2	223	224	228	200	215	0	56	0	0	3	62	2	2	0	7	282	289	260	249	239	285	263	211	0	0	0	0	0	0	0	0	0	0	42	314	1097	47	0	6	6	19
Companiganj	283	673	956	1149	2105	373	353	251	172	0	186	127	4	0	70	67	53	146	70	67	53	146	0	14	0	0	0	0	27	5	176	153	144	142	121	3	0	0	0	3	64	8	0	144	81	213	194	187	168	130	142	148	287	0	0	2	5	0	5	0	1	16	22	13	62	624	24	0	8	3	10
South Shurma	222	898	1120	641	1761	339	324	298	178	79	60	62	61	0	115	138	162	165	104	121	156	199	2	50	2	0	0	3	63	25	223	237	234	257	284	20	1	1	0	239	302	31	50	84	168	322	308	321	307	3898	264	265	275	1	0	0	1	0	1	0	1	36	38	100	332	2343	154	2	22	13	47
