thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mymensingh Sadar	556	1969	2525	2961	5486	1105	1054	954	937	288	17	230	219	204	450	461	428	591	423	423	458	697	23	92	23	21	0	0	120	16	272	276	280	201	220	30	117	23	15	212	644	301	420	297	126	315	293	180	188	210	206	200	606	5	1	2	2	1	3	0	0	89	92	127	548	6462	502	0	15	12	115
Trisal	474	1772	2246	2100	4346	155	156	101	69	269	5	49	59	2	10	31	70	130	5	12	65	133	4	68	4	15	0	0	8	2	0	0	0	0	0	10	70	1	0	102	303	17	89	5	9	0	0	0	0	0	0	0	385	0	0	0	0	0	0	1	0	77	78	94	599	3116	729	1	9	10	78
Fulbaria	360	1406	1766	1392	3158	123	139	129	76	179	8	46	20	23	41	57	120	125	26	28	68	89	11	50	11	14	3	2	19	2	0	0	0	0	0	10	4	6	3	141	306	49	129	9	11	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	32	1391	4272	136	0	7	3	38
Bhaluka	278	552	830	1340	2170	187	208	138	105	70	28	57	97	13	25	39	61	92	28	41	52	100	0	83	0	4	0	0	123	16	286	275	309	303	302	3	71	10	0	82	198	5	86	98	14	317	355	369	329	497	370	359	255	0	0	0	0	0	0	0	0	48	48	65	402	2444	102	0	6	3	33
Muktagacha	346	1500	1846	2002	3848	346	382	254	174	118	25	82	50	0	21	28	52	54	14	22	48	48	0	7	0	21	0	0	64	18	431	397	405	366	353	0	62	0	0	44	197	66	143	7	4	347	447	514	423	390	452	390	352	26	1	0	0	0	0	0	0	64	64	13	522	3513	0	0	0	0	85
Gafargaon	371	1360	1731	1708	3439	299	316	253	191	152	42	91	93	17	64	60	101	223	56	63	98	176	0	28	0	0	0	0	169	26	578	553	542	540	469	20	202	8	0	121	516	13	132	12	21	401	559	554	501	372	375	388	353	0	0	0	2	0	2	0	0	90	92	38	876	4379	72	0	7	7	58
Phulpur	400	1424	1824	1966	3790	265	280	289	217	208	26	93	43	0	58	55	96	114	43	43	85	95	0	0	0	0	0	0	107	29	684	623	550	511	471	18	41	0	0	0	0	0	0	0	0	503	615	612	585	519	537	462	347	0	0	0	0	0	0	0	0	65	65	97	874	3766	205	1	0	19	76
Gouripur	243	693	936	944	1880	292	251	233	149	134	0	39	36	10	52	70	73	106	53	65	76	101	2	59	2	31	0	6	29	14	46	45	36	15	13	11	69	7	0	477	431	106	297	15	15	51	75	77	47	98	42	50	179	0	0	0	0	0	0	0	0	34	34	71	320	4463	335	0	11	9	33
Ishwarganj	351	1045	1396	1070	2466	81	73	73	49	142	1	73	36	3	5	9	14	24	4	7	7	23	0	5	0	0	0	0	50	9	158	147	159	156	120	36	45	0	0	35	305	40	70	0	3	119	117	103	108	124	120	106	364	0	0	0	4	0	4	1	0	67	72	130	923	5470	371	0	14	18	34
Nandail	356	971	1327	1306	2633	269	241	226	274	160	16	85	50	13	89	59	84	121	30	31	46	112	10	17	10	33	0	2	12	6	16	16	16	16	16	22	16	8	2	156	707	52	49	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	74	74	0	940	4789	0	0	0	0	48
Haluaghat	287	720	1007	1020	2027	90	78	63	43	125	18	104	163	2	14	3	15	52	12	3	15	28	1	3	1	7	0	0	31	2	5	6	5	2	4	34	133	3	0	45	156	0	46	14	5	4	5	4	4	4	3	4	193	0	0	0	0	0	0	0	0	62	62	51	544	3182	145	0	3	3	15
Dhubaura	211	601	812	748	1560	42	62	56	36	154	1	31	13	7	13	17	24	33	15	18	18	26	1	14	1	2	0	2	13	1	162	144	132	104	92	25	85	3	0	14	85	41	49	7	6	109	126	127	121	119	81	71	189	0	0	0	3	0	3	0	0	18	21	50	85	1478	137	0	10	7	11
