thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Dherai	336	638	974	950	1924	99	169	103	73	203	27	50	9	8	39	50	83	89	28	45	80	99	2	10	2	3	0	3	28	9	309	280	295	260	256	20	75	1	0	657	150	22	54	7	287	367	382	394	389	362	370	331	289	0	0	0	2	0	2	0	0	35	37	62	409	1073	143	0	9	9	45
Sunamganj Sadar	241	605	846	785	1631	243	213	169	176	71	63	85	35	35	181	186	102	83	167	152	163	47	15	23	15	5	0	3	74	29	252	226	202	201	206	10	50	11	9	27	246	39	103	43	127	267	306	305	275	197	215	219	253	5	0	1	1	0	1	1	0	19	21	35	143	2330	60	0	3	6	35
Dharmapasa	271	612	883	908	1791	178	167	159	141	145	58	49	4	11	45	53	78	99	46	53	67	83	1	14	1	0	0	0	13	4	310	265	278	239	206	40	167	4	5	74	258	42	17	12	24	382	376	393	369	404	354	371	248	0	0	0	0	1	1	0	0	24	25	57	149	2958	194	0	15	12	43
Sulla	89	342	431	391	822	24	22	18	15	43	6	3	0	3	5	9	15	18	5	9	15	18	0	54	0	0	0	0	7	1	94	93	96	77	129	0	29	1	2	10	106	30	17	5	5	96	96	97	88	57	115	72	72	2	0	0	1	0	1	0	0	8	9	0	184	712	0	0	4	4	9
Tahirpur	268	782	1050	851	1901	224	260	300	304	246	1	119	0	40	108	91	91	136	93	63	81	117	0	8	0	1	0	0	63	9	281	274	237	228	186	15	101	0	0	40	219	103	0	49	47	284	319	291	328	226	375	293	261	1	0	0	1	0	1	2	1	24	28	44	180	1714	73	2	30	26	29
Chhatak	268	1846	2114	2127	4241	763	124	121	77	171	38	58	20	0	69	95	109	92	58	81	95	73	5	0	5	0	0	0	14	0	222	214	210	216	196	0	47	1	0	61	277	90	15	46	49	226	259	279	282	231	265	193	179	36	0	0	0	0	0	0	0	8	8	9	106	1368	440	6	52	28	55
Jogonnathpur	266	606	872	699	1571	326	324	293	204	122	52	41	25	27	71	129	135	138	48	82	91	103	0	52	0	62	1	0	50	33	249	252	236	219	221	7	72	0	0	155	161	21	118	22	22	288	291	295	289	278	378	294	240	0	0	2	0	0	0	0	0	41	41	45	697	3727	47	0	2	8	26
Jamalganj	161	555	716	694	1410	139	162	142	141	108	39	20	11	12	33	41	53	59	33	41	52	64	5	35	5	12	0	0	52	16	288	280	232	334	509	0	114	0	0	97	201	0	92	81	245	118	125	124	135	78	105	87	177	2	0	1	0	0	0	1	1	20	22	23	102	1588	110	0	25	5	14
Bishwamvarpur	129	500	629	714	1343	240	206	158	131	70	48	19	4	9	16	32	44	111	16	27	41	104	0	92	0	0	0	0	27	7	128	121	113	110	99	11	18	0	0	92	318	0	4	42	9	97	117	110	115	104	122	87	148	4	0	0	0	0	0	1	0	18	19	32	67	992	73	0	3	3	16
Dowara Bazar	416	953	1369	1422	2791	688	604	647	582	230	48	43	28	0	180	264	323	319	132	236	284	293	0	0	0	0	0	0	25	8	332	333	328	308	216	10	61	5	0	0	197	6	114	0	0	420	395	406	328	539	388	419	335	0	0	0	0	0	0	1	0	21	22	55	80	1490	64	0	0	10	24
Sadar (South)	203	578	781	723	1504	149	146	129	112	167	14	49	13	7	12	11	43	55	14	6	22	42	2	56	2	1	0	1	37	1	196	189	183	139	182	4	33	0	0	108	196	9	90	5	5	199	211	239	217	247	196	149	245	0	0	0	0	0	0	0	0	41	41	37	132	2768	111	0	1	8	59
