thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	1017	5063	6080	475	6555	2270	2375	2216	2054	94	3	337	594	89	399	418	548	426	358	433	556	403	12	93	12	21	0	5	45	0	189	203	217	167	180	6	91	5	183	727	1504	7	1713	195	195	471	461	353	340	492	374	338	200	0	0	0	0	0	0	2	0	33	35	29	1630	11778	201	7	31	15	51
Dumuria	279	541	820	816	1636	376	449	306	190	109	6	95	135	12	69	94	148	215	49	65	101	165	4	25	4	35	0	11	28	43	24	51	159	186	212	9	213	7	5	80	270	0	161	32	53	312	360	296	293	212	302	306	329	9	8	1	1	0	1	2	1	101	105	69	757	3933	29	0	14	7	58
Khulna Sadar	557	1675	2232	2583	4815	1482	1295	1428	748	99	16	34	35	30	516	445	401	372	491	422	363	376	10	186	10	6	0	3	123	153	488	418	536	504	475	37	30	30	43	1072	600	320	946	223	252	632	835	935	608	724	839	623	227	24	6	1	0	0	0	0	1	13	14	371	1814	8730	1260	0	113	23	2249
Dacope	148	268	416	424	840	94	76	79	55	85	7	26	34	0	17	23	26	42	17	20	22	49	0	0	0	0	0	0	14	4	35	30	106	113	101	3	51	18	0	19	75	21	0	38	0	153	154	182	163	136	161	153	148	5	1	2	0	1	1	0	1	28	30	29	158	699	46	0	39	9	5
Terokhada	76	351	427	355	782	75	61	56	34	54	5	26	12	8	13	8	7	11	13	6	4	8	0	0	0	1	0	0	54	9	63	65	103	105	93	11	26	4	0	8	103	25	0	3	16	166	148	133	116	99	97	138	99	0	0	0	0	0	0	0	0	30	30	9	181	1200	71	0	10	7	22
Fultala	117	191	308	334	642	103	171	122	77	31	11	44	63	0	7	17	34	64	12	14	28	42	2	3	2	0	0	0	21	13	34	45	78	88	94	5	114	0	0	3	140	51	0	10	0	126	135	131	115	80	99	115	149	1	1	0	0	0	0	0	0	36	36	35	407	1161	83	0	2	3	17
Batiaghata	137	381	518	282	800	105	132	135	98	66	7	36	58	11	16	25	57	63	15	16	47	60	2	17	2	1	1	2	15	0	51	39	67	71	108	22	32	12	0	25	127	14	19	7	26	149	149	143	123	138	132	152	154	5	0	0	1	3	4	1	1	45	51	27	213	1230	47	0	1	7	45
Paikgachha	208	389	597	726	1323	77	71	74	42	83	15	45	77	4	33	33	40	48	38	28	38	46	1	0	1	5	5	0	36	5	50	54	107	108	136	0	28	1	0	12	82	0	4	21	27	160	163	140	115	91	115	151	197	3	7	1	0	1	1	1	0	48	50	25	104	1130	39	0	13	11	4
Rupsha	144	324	468	456	924	143	147	150	87	51	9	31	50	7	34	33	32	31	21	21	26	34	0	1	0	8	9	1	54	8	60	48	86	84	84	4	110	6	0	91	93	17	57	41	7	125	140	134	109	110	95	135	145	12	7	0	0	0	0	0	0	25	25	29	261	2046	68	0	12	6	10
Koyra	105	264	369	382	751	71	43	46	30	82	13	5	10	2	8	13	12	8	8	13	12	8	0	0	0	0	0	0	20	4	55	65	164	186	222	0	59	2	0	15	21	7	3	4	6	298	292	257	247	219	208	213	113	0	0	0	1	1	2	0	0	36	38	24	148	744	174	0	7	8	9
