thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mymensingh Sadar	515	2476	2991	2345	5336	1142	979	814	861	301	20	257	228	179	384	429	451	557	385	422	465	569	0	206	0	0	0	0	146	19	270	282	271	274	229	21	0	350	46	974	412	260	558	168	192	364	362	331	279	225	300	234	752	0	0	0	0	0	0	3	0	104	107	118	697	11507	164	1	2	3	104
Trisal	481	1227	1708	1768	3476	157	171	140	102	351	12	75	84	1	44	56	88	153	48	45	73	144	3	25	3	19	0	2	28	6	114	89	84	85	71	2	25	0	0	131	166	22	42	0	0	0	0	0	0	0	0	0	532	0	0	0	1	0	1	1	0	75	77	275	408	1840	67	0	7	10	62
Fulbaria	341	1292	1633	1705	3338	161	149	114	81	88	0	22	0	12	17	47	61	108	24	33	32	64	7	39	7	20	0	4	27	10	0	0	0	0	0	8	7	10	1	79	67	103	77	24	22	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	48	48	11	434	2313	94	0	12	8	37
Bhaluka	265	945	1210	1559	2769	130	126	129	124	128	8	74	0	13	27	21	36	115	38	32	42	117	55	33	55	21	0	0	80	9	239	253	250	277	242	7	12	10	0	96	119	0	101	23	31	239	257	247	242	293	217	200	253	0	0	0	0	0	0	0	0	26	26	29	461	1745	94	0	6	7	30
Muktagacha	321	1071	1392	1513	2905	210	287	203	127	163	44	68	30	0	17	35	65	83	57	23	34	64	4	0	4	0	0	0	23	0	329	310	310	259	272	8	24	0	0	61	127	69	101	44	0	319	427	432	378	386	317	305	248	0	0	0	0	0	0	0	0	52	52	0	411	2603	0	4	0	0	73
Gafargaon	308	1454	1762	1770	3532	185	183	194	190	161	41	98	83	30	65	70	109	142	76	64	89	121	2	15	2	0	0	0	106	14	636	614	565	522	459	25	34	13	0	98	203	41	102	0	0	350	553	544	482	303	349	335	402	0	0	0	0	0	0	0	0	94	94	41	966	3279	98	1	21	12	71
Phulpur	454	1651	2105	2121	4226	421	248	274	200	318	5	95	77	6	24	30	62	79	22	33	64	93	2	59	2	17	3	0	139	41	482	458	423	411	373	16	5	5	2	69	120	56	218	30	19	497	656	714	670	503	646	504	438	34	0	0	0	0	0	0	0	96	96	104	558	2315	345	6	33	42	72
Gouripur	207	964	1171	1255	2426	352	263	217	159	158	7	16	0	0	54	23	34	38	31	8	19	24	1	2	1	3	0	0	8	19	23	26	34	24	16	0	0	8	0	100	91	42	66	1	4	37	46	51	31	14	19	27	227	2	1	0	0	0	0	0	0	50	50	52	174	2196	500	0	10	8	28
Ishwarganj	309	1638	1947	1424	3371	78	57	46	24	114	5	78	24	0	18	12	13	6	2	1	3	0	0	0	0	0	0	0	48	60	287	259	258	207	203	0	109	0	0	30	33	69	12	51	0	205	181	194	169	158	177	164	444	1	0	0	10	0	10	2	0	49	61	52	649	2191	402	73	60	34	59
Nandail	269	1322	1591	1709	3300	109	111	96	87	99	19	10	0	0	29	17	19	25	2	0	0	5	0	12	0	3	0	0	2	0	0	0	0	0	0	5	51	3	1	21	166	13	27	0	2	0	0	0	0	0	0	0	291	7	0	0	0	0	0	0	0	80	80	0	432	1615	0	0	0	0	14
Haluaghat	280	868	1148	1205	2353	59	63	49	31	101	9	14	0	15	19	6	16	44	21	6	13	40	0	4	0	0	0	0	28	1	5	3	2	2	3	6	78	0	0	31	42	0	15	3	0	0	0	0	0	0	0	0	232	0	0	0	0	1	1	2	0	32	35	17	542	1487	108	0	1	1	13
Dhubaura	144	676	820	800	1620	46	57	62	33	159	30	8	0	3	13	22	28	40	15	19	28	38	0	6	0	0	0	1	13	1	161	158	134	105	93	4	60	4	0	18	39	10	51	18	41	125	133	126	121	79	119	94	195	2	0	0	0	0	0	0	0	19	19	30	39	1233	145	0	7	7	22
