thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	976	5092	6068	539	6607	1917	2738	2590	1973	53	19	291	461	166	508	447	471	395	467	442	472	356	2	14	2	23	0	6	69	16	217	241	257	183	188	10	68	180	0	880	748	330	2213	160	216	371	361	347	382	481	423	361	239	7	4	0	0	0	0	1	0	36	37	27	1836	11591	177	7	26	15	51
Dumuria	274	562	836	835	1671	413	406	327	211	90	0	77	127	7	93	112	160	206	38	65	105	178	0	2	0	22	0	5	29	12	29	37	139	161	186	8	95	9	5	112	198	0	199	14	27	229	262	285	257	219	270	280	269	2	3	4	1	2	3	0	0	61	64	79	535	2798	23	0	14	10	61
Khulna Sadar	536	1724	2260	2788	5048	1501	1380	1602	779	118	23	145	70	25	524	541	573	390	510	443	558	339	3	184	3	3	0	0	100	105	554	570	485	497	382	11	31	34	2	1033	1160	199	1057	147	305	531	750	699	536	772	793	562	112	33	11	1	0	0	0	0	0	18	18	334	1901	8811	1222	0	113	19	3541
Dacope	165	286	451	422	873	82	83	79	56	94	2	32	23	0	17	19	23	20	16	18	18	28	0	0	0	0	0	0	7	1	43	53	108	113	94	2	0	21	0	15	63	17	0	0	0	136	165	162	159	136	176	143	151	0	0	1	2	0	2	1	1	40	44	44	46	375	44	0	35	8	3
Terokhada	97	357	454	340	794	80	65	60	27	60	4	24	13	8	12	15	31	19	15	10	15	10	1	0	1	0	0	0	45	4	74	64	91	98	92	2	46	3	0	20	21	7	0	5	17	115	108	123	113	79	122	113	101	1	0	1	0	0	0	0	0	13	13	39	81	586	64	0	8	7	18
Fultala	123	208	331	362	693	118	145	110	74	29	10	30	47	8	7	9	33	56	14	10	21	29	2	6	2	0	0	0	16	11	32	42	66	71	79	2	10	0	0	13	57	40	4	9	3	61	85	106	112	64	96	96	116	0	2	0	0	0	0	0	0	28	28	44	87	562	84	0	2	2	15
Batiaghata	135	393	528	343	871	112	166	158	89	87	2	39	56	16	14	41	73	77	21	34	68	74	3	28	3	4	0	0	16	0	51	35	65	73	91	4	86	14	0	63	84	13	54	8	23	119	135	119	114	101	128	116	178	3	8	0	1	0	1	0	0	52	53	38	90	1137	53	0	3	5	45
Paikgachha	189	464	653	782	1435	126	134	131	79	80	11	45	55	0	46	49	59	78	47	47	53	67	3	0	3	0	0	0	35	6	33	49	96	98	102	0	30	0	0	0	44	5	0	0	0	98	98	119	108	85	114	93	172	3	5	0	0	0	0	0	1	43	44	33	77	753	39	0	7	10	0
Rupsha	137	351	488	498	986	181	153	104	84	39	3	34	55	3	22	21	37	28	13	23	32	21	0	1	0	14	0	0	56	11	47	46	49	55	58	3	13	7	0	43	58	17	18	38	4	117	102	129	125	124	97	132	133	5	0	0	0	1	1	1	0	34	36	18	136	853	53	0	11	5	23
Koyra	87	294	381	383	764	52	55	39	26	94	8	6	11	2	13	18	15	13	11	15	14	17	0	0	0	0	0	0	12	6	40	43	145	178	189	0	89	0	0	32	25	6	4	4	6	249	243	224	213	192	208	209	123	1	1	1	1	0	1	1	0	37	39	15	110	464	180	0	25	11	6
