thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mymensingh Sadar	607	2008	2615	2850	5465	921	812	665	673	294	19	120	134	210	323	386	418	456	310	329	403	368	0	306	0	0	0	0	96	16	342	281	224	190	203	37	107	140	137	402	542	522	302	256	484	335	273	265	268	313	265	118	672	0	0	0	0	0	0	0	0	126	126	141	853	12771	212	0	6	3	104
Trisal	402	1792	2194	2088	4282	179	146	123	63	315	13	53	59	2	11	19	72	104	8	15	70	97	3	65	3	6	0	0	9	2	0	0	0	0	0	12	31	2	0	114	334	57	110	7	9	0	0	0	0	0	0	0	380	0	0	0	2	0	2	1	0	60	63	98	713	4009	88	0	11	12	66
Fulbaria	381	1140	1521	1450	2971	108	125	150	101	162	4	38	25	20	26	21	60	120	29	20	46	77	18	31	18	21	0	2	18	5	0	0	0	0	0	16	0	17	3	88	232	49	98	20	20	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	57	57	50	1421	4402	122	0	10	9	51
Bhaluka	206	720	926	1304	2230	174	186	165	101	94	41	60	101	12	30	38	56	173	30	34	53	157	2	157	2	5	0	0	93	18	383	355	331	345	363	12	80	14	0	71	306	4	110	80	13	437	481	496	461	477	338	430	263	0	0	0	0	1	1	0	0	47	48	45	602	3234	73	0	6	5	25
Muktagacha	338	1457	1795	1935	3730	527	279	205	107	94	9	3	1	2	12	11	53	83	13	21	51	60	1	25	1	9	0	0	59	11	407	379	362	356	315	8	102	0	0	86	304	86	150	3	6	356	442	454	396	308	333	355	315	1	1	0	0	0	0	0	0	57	57	57	623	3423	24	0	6	13	40
Gafargaon	326	1385	1711	1668	3379	314	321	306	281	173	39	104	88	27	72	78	121	212	73	77	116	199	0	28	0	0	0	0	153	38	561	521	511	489	444	33	259	13	0	174	548	55	175	0	0	367	538	494	463	286	323	352	343	0	0	0	0	0	0	0	0	94	94	55	1098	5654	58	0	21	8	61
Phulpur	456	1292	1748	1968	3716	503	225	235	206	210	43	92	50	0	38	61	76	124	21	28	55	109	0	0	0	0	0	0	94	12	586	561	478	428	411	44	36	2	0	84	390	122	262	11	15	553	641	612	528	483	562	403	348	0	0	14	0	0	0	0	0	86	86	79	1175	4990	320	1	10	22	64
Gouripur	211	748	959	932	1891	170	193	168	114	128	7	13	36	8	41	60	53	55	32	56	57	51	0	55	0	14	0	1	29	8	51	36	36	21	26	9	35	7	0	260	354	36	164	26	26	30	50	41	54	81	54	25	193	0	0	0	0	1	1	0	0	41	42	28	362	4087	407	0	17	9	39
Ishwarganj	425	4168	4593	3011	7604	88	92	68	40	193	11	109	39	0	8	12	14	11	6	10	14	14	5	5	5	0	0	0	35	18	207	205	151	156	138	12	125	0	0	53	233	28	38	2	0	124	134	154	136	111	169	104	409	0	0	3	1	0	1	2	0	46	49	135	1519	4117	381	0	12	10	29
Nandail	287	1037	1324	1258	2582	200	241	188	182	118	30	51	21	2	58	60	54	51	34	30	46	61	1	6	1	7	0	0	23	4	0	0	0	0	0	19	19	4	2	79	345	0	38	2	2	0	0	0	0	0	0	89	189	0	0	0	0	0	0	0	0	78	78	0	728	4400	0	0	0	0	36
Haluaghat	306	641	947	986	1933	63	57	64	41	103	13	73	19	0	10	3	18	64	11	6	7	28	12	5	12	4	0	0	14	7	9	6	6	4	6	9	85	2	0	36	109	0	27	6	6	0	0	0	0	0	0	0	232	0	1	0	0	0	0	1	0	47	48	34	641	2769	149	0	1	6	13
Dhubaura	228	561	789	736	1525	54	70	59	35	154	11	3	0	4	24	19	37	45	21	19	28	42	2	10	2	6	0	2	44	5	164	141	120	112	87	1	86	3	0	40	64	42	31	12	13	121	149	114	96	105	81	82	188	0	0	0	0	2	2	0	0	17	19	43	184	1655	102	0	7	7	10
