thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	144	409	553	463	1016	170	194	165	181	31	11	16	2	12	17	26	52	75	17	29	52	72	8	43	8	1	0	0	23	0	100	105	103	109	102	16	113	12	0	24	141	74	26	7	12	107	105	108	107	54	81	75	140	1	1	0	0	0	0	0	0	25	25	49	219	1601	38	0	2	4	58
Kaharole	179	284	463	406	869	197	261	201	143	51	0	35	77	5	41	47	50	169	42	51	47	146	0	8	0	0	0	0	16	10	174	163	175	172	181	18	153	5	0	167	315	53	87	59	8	247	254	241	243	280	237	209	165	0	0	1	0	0	0	2	0	35	37	52	319	1957	105	1	1	23	29
Fulbari	77	569	646	126	772	135	118	123	70	17	1	40	2	26	43	14	35	78	30	16	29	71	0	19	0	1	1	1	31	3	34	42	46	42	42	22	119	0	2	89	231	88	75	50	42	50	51	61	67	60	40	37	69	4	0	0	0	0	0	0	0	15	15	17	397	1786	102	0	7	7	11
Khanshama	206	420	626	636	1262	72	74	64	56	10	0	116	75	42	15	22	38	44	13	21	32	45	0	38	0	5	0	1	21	9	258	255	270	230	221	2	135	8	0	32	149	13	38	22	42	262	274	282	282	174	290	282	201	0	0	0	0	0	0	0	0	35	35	64	361	2185	657	0	1	5	31
Dinajpur Sadar	410	1053	1463	1468	2931	1732	864	826	821	79	1	96	136	120	238	124	336	422	230	128	312	317	3	152	3	25	0	7	33	29	349	327	331	315	278	16	150	189	3	285	509	143	379	110	129	578	525	444	411	295	480	447	349	3	4	0	0	0	0	0	0	51	51	144	910	5308	133	0	13	7	75
Hakimpur	60	220	280	268	548	204	235	145	394	15	0	15	7	0	88	68	27	5	7	3	3	4	0	0	0	0	0	0	12	3	59	66	65	38	44	7	75	0	0	9	563	0	0	0	0	33	29	35	34	22	32	27	37	0	0	0	0	0	0	0	0	13	13	20	1107	2147	33	0	14	0	9
Birganj	378	745	1123	1045	2168	726	531	555	377	115	16	85	110	14	133	108	128	255	132	108	122	236	0	60	0	4	0	0	96	45	143	129	169	162	134	13	212	0	0	116	323	4	64	22	22	191	202	207	201	228	146	137	340	5	2	0	3	0	3	1	0	50	54	118	584	3845	343	2	13	7	57
Ghoraghat	75	215	290	256	546	62	68	52	44	27	20	40	8	16	31	19	21	52	31	19	21	52	0	6	0	0	0	0	12	4	74	78	72	59	43	32	74	4	0	103	242	0	142	11	95	49	79	91	78	0	56	54	95	0	0	0	0	0	0	0	0	7	7	12	251	1489	9	0	0	3	28
Birol	244	985	1229	481	1710	418	348	331	221	146	4	17	67	0	102	60	89	146	100	55	82	156	0	34	0	0	0	0	23	0	134	120	129	122	145	10	57	1	0	35	144	0	94	14	0	194	192	173	168	145	178	170	227	0	0	0	0	0	0	0	0	61	61	44	615	2528	90	0	18	8	69
Chirir Bandar	244	712	956	689	1645	448	373	346	280	28	2	158	114	69	115	87	122	127	121	77	94	124	0	99	0	25	0	1	91	49	451	443	418	406	382	14	13	8	0	130	388	0	92	71	302	445	605	594	553	440	552	417	302	0	2	0	0	1	1	0	0	40	41	70	831	5236	262	0	20	18	32
Parbatipur	398	1177	1575	768	2343	650	571	557	480	132	11	338	69	93	290	88	77	148	195	135	153	127	0	34	0	17	0	0	39	8	538	538	458	490	477	24	111	19	0	371	543	201	287	114	121	283	422	428	402	362	389	308	568	0	0	0	2	0	2	1	1	58	62	85	277	3334	110	0	9	9	31
Nawabganj	177	316	493	572	1065	95	121	129	95	71	0	50	38	0	20	31	55	70	19	28	52	70	0	0	0	0	0	0	99	6	211	232	266	209	239	0	121	0	0	104	138	0	0	0	0	253	291	294	296	321	287	239	155	0	0	0	0	0	0	0	0	38	38	15	0	0	149	0	18	9	29
Birampur	141	370	511	389	900	138	177	133	83	34	3	15	36	7	16	13	20	43	14	13	20	36	2	24	2	0	0	0	7	3	27	27	19	17	17	14	78	2	0	17	239	11	23	17	7	44	43	42	40	46	37	35	96	0	0	0	0	0	0	0	0	13	13	45	453	2679	108	0	6	6	23
