thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	94	340	434	511	945	111	174	151	114	40	3	10	7	8	16	28	47	57	15	25	45	59	8	19	8	0	0	0	24	0	111	115	111	98	80	7	57	7	0	29	117	85	31	8	8	87	95	89	92	51	73	54	119	0	0	0	0	0	0	0	0	26	26	10	240	1453	47	2	3	3	23
Kaharole	139	297	436	428	864	214	214	177	150	29	5	24	59	0	29	54	74	157	29	41	50	127	0	0	0	0	0	0	11	7	191	186	185	171	169	41	5	0	0	183	119	105	85	43	46	173	207	239	285	203	212	198	118	1	1	0	1	0	1	0	0	19	20	26	276	2052	98	2	11	28	25
Fulbari	102	530	632	164	796	90	73	73	72	27	4	43	19	0	12	4	5	25	8	5	3	38	0	10	0	2	0	0	21	3	35	39	34	28	26	21	25	0	0	42	150	106	24	4	8	44	57	56	54	64	53	49	93	0	0	0	0	0	0	0	0	19	19	23	299	1073	125	2	6	5	10
Khanshama	214	368	582	626	1208	64	68	67	50	10	0	120	78	29	16	31	34	44	8	23	25	59	0	20	0	6	0	0	23	16	248	211	206	177	206	17	69	0	5	29	175	53	22	20	29	241	294	287	287	168	302	297	208	0	0	0	0	0	0	0	0	22	22	75	270	1993	579	1	8	10	37
Dinajpur Sadar	300	1120	1420	1393	2813	1021	867	849	811	60	0	75	140	97	215	106	186	361	216	99	153	503	2	406	2	24	0	10	46	9	290	334	324	298	266	87	39	83	52	213	455	146	418	220	221	410	363	372	342	295	416	323	299	9	3	0	0	1	1	0	0	57	58	72	727	5691	149	0	14	7	76
Hakimpur	52	169	221	253	474	77	107	102	79	12	1	10	13	0	3	0	7	13	3	0	2	3	0	0	0	0	0	0	14	25	63	59	41	40	29	2	26	0	0	190	0	0	0	4	0	34	40	40	33	25	41	43	34	0	0	0	0	0	0	0	0	17	17	8	1153	2013	29	2	15	0	4
Birganj	290	687	977	980	1957	431	435	401	298	80	16	56	116	6	46	29	86	233	46	28	80	226	1	21	1	7	0	0	70	39	167	151	160	137	143	12	100	0	0	114	274	5	62	88	12	171	175	179	168	172	165	125	274	7	1	0	2	1	3	2	0	38	43	57	445	2809	295	0	10	6	49
Ghoraghat	68	223	291	237	528	43	76	63	40	40	2	30	7	16	35	16	26	35	35	16	26	35	4	12	4	0	0	0	8	0	79	67	56	52	29	4	83	5	0	59	127	0	111	20	78	68	102	90	68	0	55	54	78	0	0	0	0	0	0	0	0	11	11	0	261	860	0	0	0	1	28
Birol	160	1043	1203	483	1686	314	326	360	176	40	21	2	0	0	97	66	83	170	97	65	58	130	0	36	0	7	0	0	39	4	130	130	121	103	120	28	4	1	0	76	264	30	129	4	4	167	181	182	174	159	203	187	201	0	1	0	0	0	0	0	0	50	50	53	603	2707	95	0	12	8	52
Chirir Bandar	217	587	804	797	1601	273	350	275	189	26	2	120	96	36	72	84	81	94	66	77	66	93	0	78	0	9	0	0	90	23	425	403	377	388	357	22	35	7	0	161	375	0	137	17	244	393	564	575	537	448	483	402	244	0	0	0	0	0	0	0	0	32	32	27	642	4333	243	0	13	6	45
Parbatipur	291	1373	1664	701	2365	604	597	441	456	87	19	250	68	95	160	87	76	126	158	100	84	133	2	35	2	3	0	0	30	9	523	501	417	333	388	26	19	19	0	337	463	149	215	96	127	291	330	364	361	376	328	299	434	1	1	2	3	0	3	0	0	56	59	47	352	3740	129	0	8	8	33
Nawabganj	150	352	502	455	957	87	152	134	136	71	0	36	23	0	26	33	42	54	26	33	39	49	0	0	0	0	0	0	95	11	246	244	278	245	257	0	71	0	0	0	0	0	0	0	0	257	301	302	308	303	279	270	131	0	0	0	0	0	0	0	0	37	37	66	0	0	174	0	9	4	30
Birampur	90	320	410	355	765	61	90	93	51	38	4	11	33	0	4	2	4	29	2	2	4	29	0	14	0	1	0	0	0	0	16	20	23	17	12	6	33	6	0	8	209	12	46	22	23	9	21	20	10	8	10	10	91	0	0	0	0	0	0	0	0	9	9	22	323	2427	122	0	25	3	58
