thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	444	792	1236	1020	2256	390	402	352	268	212	42	47	60	18	135	103	121	186	135	102	118	190	0	70	0	14	0	1	57	23	124	114	94	95	87	3	0	2	4	103	214	132	70	64	200	140	135	124	104	129	101	106	337	25	2	0	4	0	4	1	0	46	51	48	274	4063	475	2	51	5	57
Bhariab Bazar	493	731	1224	1268	2492	424	355	341	393	74	22	27	46	32	101	99	73	60	100	58	43	78	0	39	0	4	0	0	0	1	29	28	15	14	0	0	80	0	0	785	59	53	226	20	23	82	50	35	32	79	50	38	312	4	1	3	2	2	4	3	0	53	60	38	207	1076	123	0	22	2	70
Austagram	93	483	576	238	814	294	310	250	187	53	29	17	10	8	63	67	89	89	61	66	88	74	4	0	4	0	0	0	35	5	130	103	101	95	100	13	60	0	0	66	134	9	37	29	82	88	191	192	196	78	92	199	118	4	1	0	0	1	1	1	0	16	18	40	72	608	111	0	0	5	52
Kishoreganj Sadar	501	814	1315	1277	2592	925	1088	552	416	169	65	207	96	93	320	356	282	315	228	269	265	189	11	0	11	100	0	13	60	16	149	150	112	117	112	12	0	64	7	90	260	162	288	135	232	25	81	78	96	162	178	94	536	6	3	0	0	0	0	0	0	54	54	62	579	6149	49	0	15	6	33
Hossainpur	171	1060	1231	316	1547	365	370	308	234	65	8	22	23	4	80	58	89	79	34	61	41	65	0	6	0	1	0	0	0	0	95	87	86	82	71	12	0	0	4	10	74	19	178	0	9	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	41	41	0	86	1574	36	0	7	1	19
Nikli	122	320	442	398	840	176	136	135	77	73	18	1	0	0	17	18	23	21	14	15	22	20	0	4	0	0	0	0	92	0	74	91	78	69	59	1	0	3	0	68	131	8	130	0	0	68	100	101	93	92	80	71	115	0	0	0	0	1	1	0	1	18	20	19	304	1647	60	0	13	2	16
Bazitpur	201	520	721	861	1582	138	173	125	170	177	23	70	13	3	65	52	62	79	65	47	59	47	0	0	0	0	0	0	30	13	109	109	99	83	114	7	36	13	1	0	0	11	0	38	4	127	151	148	138	170	130	125	275	0	0	0	0	0	0	0	0	30	30	28	250	857	135	0	15	11	35
Pakundia	204	632	836	442	1278	537	296	212	128	46	16	17	49	1	41	53	49	43	14	22	28	57	0	4	0	1	0	0	27	8	0	2	1	1	0	3	0	0	0	30	86	20	240	2	3	6	4	5	0	0	0	2	156	0	0	1	1	1	2	0	0	30	32	8	211	746	14	0	0	4	18
Itna	150	471	621	503	1124	36	52	46	51	102	15	16	8	0	15	14	10	5	8	7	4	3	0	7	0	0	0	0	50	0	32	38	33	27	23	2	0	0	0	117	35	18	50	89	93	7	16	18	8	9	10	9	141	0	0	0	0	0	0	0	0	6	6	2	759	2016	0	0	0	15	0
Kuliarchar	121	693	814	918	1732	259	233	178	91	72	26	6	0	15	34	28	38	48	33	28	39	47	2	5	2	5	0	2	27	9	113	92	85	73	92	18	101	0	0	19	69	6	1	15	40	135	146	141	153	115	126	139	120	3	1	1	1	0	1	0	0	31	32	38	432	2032	193	0	45	9	65
Tarail	128	920	1048	1024	2072	280	267	195	142	82	10	38	17	0	62	85	50	63	42	69	41	59	0	41	0	3	0	0	32	7	0	0	0	0	0	7	18	11	0	47	224	38	178	26	19	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	9	9	32	392	2801	62	0	16	7	30
Karimganj	276	1408	1684	779	2463	418	212	188	140	145	65	57	36	11	36	28	52	79	75	72	133	65	0	10	0	2	0	0	95	25	162	220	436	457	1076	2	0	4	1	30	53	5	41	38	67	84	99	102	85	81	86	98	234	0	0	0	0	0	0	0	0	45	45	19	1001	2574	72	0	0	11	51
Mithamoin	85	328	413	392	805	3	6	9	2	36	37	14	5	2	2	2	2	0	2	2	2	0	0	0	0	0	0	0	12	5	24	21	29	28	29	2	0	0	0	0	17	0	0	0	2	37	53	54	51	58	41	55	92	0	0	0	0	0	0	0	0	14	14	8	26	98	36	0	0	0	0
