thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	476	1655	2131	1311	3442	844	1002	935	497	97	28	155	57	20	243	135	211	561	237	140	137	193	103	19	103	0	4	0	48	37	619	654	602	554	509	15	165	240	25	225	608	39	1448	41	39	878	1529	1403	1028	1426	1632	962	538	2	1	0	0	0	0	0	1	96	97	142	1089	7699	79	0	16	5	34
Chouddagram	337	1325	1662	1591	3253	303	276	254	250	99	8	94	93	30	81	98	135	170	77	92	116	142	0	17	0	2	0	0	40	7	769	742	663	637	629	22	88	3	1	90	484	53	181	25	30	743	784	795	766	692	792	724	293	0	0	0	0	0	0	0	0	122	122	66	672	3686	62	0	23	4	29
Barura	397	1355	1752	1493	3245	344	300	225	170	159	56	44	124	27	69	133	121	103	49	119	114	109	3	19	3	1	0	0	57	5	393	372	389	337	309	13	114	5	0	138	289	59	64	37	37	515	588	564	554	515	504	506	417	2	0	0	0	0	0	0	0	98	98	104	525	4065	198	0	5	10	50
Laksham	280	785	1065	1152	2217	478	387	525	371	84	26	96	80	1	130	200	157	143	125	188	156	169	0	0	0	0	0	0	54	10	635	609	636	565	554	0	143	33	16	124	498	143	191	54	54	419	440	476	477	461	443	374	202	0	0	0	0	0	0	0	0	74	74	112	571	2967	288	0	0	11	70
Burichong	337	1137	1474	1479	2953	520	326	210	135	104	39	42	0	42	176	90	69	63	74	48	51	53	2	7	2	11	0	0	78	44	608	555	620	560	500	27	155	30	0	376	626	0	438	42	42	730	720	765	811	914	678	767	330	1	10	0	0	0	0	0	0	88	88	122	701	3844	198	0	24	11	69
Brahmanpara	231	720	951	993	1944	263	271	241	159	104	25	41	50	41	54	58	99	225	50	56	95	223	4	21	4	35	1	0	25	13	364	349	315	278	276	15	183	6	1	183	260	107	55	19	41	422	455	417	410	428	449	444	235	0	0	0	0	0	0	0	0	78	78	81	212	2297	16	0	0	8	25
Homna	162	431	593	468	1061	155	185	150	126	89	3	28	52	33	58	43	84	104	51	43	79	105	0	31	0	0	0	0	17	4	215	241	228	199	222	26	80	2	1	29	193	64	92	71	33	241	259	274	276	216	213	261	164	0	0	0	0	0	0	0	0	53	53	31	360	2224	57	0	5	7	29
Muradnagar	429	1203	1632	1363	2995	437	457	377	301	112	19	141	39	65	115	132	198	245	116	125	198	259	2	137	2	0	0	0	69	8	627	589	553	574	530	14	155	7	0	404	896	96	96	167	69	752	735	745	715	687	668	571	297	0	0	0	0	0	0	0	0	112	112	63	725	5297	58	0	26	17	60
Debidwar	540	1684	2224	2294	4518	702	294	169	91	17	327	64	166	53	121	52	26	46	88	50	35	68	0	0	0	1	0	0	0	0	535	513	484	449	433	2	103	64	0	236	452	153	97	67	67	528	571	565	565	417	521	567	586	0	0	0	0	0	0	0	0	142	142	92	262	2913	194	0	52	16	112
Daudkandi	359	1102	1461	1344	2805	544	346	230	188	84	29	53	98	52	129	135	90	101	115	127	86	66	0	25	0	0	0	0	15	0	686	672	645	597	606	19	38	6	0	368	595	244	127	53	53	685	710	676	693	696	716	710	260	0	0	0	0	0	0	0	0	56	56	62	1054	4633	118	0	13	16	75
Chandina	398	1674	2072	1141	3213	437	449	295	158	127	23	82	61	15	95	47	77	128	93	37	70	124	0	30	0	0	0	0	49	1	487	476	551	473	444	34	129	6	1	117	511	147	127	9	17	601	590	612	595	668	569	540	369	0	0	0	0	0	0	0	0	94	94	39	760	5006	252	0	21	13	65
Nangolkot	325	1490	1815	1539	3354	341	247	198	185	173	40	131	112	111	73	128	71	113	33	97	72	93	4	44	4	0	0	0	16	5	296	305	296	267	240	11	0	13	0	1082	317	56	393	105	112	373	419	414	394	377	461	339	346	0	0	0	0	0	0	0	0	92	92	83	425	2078	109	0	13	20	52
Meghna	107	275	382	314	696	76	115	103	69	32	18	22	40	24	39	36	36	36	37	32	26	29	0	10	0	1	0	0	18	3	81	71	86	59	64	6	199	3	0	7	145	3	2	27	27	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	23	23	40	420	1588	38	0	3	8	27
Titash	98	662	760	542	1302	223	157	97	72	8	3	37	19	18	42	58	54	55	21	33	25	13	0	17	0	2	0	0	0	0	227	211	216	187	177	6	90	3	0	0	97	40	7	20	22	246	222	240	224	304	210	197	111	0	0	0	0	0	0	0	0	63	63	21	258	2095	34	0	0	8	10
Comilla Sadar South	398	1285	1683	1267	2950	196	243	240	186	128	31	73	93	0	19	38	81	98	20	37	79	95	0	0	0	0	0	0	0	0	324	303	301	277	260	24	45	8	0	72	258	22	0	0	0	391	368	377	370	332	362	347	309	0	0	0	0	0	0	0	0	87	87	0	563	3426	41	0	0	7	53
Monohargonj	209	1304	1513	721	2234	151	180	146	111	88	11	23	11	1	44	39	65	97	35	39	67	95	8	0	8	6	0	0	37	27	416	388	429	394	377	0	112	1	0	52	239	11	20	9	0	387	487	870	490	328	364	264	175	0	0	0	0	0	0	0	0	72	72	42	187	1425	71	0	14	8	22
