thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	373	1791	2164	1464	3628	713	793	867	590	84	33	122	90	23	174	135	167	323	136	120	103	122	56	56	56	5	1	0	90	36	529	575	522	442	436	8	128	102	4	263	566	4	1196	151	166	1104	1347	1252	1048	657	1229	601	448	120	2	0	0	0	0	1	1	61	63	69	611	5258	84	0	29	5	41
Chouddagram	310	1283	1593	1683	3276	205	250	245	246	117	6	83	0	14	38	86	99	104	47	106	83	122	0	44	0	1	0	1	13	3	719	699	676	611	630	14	226	0	1	62	312	47	151	13	13	748	779	798	815	725	849	801	309	0	0	0	0	0	0	0	0	76	76	28	299	2396	39	0	34	18	10
Barura	329	1351	1680	1755	3435	297	257	189	127	148	34	23	88	20	135	110	100	80	125	105	97	77	0	5	0	3	0	0	59	8	417	441	398	372	329	7	98	2	0	101	238	9	23	20	18	434	473	481	494	437	471	443	308	0	0	0	0	0	0	0	0	89	89	35	425	3139	156	0	0	4	39
Laksham	206	812	1018	998	2016	313	336	305	318	78	29	58	72	24	89	144	160	170	90	140	151	142	0	0	0	0	0	0	43	6	613	646	546	534	506	7	92	52	12	169	427	90	278	81	81	402	407	446	443	467	403	352	212	0	0	0	0	0	0	0	0	55	55	107	328	2378	336	0	0	7	78
Burichong	240	1248	1488	1541	3029	419	381	284	186	102	28	41	0	41	104	52	60	122	115	43	56	92	4	16	4	19	1	0	107	51	609	556	542	507	471	4	196	38	0	273	457	167	408	41	41	678	680	722	758	845	655	723	303	0	0	0	0	0	0	0	0	52	52	101	626	4058	245	0	13	11	57
Brahmanpara	199	770	969	908	1877	189	190	159	128	63	32	17	28	18	51	50	78	125	49	53	74	130	2	11	2	26	0	0	28	19	322	341	315	259	256	3	150	6	1	112	288	10	61	26	26	383	391	401	371	339	436	372	195	0	0	0	0	0	0	0	0	52	52	49	318	1749	10	0	0	6	14
Homna	140	430	570	610	1180	150	176	166	115	86	5	43	33	32	79	67	61	88	37	46	62	91	0	26	0	0	0	0	32	0	242	247	226	214	224	14	89	9	0	35	156	84	21	52	32	226	269	266	266	232	225	266	152	0	0	0	0	0	0	0	0	36	36	19	197	1160	85	0	7	7	24
Muradnagar	431	1345	1776	1633	3409	428	443	362	340	154	40	100	48	13	140	127	223	252	132	111	188	224	7	218	7	1	0	0	31	73	550	591	580	547	505	24	60	3	2	501	459	146	19	78	119	638	664	713	647	545	624	625	330	6	0	0	0	0	0	0	0	82	82	65	737	3600	53	0	36	21	124
Debidwar	413	1948	2361	2400	4761	531	260	169	103	19	252	68	124	0	98	70	56	80	71	60	50	66	0	2	0	28	2	1	37	4	564	535	495	433	400	19	168	51	0	150	303	106	1	50	83	539	540	538	512	427	492	494	473	0	0	0	0	0	0	0	0	67	67	50	306	3278	150	0	50	16	114
Daudkandi	325	1290	1615	1350	2965	371	333	295	183	107	27	61	0	41	108	114	105	106	75	89	93	71	8	43	8	12	0	0	0	0	605	584	559	535	469	8	56	12	0	291	450	180	159	48	52	530	589	615	601	547	598	609	213	0	0	0	0	0	0	0	0	38	38	0	891	4610	0	0	0	0	46
Chandina	369	1939	2308	1074	3382	349	350	313	185	108	42	45	67	18	84	60	62	62	82	59	63	43	0	14	0	0	0	0	212	41	437	430	428	382	358	7	0	1	0	202	643	123	66	14	0	582	573	582	607	644	538	484	410	2	3	0	0	0	0	1	0	61	62	32	616	3832	470	6	15	14	62
