thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	349	745	1094	1265	2359	442	406	373	255	77	6	55	170	4	74	126	132	198	72	112	116	165	3	85	3	4	0	0	204	62	345	359	339	340	325	20	278	5	1	123	290	67	123	191	266	366	429	447	462	345	408	385	311	11	6	0	5	0	5	0	0	63	68	75	767	3658	482	0	46	8	60
Nagarpur	356	597	953	1054	2007	769	361	334	254	87	19	72	105	0	129	154	182	126	127	112	110	70	0	0	0	0	0	0	75	10	280	297	293	252	220	0	188	0	0	208	130	61	331	87	192	360	412	394	373	294	281	361	231	0	0	0	0	0	0	0	0	78	78	50	684	6172	88	0	10	5	29
Bhuapur	239	477	716	634	1350	195	210	215	176	51	39	57	40	3	19	35	58	69	19	35	58	69	0	20	0	13	0	0	98	16	138	164	168	182	171	63	128	0	0	76	199	42	146	27	5	135	159	159	159	113	168	142	187	0	0	0	0	0	0	0	0	45	45	23	1154	4744	57	1	20	2	38
Ghatail	437	872	1309	1360	2669	530	538	473	347	76	28	70	118	4	76	92	139	217	67	68	102	175	1	75	1	41	35	29	171	61	451	476	456	468	427	21	149	3	0	223	396	142	125	19	18	347	436	463	431	330	322	352	343	0	0	0	0	0	0	0	0	87	87	106	1059	4768	222	0	11	11	38
Basail	150	404	554	471	1025	177	150	121	102	21	3	19	82	14	43	81	48	52	38	35	43	52	3	3	3	10	0	0	1	0	53	55	62	65	67	19	99	0	0	44	122	98	62	41	0	95	94	95	78	89	65	88	125	0	2	1	1	1	2	0	1	39	42	40	352	2298	194	1	16	4	30
Tangail Sadar	422	1016	1438	1484	2922	707	633	488	261	31	86	83	162	0	74	81	63	200	71	80	47	135	1	120	1	65	0	5	50	22	340	338	338	300	279	21	294	70	11	328	366	0	700	169	165	397	511	538	519	440	489	419	362	0	1	2	2	0	2	1	0	80	83	66	966	6295	157	1	0	11	57
Kalihati	318	771	1089	677	1766	535	518	422	269	92	10	61	94	16	68	62	110	177	24	38	74	113	6	55	6	41	5	0	39	11	180	188	186	186	157	23	74	5	0	89	333	66	80	21	44	187	203	194	191	242	154	159	243	0	0	0	0	0	0	0	0	90	90	30	2185	9513	132	0	20	25	48
Modhupur	365	1287	1652	1641	3293	784	739	587	404	100	39	60	92	18	130	128	172	243	128	130	173	223	2	13	2	14	0	2	84	32	356	374	405	355	420	7	208	3	0	66	426	60	110	113	26	352	397	407	378	309	387	410	423	1	2	2	0	0	0	0	0	69	69	56	855	4403	302	2	53	9	58
Gopalpur	213	883	1096	409	1505	332	358	274	281	72	32	50	49	3	69	92	100	106	64	80	82	104	0	21	0	11	0	0	106	27	275	332	290	302	290	34	206	0	0	83	171	22	323	109	265	326	339	322	335	303	296	214	201	1	0	0	2	0	2	1	0	45	48	29	1801	4737	199	3	19	7	54
Shakhipur	213	606	819	854	1673	426	458	320	221	65	18	48	73	0	143	139	157	168	140	139	142	150	0	0	0	0	0	0	70	16	338	362	369	332	286	34	222	0	0	5	211	20	16	0	0	323	403	392	368	337	331	312	203	0	1	1	2	0	2	0	0	46	48	0	285	1859	0	1	0	0	22
Delduar	193	578	771	675	1446	568	488	441	426	32	2	12	0	2	169	108	124	269	85	143	112	137	2	17	2	22	0	1	120	46	249	251	240	229	274	16	108	4	5	136	254	26	79	21	22	170	198	196	223	189	183	208	136	0	0	0	0	0	0	0	0	32	32	34	979	6173	45	1	13	7	41
