thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Dherai	299	577	876	1048	1924	101	151	89	68	212	21	48	17	11	26	29	53	71	19	30	51	71	8	18	8	4	0	0	19	9	320	300	305	290	269	20	28	1	0	669	165	24	28	23	296	415	423	424	408	398	411	370	296	1	0	0	2	0	2	3	1	34	40	39	455	983	154	0	25	9	41
Sunamganj Sadar	249	604	853	776	1629	245	190	192	184	79	57	51	31	7	122	109	115	158	203	183	206	94	2	10	2	11	0	7	63	29	234	217	215	204	169	16	40	15	7	79	207	35	125	83	164	281	315	324	323	224	280	257	218	1	0	0	1	0	1	1	2	31	35	24	166	1889	37	0	4	7	36
Dharmapasa	280	713	993	827	1820	157	175	168	142	134	37	52	13	14	39	44	81	100	38	46	68	77	0	11	0	0	0	0	55	4	261	230	231	225	203	24	163	5	0	44	261	73	12	13	15	331	339	335	322	237	242	296	257	0	0	0	0	0	0	2	0	20	22	65	137	2535	177	0	5	10	33
Sulla	103	290	393	449	842	27	21	18	11	37	0	7	0	2	7	11	11	21	7	11	11	21	0	51	0	1	0	0	8	2	105	100	104	89	107	0	37	0	4	11	94	20	16	7	7	82	82	82	78	48	124	63	62	0	0	0	0	1	1	0	0	10	11	2	160	727	0	0	3	3	10
Tahirpur	277	592	869	1037	1906	235	320	334	308	187	80	108	0	3	96	110	110	150	28	29	32	75	2	19	2	0	0	0	10	0	347	288	252	230	176	0	11	0	0	53	286	103	0	30	25	256	306	289	378	226	366	335	271	0	0	0	0	0	0	0	0	25	25	52	151	1840	38	0	23	23	26
Chhatak	394	2475	2869	2837	5706	683	138	138	94	220	43	73	20	10	45	54	64	59	46	49	56	50	0	0	0	0	0	0	15	0	311	299	298	305	299	0	9	0	0	20	229	27	22	27	29	359	377	363	355	258	303	341	524	0	0	0	0	0	0	0	0	28	28	37	110	1445	434	10	28	0	76
Jogonnathpur	236	682	918	622	1540	220	207	241	215	152	56	41	16	31	58	76	90	93	46	67	82	77	5	27	5	33	0	0	90	52	230	227	220	213	194	2	132	0	0	85	213	0	122	31	31	280	283	276	286	262	295	275	267	0	0	1	3	1	4	0	0	37	41	22	236	1980	98	0	2	7	25
Jamalganj	171	538	709	690	1399	131	142	155	139	96	42	21	10	16	32	35	51	64	32	35	48	65	3	28	3	10	0	0	48	26	315	298	362	354	473	0	95	0	0	79	179	0	82	95	226	104	118	124	134	92	91	74	175	1	0	0	0	0	0	1	0	21	22	28	88	1299	113	0	25	5	10
Bishwamvarpur	147	578	725	619	1344	234	242	178	165	69	56	11	0	11	14	30	46	90	15	23	59	94	3	214	3	2	0	0	33	7	117	111	103	85	84	22	10	0	0	4	272	0	0	32	11	98	109	99	116	109	100	88	155	4	2	0	1	0	1	1	0	13	15	18	71	923	73	0	3	3	16
Dowara Bazar	483	857	1340	1465	2805	787	801	781	624	127	68	70	14	0	267	357	418	427	226	335	379	416	0	0	0	0	0	0	27	12	339	294	296	259	226	14	23	0	0	0	45	0	87	0	0	344	363	345	342	424	357	342	361	0	0	0	0	0	0	0	0	32	32	26	53	756	60	0	0	5	16
Sadar (South)	184	535	719	731	1450	164	176	110	45	170	8	50	16	4	36	28	43	53	7	10	21	28	8	28	8	18	0	6	21	21	174	180	172	150	151	2	53	0	0	89	240	9	73	10	5	163	179	194	183	184	130	101	238	3	0	0	0	1	1	1	0	40	42	20	135	2660	120	0	2	8	58
