thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Sariakandi	182	546	728	483	1211	329	372	242	178	103	18	47	30	17	76	62	69	112	67	65	68	90	0	64	0	1	0	0	56	16	259	269	255	238	209	18	149	1	0	58	269	20	12	61	154	287	299	313	269	331	251	275	213	1	0	0	0	0	0	0	1	53	54	47	459	3561	78	0	15	12	43
Sherpur	343	621	964	1325	2289	291	277	255	310	54	140	56	119	0	85	67	94	196	84	67	102	177	0	0	0	33	0	0	241	125	198	215	256	227	256	39	8	6	0	85	236	20	134	158	73	380	341	351	307	358	339	330	323	0	0	0	0	0	0	0	0	83	83	176	259	2925	92	2	20	14	73
Shibganj	409	1061	1470	658	2128	709	567	466	587	74	207	52	132	19	121	134	138	293	122	125	99	177	30	21	30	4	7	2	214	72	299	304	267	259	222	4	154	0	0	434	647	470	373	0	61	370	319	378	346	366	294	283	445	2	0	1	3	0	3	0	0	96	99	136	654	6045	629	0	67	12	62
Dhunot	367	544	911	1089	2000	239	388	259	177	70	169	54	53	37	45	41	65	78	38	49	58	81	4	15	4	12	0	2	12	5	154	141	134	122	106	8	27	0	0	132	403	0	148	10	0	159	167	157	146	126	136	162	332	8	0	0	0	0	0	0	0	60	60	114	440	4400	169	1	61	2	53
Dupchanchia	177	533	710	430	1140	81	72	57	36	7	47	69	91	38	39	13	27	48	39	13	23	21	2	94	2	0	0	0	117	11	166	145	164	132	193	1	158	4	0	27	90	3	32	176	176	250	246	229	220	224	225	245	192	1	1	0	0	0	0	0	0	43	43	31	155	2215	82	0	18	1	4
Nandigram	174	412	586	474	1060	100	60	64	36	13	48	31	57	7	11	11	18	29	11	11	11	66	0	11	0	0	0	1	62	6	187	181	190	158	149	8	106	5	0	42	135	10	34	7	7	175	179	191	175	158	149	158	146	0	0	0	0	0	0	0	0	51	51	31	290	953	142	1	0	1	5
Adamdighi	141	395	536	505	1041	181	168	181	175	31	16	36	89	7	26	26	34	58	23	25	31	38	1	6	1	13	0	0	22	0	179	161	166	164	163	25	50	13	0	117	180	112	0	46	93	171	216	212	221	163	192	185	166	0	1	0	0	0	0	0	0	49	49	46	84	1429	111	1	1	3	15
Bogra Sadar	457	758	1215	1209	2424	735	834	760	526	84	41	183	294	90	268	186	248	216	185	107	145	125	80	49	80	39	0	2	167	58	422	379	426	356	338	16	28	284	40	139	257	35	388	228	274	651	653	608	570	757	661	573	602	0	0	0	0	0	0	0	0	80	80	101	361	4490	333	1	6	8	87
Kahaloo	212	317	529	942	1471	137	122	105	67	26	39	44	112	6	85	76	69	83	83	79	66	76	1	52	1	0	0	0	88	30	121	124	132	115	110	15	15	9	1	188	393	89	359	16	18	160	160	143	152	353	192	173	242	10	0	0	0	0	0	0	0	62	62	67	575	3344	138	1	15	8	29
Gabtali	354	669	1023	904	1927	536	422	335	222	140	111	21	0	0	46	52	51	92	46	43	50	89	4	34	4	34	0	1	137	29	254	244	257	245	300	12	208	10	0	155	361	58	75	20	1	284	301	320	263	316	294	257	366	8	1	0	1	1	2	1	0	81	84	86	354	2831	82	0	9	5	51
Sonatola	196	612	808	399	1207	232	261	189	189	63	36	49	22	53	100	99	143	204	97	106	137	182	1	148	1	3	0	0	122	26	568	552	526	489	475	3	0	5	2	319	1332	257	218	41	70	661	674	638	564	1478	366	443	149	0	0	0	1	0	1	0	0	57	58	130	1333	5431	308	2	62	9	95
Shajahanpur	355	653	1008	635	1643	309	347	250	153	57	40	72	50	24	57	33	70	93	57	33	70	93	0	3	0	3	0	0	170	70	183	227	332	249	259	8	2	2	0	39	172	2	21	13	29	371	385	423	401	335	385	370	277	0	0	0	0	0	0	0	0	63	63	67	379	3850	317	0	25	8	93
