thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	375	790	1165	1125	2290	538	491	378	302	224	70	54	57	18	164	122	159	216	166	137	159	189	0	79	0	13	0	0	55	20	210	191	202	158	146	13	177	4	0	119	501	169	87	77	10	182	178	157	162	126	161	147	359	2	5	2	1	3	4	2	0	56	62	40	419	5580	436	1	44	4	59
Bhariab Bazar	428	788	1216	1320	2536	330	247	209	149	49	11	23	40	9	94	79	68	27	54	77	60	40	1	10	1	4	0	0	0	0	27	26	14	16	10	4	0	3	2	597	113	76	238	0	0	0	0	0	0	0	0	0	183	25	3	3	1	0	1	0	0	37	38	17	505	3132	13	0	15	1	47
Austagram	84	505	589	232	821	264	270	254	95	45	29	8	6	6	56	49	75	81	57	45	60	56	5	39	5	0	0	0	35	5	113	94	92	93	92	18	126	3	0	149	279	27	0	36	126	92	195	193	219	220	107	191	78	0	0	0	0	0	0	0	0	22	22	20	158	1389	137	0	22	4	39
Kishoreganj Sadar	399	955	1354	1253	2607	862	1204	633	319	154	44	194	94	82	307	381	299	310	284	202	207	218	3	85	3	8	0	5	60	20	147	134	133	116	100	11	151	34	14	262	609	117	330	73	189	112	127	108	77	105	175	111	477	8	4	3	0	0	0	0	0	68	68	69	1111	10548	59	0	8	11	52
Hossainpur	234	984	1218	299	1517	144	228	125	124	75	6	17	26	4	43	58	16	84	11	41	16	60	0	3	0	1	0	0	0	0	96	93	91	82	75	7	21	4	0	24	184	28	228	0	11	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	36	36	16	483	3902	75	0	0	0	44
Nikli	106	298	404	360	764	126	126	108	80	54	22	1	0	2	29	29	30	42	28	31	33	28	0	8	0	0	0	0	46	0	54	50	57	53	55	15	109	0	0	17	317	0	56	12	32	81	99	103	91	116	71	67	104	0	0	0	0	1	1	1	0	25	27	23	810	2442	88	0	14	4	23
Bazitpur	239	457	696	785	1481	222	235	188	176	143	19	66	20	0	63	40	61	83	85	50	54	79	0	0	0	0	0	0	45	12	101	95	87	85	80	5	106	4	4	51	225	16	31	0	5	139	157	147	140	94	161	109	215	0	0	0	0	0	0	0	0	30	30	46	892	4013	107	0	16	12	38
Pakundia	257	633	890	439	1329	319	287	211	75	38	10	44	37	4	28	38	33	109	31	17	85	68	5	4	5	4	0	0	1	0	13	12	6	4	1	12	43	0	0	41	416	30	138	10	21	6	5	6	4	5	2	1	165	0	0	0	0	0	0	0	0	47	47	12	886	4737	108	0	18	8	8
Itna	132	485	617	483	1100	83	57	58	46	123	9	2	2	0	28	23	23	18	26	22	16	8	0	7	0	0	0	0	31	0	32	28	35	29	35	5	0	0	0	118	72	40	58	114	112	23	29	30	25	24	7	11	136	0	0	0	0	0	0	0	0	14	14	1	1790	4003	28	0	8	11	0
Kuliarchar	179	682	861	910	1771	260	206	171	116	75	32	3	0	16	29	25	60	74	25	23	50	75	3	13	3	6	0	0	38	4	157	145	118	92	101	12	53	0	0	20	122	27	8	8	39	150	140	157	139	105	114	121	129	5	4	0	0	0	0	0	0	35	35	24	415	3185	194	0	48	3	63
Tarail	193	803	996	904	1900	342	315	219	152	108	21	65	32	5	64	100	77	62	58	59	76	52	12	31	12	11	0	0	53	12	0	0	0	0	0	14	86	7	0	53	276	72	220	27	15	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	14	14	34	1002	4507	96	0	19	7	73
Karimganj	285	1467	1752	679	2431	404	246	193	151	138	57	59	21	13	40	23	46	94	73	69	145	86	0	5	0	2	0	0	55	14	196	358	467	417	1202	3	104	7	0	81	281	0	77	27	64	114	123	131	129	118	90	87	212	0	0	0	1	1	2	0	0	54	56	23	1619	6180	62	0	0	11	49
Mithamoin	94	300	394	375	769	53	41	47	42	49	42	0	0	0	7	11	11	8	7	11	11	8	0	0	0	0	0	0	18	2	20	18	14	14	21	4	51	0	0	0	28	0	2	0	6	31	50	45	44	43	44	48	91	0	1	0	0	1	1	0	0	24	25	20	29	379	28	0	5	0	0
