thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Dherai	302	653	955	1126	2081	126	136	156	76	266	49	65	23	5	15	21	70	94	12	16	64	81	0	3	0	4	0	1	46	17	300	286	339	392	348	0	0	3	0	40	130	8	67	12	46	472	485	464	491	465	493	442	403	0	2	2	2	2	4	2	1	32	39	67	223	842	129	0	12	9	39
Sunamganj Sadar	226	778	1004	968	1972	536	419	307	284	44	119	108	45	61	42	74	85	99	64	82	98	103	0	126	0	17	0	1	126	46	283	281	311	283	213	13	0	22	1	123	400	71	143	77	75	388	371	326	305	271	286	236	316	3	3	2	2	1	3	0	2	15	20	32	200	2134	97	0	15	8	43
Dharmapasa	302	836	1138	1077	2215	161	176	176	144	288	81	30	10	0	55	66	74	69	48	66	72	78	10	17	10	2	0	0	65	0	265	225	266	252	239	11	13	4	0	33	256	36	17	13	21	375	356	353	343	337	338	296	357	0	0	0	2	0	2	1	0	31	34	80	243	2207	152	0	9	7	45
Sulla	124	462	586	511	1097	14	31	20	20	91	24	9	6	41	5	6	7	13	2	4	10	12	0	5	0	77	71	62	63	69	48	49	39	46	45	3	21	24	10	0	60	81	65	61	74	69	107	93	24	8	24	107	24	0	1	1	1	0	1	1	0	10	12	11	330	790	15	0	7	4	11
Tahirpur	292	632	924	629	1553	239	136	156	152	239	44	36	23	8	29	63	78	71	17	24	40	32	4	14	4	0	0	7	16	6	354	298	276	275	219	0	88	11	42	16	73	53	0	8	8	242	218	210	243	233	293	159	274	0	0	0	6	0	6	0	1	30	37	30	98	656	40	0	20	19	20
Chhatak	461	2621	3082	3049	6131	307	242	238	152	279	39	69	41	0	98	95	134	176	41	48	64	130	0	0	0	0	0	0	45	63	432	388	441	404	355	0	0	0	1	4	268	0	25	9	25	501	513	485	496	417	403	358	428	0	0	0	3	0	3	0	1	24	28	17	149	2026	409	0	28	8	84
Jogonnathpur	295	693	988	695	1683	225	193	217	197	183	69	47	12	47	81	107	122	111	73	102	134	95	0	21	0	27	12	11	104	57	268	332	287	261	265	10	0	0	0	47	45	0	67	17	19	348	345	316	322	285	308	274	303	2	1	2	2	4	6	2	2	44	54	46	139	1626	35	0	2	5	24
Jamalganj	231	666	897	753	1650	96	131	121	82	110	54	34	9	5	13	29	46	66	13	26	57	52	0	12	0	0	0	0	38	9	312	441	784	682	1084	0	0	0	0	47	214	18	71	18	5	6	8	12	11	15	7	11	199	2	1	0	1	0	1	2	0	15	18	49	73	1593	103	0	4	4	20
Bishwamvarpur	148	479	627	702	1329	165	183	164	111	88	46	23	1	9	24	32	32	59	46	30	29	45	5	0	5	4	0	4	22	4	136	129	114	111	109	0	0	0	0	83	197	1	0	80	10	98	119	120	124	110	123	97	150	4	2	0	2	2	4	1	0	16	21	21	47	670	54	0	4	5	29
Dowara Bazar	487	1130	1617	1497	3114	772	316	314	274	276	62	73	41	18	63	71	107	108	55	74	84	122	2	0	2	0	0	0	23	8	324	344	354	301	282	5	0	4	0	1	153	93	145	3	5	480	528	485	437	359	427	425	397	0	0	2	1	0	1	0	0	21	22	44	63	1768	95	55	0	5	25
Sadar (South)	244	626	870	856	1726	152	197	172	82	187	23	38	11	11	13	9	25	37	13	10	17	39	0	11	0	0	0	0	37	8	195	176	177	211	151	27	43	5	1	76	132	55	34	2	9	229	236	244	221	227	232	169	225	0	0	0	0	1	1	0	0	31	32	35	221	2370	83	0	1	7	52
