thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mymensingh Sadar	595	1958	2553	2804	5357	1061	1101	1039	974	303	14	267	236	71	385	452	522	649	376	448	517	662	0	198	0	0	0	0	123	20	240	234	257	237	199	31	48	255	70	250	469	376	630	325	269	319	395	286	316	250	234	222	707	0	0	0	0	0	0	0	0	126	126	109	1200	13733	265	0	0	7	101
Trisal	470	1746	2216	2125	4341	161	145	97	82	305	20	71	99	3	11	22	74	146	10	22	72	141	0	20	0	23	0	1	9	3	0	0	0	0	0	27	32	1	0	88	300	43	73	0	0	0	0	0	0	0	0	0	469	6	0	0	0	0	0	0	0	104	104	71	1566	4840	86	0	14	13	60
Fulbaria	360	1216	1576	1422	2998	157	146	128	95	179	8	39	28	23	30	23	63	122	25	32	50	99	8	29	8	11	0	4	18	5	0	0	0	0	0	14	0	12	2	151	258	68	122	27	27	0	0	0	0	0	0	0	252	0	0	0	0	0	0	1	0	63	64	37	1359	4990	89	0	5	6	58
Bhaluka	342	826	1168	1305	2473	215	258	192	143	120	55	64	130	11	43	68	71	196	37	46	63	180	0	216	0	13	7	0	103	8	386	403	322	353	399	17	68	8	0	111	365	2	82	93	8	376	409	391	400	403	332	391	319	0	0	0	0	0	0	0	0	76	76	97	1202	4031	162	0	6	5	46
Muktagacha	362	1446	1808	1903	3711	275	382	303	157	140	17	108	51	3	39	54	85	151	23	25	67	121	3	26	3	21	0	0	58	12	361	355	354	331	279	8	90	0	0	67	280	35	135	110	1	346	425	387	394	373	360	339	405	1	2	0	0	0	0	0	0	95	95	52	738	4321	117	0	4	0	83
Gafargaon	346	1435	1781	1735	3516	287	311	318	278	158	38	111	82	37	68	78	117	178	83	87	120	161	0	10	0	0	0	0	147	53	635	574	533	493	418	20	136	9	0	173	515	62	134	0	0	383	600	575	538	407	460	364	326	0	0	0	0	0	0	0	0	106	106	52	1074	5850	60	0	21	7	64
Phulpur	468	1275	1743	1649	3392	441	421	229	194	265	48	135	58	0	38	55	84	135	35	50	64	132	7	1	7	30	6	6	99	21	373	351	341	295	343	33	45	9	1	155	477	95	359	24	36	477	540	526	535	429	491	378	405	0	0	0	0	0	0	0	0	83	83	96	1708	7173	314	0	29	20	68
Gouripur	228	668	896	975	1871	248	230	191	108	180	7	11	12	3	40	52	67	96	35	39	56	77	0	67	0	6	0	1	16	5	32	41	21	19	24	9	53	6	0	261	393	57	242	23	23	47	73	61	68	50	41	38	215	0	0	0	0	1	1	0	0	45	46	29	394	4924	490	0	13	7	23
Ishwarganj	362	1502	1864	1440	3304	77	67	42	40	87	23	48	50	2	22	14	17	53	0	6	16	24	0	16	0	0	0	0	57	25	199	192	161	141	131	0	84	0	0	69	88	20	57	0	0	156	143	129	130	112	145	135	348	0	0	1	7	0	7	0	0	44	51	143	1075	3686	504	0	14	9	41
Nandail	300	1114	1414	1361	2775	180	200	184	153	61	13	16	0	1	38	53	38	32	25	27	33	46	9	3	9	0	0	0	1	0	0	0	0	0	0	11	18	4	0	31	268	10	7	1	1	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	69	69	0	811	3447	0	0	0	0	23
Haluaghat	300	744	1044	1030	2074	69	87	66	39	86	13	2	0	2	6	0	16	31	2	2	13	27	0	3	0	1	0	0	13	0	0	0	0	0	0	9	91	4	0	45	90	0	42	2	2	0	0	0	0	0	0	0	259	0	0	0	0	1	1	1	0	63	65	45	452	2175	133	0	5	3	18
Dhubaura	205	580	785	724	1509	45	73	66	42	168	4	4	0	6	13	14	27	39	9	12	31	30	2	6	2	5	0	2	17	2	154	152	133	109	105	0	138	4	0	15	53	31	33	17	19	96	119	113	98	74	73	58	229	3	0	0	1	0	1	0	0	30	31	54	195	2030	126	0	7	7	13
