thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Langadu	60	60	120	162	282	51	68	48	38	37	1	11	2	6	13	11	12	10	12	9	9	8	0	16	0	2	0	0	4	0	147	148	145	105	89	0	0	0	0	22	87	60	18	8	49	105	132	112	122	101	89	104	51	0	0	0	0	0	0	0	0	7	7	11	302	1358	191	0	7	7	9
Kawkhali	91	143	234	165	399	49	46	44	32	40	1	9	2	0	21	18	17	15	21	18	17	15	0	3	0	18	5	0	37	9	60	54	59	33	32	0	5	11	0	5	81	3	1	0	0	53	68	72	68	69	66	55	35	3	0	0	0	0	0	0	0	12	12	10	49	1113	19	0	0	0	15
Rangamati Sadar	128	195	323	69	392	112	103	92	86	23	3	22	12	4	47	28	24	18	45	24	21	12	0	0	0	0	0	0	15	0	92	120	90	77	87	0	6	0	0	0	0	0	0	17	19	77	106	93	95	81	76	73	47	0	0	0	0	0	0	0	0	6	6	18	281	2917	114	0	16	8	34
Baghaichhari	55	104	159	40	199	24	14	15	16	26	1	6	0	0	11	14	15	8	14	12	25	9	0	0	0	0	0	0	39	0	90	80	82	88	86	3	0	5	0	83	73	0	0	1	28	54	54	62	72	51	77	51	34	0	0	0	0	0	0	0	0	14	14	0	183	596	80	0	10	8	13
Barkal	51	108	159	128	287	7	24	3	1	13	2	4	0	1	0	0	0	3	0	0	0	0	0	4	0	0	0	0	3	0	24	24	16	17	19	5	0	0	0	0	8	0	0	0	0	25	24	25	27	21	48	15	19	0	1	0	0	0	0	0	0	4	4	8	44	413	55	0	8	5	9
Naniarchar	31	113	144	121	265	37	59	52	42	33	0	0	1	0	3	6	31	18	2	5	27	14	0	3	0	0	0	0	0	0	38	57	51	40	31	6	0	0	0	14	48	0	0	0	34	31	50	51	40	12	19	19	34	0	0	0	0	0	0	0	0	4	4	7	114	607	120	0	2	4	10
Jurachhari	18	69	87	21	108	10	16	17	14	15	0	2	0	0	6	11	10	6	6	11	10	6	0	0	0	0	0	0	11	0	35	32	43	32	46	0	0	0	0	21	76	0	0	11	11	21	28	30	29	38	33	27	17	0	0	0	0	0	0	0	0	5	5	4	78	467	12	0	1	7	14
Kaptai	92	164	256	55	311	18	38	34	24	31	4	11	0	0	15	25	22	19	16	22	20	17	0	0	0	0	0	0	15	2	69	63	59	52	64	6	0	5	0	6	83	17	9	0	0	39	61	71	55	64	41	55	45	0	0	0	0	0	0	0	1	15	16	22	130	707	51	0	7	5	12
Rajasthali	22	43	65	47	112	17	12	11	5	7	0	1	0	2	3	4	2	7	3	4	2	7	0	3	0	0	0	0	0	0	46	38	43	40	41	0	1	1	0	3	105	53	1	3	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	4	4	0	135	656	10	0	0	3	8
Belaichhari	18	7	25	53	78	18	16	27	12	20	3	1	1	1	6	6	8	14	7	6	6	16	0	0	0	11	13	10	35	1	7	19	14	16	21	3	0	0	0	17	25	6	2	4	10	16	16	15	19	9	17	14	22	0	0	0	0	0	0	0	0	2	2	1	50	173	179	52	4	2	14
