thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Panchlaish	25	159	184	143	327	2017	1495	851	1031	5	0	267	96	0	515	553	390	721	339	610	331	572	0	0	0	0	0	0	12	10	655	582	513	275	230	0	66	200	9	608	679	418	852	30	29	1787	1442	1271	1172	884	938	840	45	0	0	0	0	0	0	0	0	4	4	0	1537	9240	20	0	4	4	0
Rangunia	195	967	1162	1255	2417	355	384	417	302	168	13	168	79	21	58	81	157	212	44	69	138	168	5	109	5	15	0	0	32	14	196	230	237	185	167	9	0	16	0	159	355	284	324	106	106	310	324	346	337	289	378	277	415	1	0	0	0	0	0	0	0	82	82	78	692	3415	238	0	32	8	51
Doublemooring	85	551	636	640	1276	3218	2403	2571	1548	19	4	282	321	33	1404	1438	1542	1393	1298	1368	1338	1624	0	1320	0	11	0	0	68	127	734	633	434	325	324	13	15	102	44	860	1086	593	2901	528	530	1843	1989	1608	1221	1184	1206	763	594	17	18	0	0	0	0	0	0	26	26	32	3144	17959	106	2	11	12	0
Fatichhari	399	1733	2132	2076	4208	327	331	286	244	89	72	29	0	14	43	42	140	141	47	43	56	88	0	19	0	26	0	0	22	2	694	682	626	554	539	9	10	5	5	111	229	33	187	6	18	1007	915	879	841	740	816	775	336	4	0	0	3	0	3	0	0	88	91	62	805	3341	75	0	15	15	47
Hathazari	188	1052	1240	1058	2298	155	120	82	85	45	14	63	35	6	17	21	20	57	15	21	19	37	2	27	2	0	0	0	14	6	83	79	62	61	61	8	20	36	8	40	206	33	78	30	7	194	206	214	222	161	234	146	217	0	0	0	0	0	0	0	2	52	54	71	642	2652	171	30	28	22	48
Sitakunda	216	695	911	1045	1956	99	135	120	99	113	3	66	38	8	30	51	59	78	31	52	56	63	0	15	0	3	0	0	40	15	191	210	190	202	168	6	55	17	1	28	100	55	34	23	9	333	307	285	281	297	293	280	262	0	0	0	0	0	0	0	0	37	37	28	397	1954	13	0	5	8	44
Mirsharai	272	1413	1685	1279	2964	409	407	402	236	72	10	68	32	0	48	71	59	53	35	36	34	47	0	2	0	0	0	0	12	2	365	398	377	348	408	9	22	0	0	3	21	2	58	0	62	542	596	600	562	520	538	502	242	0	0	0	0	0	0	0	0	73	73	21	863	2585	5	0	1	5	5
Rawzan	299	713	1012	937	1949	246	154	132	122	14	0	37	0	37	9	14	30	60	28	13	21	44	9	33	9	14	0	1	67	16	282	288	268	260	270	18	89	31	8	108	359	164	167	0	0	298	339	328	325	245	319	346	228	0	0	0	0	0	0	0	0	64	64	35	437	2220	46	0	0	15	43
Sandwip	180	747	927	729	1656	187	210	161	104	96	63	31	11	0	36	30	39	42	36	31	40	46	0	0	0	0	0	0	25	0	314	315	301	275	237	0	115	0	0	186	489	0	511	15	71	327	302	357	367	302	341	255	218	15	0	0	0	0	0	0	0	48	48	38	119	734	256	13	10	10	5
Boalkhali	175	778	953	666	1619	167	201	170	91	37	2	98	44	31	64	58	72	44	65	57	70	47	0	6	0	0	0	1	20	7	89	89	143	132	162	1	21	8	4	25	53	31	129	33	33	154	246	207	230	148	173	174	199	2	0	0	0	0	0	0	0	41	41	11	477	1958	35	0	8	0	16
Chandlaish	158	889	1047	646	1693	172	148	180	122	52	16	142	16	73	27	21	42	65	26	19	37	47	3	9	3	14	0	0	28	12	137	155	151	129	103	19	21	6	0	28	192	119	109	24	23	159	154	176	183	191	215	167	104	0	0	0	0	0	0	0	0	47	47	8	895	3270	69	0	8	5	12
Banshkhali	299	1879	2178	2373	4551	289	248	269	212	211	74	185	17	11	167	107	88	84	157	83	72	78	0	5	0	10	0	2	53	10	543	529	465	403	346	3	0	0	0	18	43	44	151	100	0	662	733	701	640	666	568	584	392	4	5	0	0	0	0	1	0	61	62	58	358	2773	71	0	9	10	24
Satkania	237	1593	1830	1061	2891	293	252	250	143	155	26	188	29	31	29	46	74	77	35	31	69	37	16	26	16	58	42	46	59	13	224	221	221	241	259	3	1	0	0	27	65	22	12	14	6	348	348	327	305	302	379	298	282	4	2	0	1	1	2	1	0	45	48	25	299	1294	151	0	39	35	33
Anwara	129	850	979	956	1935	145	136	96	100	57	7	110	24	15	37	15	24	39	23	11	12	21	3	9	3	19	0	0	5	5	171	165	131	117	114	25	41	22	9	108	76	2	0	34	38	215	213	216	199	224	187	156	198	0	1	0	0	0	0	0	0	33	33	73	564	1859	36	0	15	18	15
Patiya	423	1733	2156	1602	3758	1321	927	585	572	101	21	580	90	330	276	167	161	139	263	130	126	79	23	50	23	4	0	4	198	82	407	433	413	394	412	14	12	29	13	341	536	291	383	72	73	651	666	550	569	562	650	595	443	1	0	0	0	0	0	1	0	76	77	97	1265	5739	717	0	44	30	95
Lohagora	329	716	1045	911	1956	352	373	471	341	57	5	109	21	43	69	67	76	115	65	69	76	114	0	0	0	0	0	0	0	0	322	243	234	249	209	6	0	0	0	97	92	9	67	45	45	413	413	415	392	359	475	400	189	1	0	0	0	0	0	0	0	24	24	8	583	3350	131	0	4	12	16
