thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	461	1684	2145	1407	3552	978	880	1019	666	89	27	120	79	19	229	218	156	292	221	164	172	270	106	36	106	0	0	0	94	35	683	683	623	528	493	19	145	236	30	391	712	65	1318	189	219	967	1439	1326	1018	1271	1531	770	520	1	1	0	0	0	0	1	0	69	70	109	1273	6660	72	0	24	4	31
Chouddagram	293	1386	1679	1621	3300	270	257	252	226	93	22	87	78	22	90	98	109	152	85	94	103	133	0	42	0	2	0	1	18	5	790	813	733	673	728	21	85	3	3	126	482	77	272	26	26	785	805	807	812	721	760	750	271	1	1	0	0	0	0	1	0	77	78	71	911	4183	70	0	9	6	28
Barura	408	1337	1745	1522	3267	383	326	190	141	158	56	38	95	33	150	124	111	105	130	116	93	97	0	13	0	3	0	0	75	13	365	353	347	322	281	19	134	5	0	73	336	95	63	31	36	460	501	508	495	476	479	483	350	0	0	0	0	2	2	0	0	75	77	76	714	4480	185	0	6	6	47
Laksham	229	862	1091	1104	2195	462	364	371	341	98	23	72	72	2	125	222	165	164	138	166	135	184	19	0	19	0	0	0	47	6	652	632	646	565	569	0	80	43	17	57	362	135	185	9	22	414	439	461	451	406	447	364	222	0	0	0	0	0	0	0	0	61	61	76	562	3071	237	0	22	10	150
Burichong	313	1157	1470	1543	3013	513	400	235	157	109	33	55	0	55	161	124	79	54	92	107	60	36	3	2	3	40	0	0	95	46	597	599	607	505	498	7	96	33	0	258	822	0	459	55	55	661	643	722	764	1027	682	720	297	0	0	0	0	0	0	0	0	92	92	117	827	5150	195	0	14	4	74
Brahmanpara	239	751	990	1019	2009	229	252	212	148	101	21	42	13	39	60	51	66	212	58	57	61	164	5	29	5	23	0	1	27	12	339	306	285	263	246	11	113	8	1	222	381	112	60	31	42	396	383	421	379	337	420	398	199	0	0	0	0	0	0	0	0	47	47	60	248	2492	6	0	0	5	31
Homna	151	377	528	526	1054	147	179	183	141	72	0	46	27	46	77	65	92	75	65	50	87	93	0	6	0	0	0	0	30	0	235	237	233	208	224	21	107	5	3	0	223	35	83	61	43	242	257	273	295	286	336	266	132	0	0	0	0	0	0	0	0	46	46	39	360	1931	57	0	5	14	23
Muradnagar	374	1145	1519	1309	2828	437	377	340	282	111	25	159	39	68	125	107	194	277	123	105	190	239	0	181	0	3	0	0	35	10	650	640	543	515	443	12	78	9	0	410	631	138	79	134	106	621	619	623	612	527	589	520	246	0	0	0	0	0	0	0	0	77	77	82	728	4793	62	0	33	38	63
Debidwar	533	1692	2225	2268	4493	595	296	158	74	31	267	54	118	58	111	42	36	60	92	37	36	66	19	89	19	110	1	0	19	7	534	479	443	396	385	24	46	0	0	279	374	175	72	65	65	540	576	541	556	471	518	555	484	0	0	0	0	0	0	1	0	109	110	56	327	3687	168	3	52	16	121
Daudkandi	231	1193	1424	1511	2935	547	334	277	205	91	20	41	90	48	107	78	86	96	83	107	67	44	5	29	5	0	0	0	6	0	653	634	621	555	530	17	17	10	0	360	587	272	257	44	44	666	658	678	663	672	669	670	267	0	0	0	0	0	0	0	0	61	61	90	1575	4646	126	0	11	13	46
Chandina	400	1606	2006	1145	3151	410	411	321	197	121	52	74	66	17	82	63	83	132	82	59	68	107	2	10	2	4	0	0	40	3	420	458	520	447	420	26	187	3	0	88	430	137	139	12	15	605	601	625	624	670	590	504	391	0	0	0	0	0	0	0	0	68	68	69	726	4951	276	0	21	13	74
Nangolkot	352	1451	1803	1528	3331	264	260	226	146	148	25	188	67	21	35	93	62	123	28	83	62	83	1	94	1	0	0	0	14	2	288	294	287	280	225	7	0	7	0	807	299	39	197	88	90	429	414	397	395	357	449	319	294	0	0	0	0	0	0	0	0	88	88	71	471	2359	59	1	12	24	51
Meghna	121	260	381	321	702	130	135	111	85	41	18	14	39	26	35	21	29	28	34	22	32	22	3	11	3	0	0	0	29	0	74	68	65	49	58	6	170	2	0	15	174	12	7	11	29	98	101	94	105	106	91	108	90	0	0	0	0	0	0	0	0	24	24	31	439	2268	45	1	3	10	25
Titash	96	641	737	515	1252	145	181	122	60	28	15	32	11	2	46	59	59	97	28	33	31	23	0	32	0	2	0	0	0	0	210	202	184	154	143	5	118	0	0	44	189	91	48	16	19	249	249	255	232	270	187	226	75	0	0	0	0	0	0	0	0	35	35	22	297	2463	25	0	0	8	23
Comilla Sadar South	366	1299	1665	1274	2939	189	217	246	207	142	19	100	133	0	34	51	96	97	32	48	97	100	0	0	0	0	0	0	0	0	319	309	296	273	250	29	71	11	0	61	371	0	0	0	0	341	349	368	365	353	342	336	345	0	0	0	0	0	0	0	0	70	70	0	640	3636	0	0	0	8	57
Monohargonj	256	1013	1269	938	2207	200	204	174	119	102	21	14	0	0	48	50	59	72	38	40	47	60	0	0	0	8	0	0	23	15	398	378	358	332	332	6	105	0	0	47	234	25	35	14	13	420	564	511	428	361	372	354	196	0	0	0	0	0	0	2	0	50	52	50	209	1925	59	1	12	10	18
