thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	152	311	463	469	932	78	117	82	81	47	3	14	7	8	22	38	37	44	17	19	27	36	2	6	2	0	0	0	18	1	105	100	92	84	77	14	339	27	0	23	109	85	13	0	13	83	88	78	70	58	75	67	147	0	0	0	0	0	0	0	0	24	24	45	263	1408	43	2	9	12	45
Kaharole	154	334	488	510	998	116	129	131	123	59	0	45	43	0	18	26	96	29	16	26	53	3	0	0	0	0	0	0	2	2	131	140	132	125	134	15	22	0	0	80	128	74	70	3	3	153	148	175	156	184	165	141	141	0	1	0	1	0	1	0	0	31	32	21	130	864	53	0	5	17	9
Fulbari	69	559	628	321	949	141	141	127	86	54	5	33	21	3	29	32	36	64	26	27	37	85	0	1	0	0	0	0	26	0	48	51	46	32	26	3	26	0	0	23	75	79	35	20	83	36	52	42	53	53	53	41	106	0	0	0	0	0	0	0	0	15	15	35	516	1313	214	0	12	7	18
Khanshama	228	510	738	607	1345	79	75	76	89	12	2	113	52	36	26	32	31	29	31	39	23	26	0	0	0	0	0	0	7	2	212	174	206	193	184	0	66	4	0	129	90	77	11	27	36	239	289	277	283	240	273	277	210	2	0	0	2	0	2	1	0	38	41	59	280	1701	415	2	2	5	20
Dinajpur Sadar	324	1285	1609	1542	3151	1107	1005	672	734	91	7	93	165	113	235	113	272	372	220	108	172	364	74	8	74	6	0	1	27	19	321	322	366	282	293	16	80	170	31	296	175	124	579	112	113	516	500	510	460	495	446	399	505	2	6	0	1	1	2	0	0	64	66	66	579	4783	108	0	0	15	85
Hakimpur	44	136	180	381	561	197	243	213	211	19	3	23	20	0	53	44	46	58	4	3	7	14	0	0	0	0	0	0	13	0	86	76	45	52	31	8	54	0	0	82	0	0	0	18	0	39	35	29	36	29	35	32	40	4	2	0	0	0	0	1	0	6	7	9	398	1193	85	0	22	0	14
Birganj	333	777	1110	1095	2205	260	373	385	277	184	11	86	94	16	36	46	53	127	33	35	49	89	0	13	0	0	0	0	95	19	172	152	161	131	146	6	0	2	0	62	185	11	37	110	15	196	200	199	194	124	200	135	351	11	2	0	1	0	1	1	0	57	59	46	298	1916	110	1	10	11	62
Ghoraghat	39	205	244	284	528	92	94	84	50	38	0	41	15	0	27	28	38	44	22	24	21	34	0	9	0	0	0	0	6	0	54	49	38	34	31	7	189	3	0	21	11	0	30	0	94	76	89	82	103	85	105	51	94	0	0	0	0	0	0	0	0	10	10	1	78	310	7	2	2	0	11
Birol	272	944	1216	570	1786	387	350	332	145	112	12	54	108	0	97	126	62	80	84	125	54	75	0	0	0	0	0	10	0	0	172	156	131	122	120	6	15	5	0	25	80	31	94	0	0	203	220	209	217	209	256	232	249	1	1	0	0	0	0	0	0	50	50	53	275	1505	102	0	4	9	42
Chirir Bandar	176	704	880	764	1644	286	259	234	231	41	13	118	48	45	83	48	52	56	61	59	43	55	0	28	0	12	0	1	42	30	340	382	354	342	362	12	136	1	0	79	236	20	55	25	45	336	423	457	494	400	401	366	165	2	0	0	0	0	0	0	0	35	35	21	340	1650	434	0	22	12	49
Parbatipur	367	1785	2152	823	2975	645	534	456	282	133	25	280	59	26	111	86	200	172	106	88	90	169	0	8	0	14	0	0	93	22	480	451	386	343	347	18	70	17	0	53	342	135	45	56	82	400	446	503	488	440	442	420	489	0	0	0	2	0	2	1	0	84	87	27	539	1523	148	0	11	9	23
Nawabganj	158	293	451	502	953	81	96	97	79	115	6	42	49	0	26	39	51	87	28	41	53	94	0	0	0	0	0	0	85	13	215	221	258	197	216	0	24	0	0	0	0	0	0	0	0	260	277	277	273	226	264	254	211	0	0	0	0	0	0	1	0	34	35	30	0	0	222	0	9	21	28
Birampur	83	361	444	572	1016	67	97	94	48	66	7	29	38	5	15	13	14	17	6	7	10	10	5	3	5	0	0	0	5	0	17	21	16	17	14	6	67	17	0	9	158	66	6	4	6	27	15	16	16	8	15	11	140	0	0	0	0	0	0	0	0	19	19	22	262	1408	103	0	11	4	23
