thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Langadu	28	159	187	50	237	53	51	34	22	39	2	8	0	8	18	18	15	19	12	13	9	18	0	5	0	3	0	3	1	0	120	103	87	64	56	0	0	0	0	10	105	33	13	0	20	111	112	104	100	71	69	62	49	0	0	0	0	0	0	0	0	4	4	18	146	804	207	0	7	7	16
Kawkhali	58	140	198	85	283	31	33	42	42	39	2	17	4	0	15	16	17	20	16	17	13	17	0	0	0	0	0	0	17	3	68	63	65	59	52	1	9	9	0	0	106	21	14	13	3	53	65	69	61	62	71	27	62	3	1	0	0	0	0	0	0	10	10	6	200	1297	19	0	3	9	21
Rangamati Sadar	38	211	249	16	265	36	49	56	38	29	0	23	8	20	47	41	27	29	45	37	23	10	2	0	2	0	0	0	5	0	72	74	85	81	75	0	3	3	0	60	55	0	13	35	34	68	68	65	88	71	52	47	52	0	0	0	0	0	0	0	0	7	7	17	394	2921	85	0	27	12	36
Baghaichhari	37	118	155	50	205	23	47	45	14	17	5	0	7	0	2	6	20	11	3	7	11	8	0	0	0	0	0	0	13	0	73	84	89	99	89	0	0	0	0	187	213	0	0	0	0	83	75	86	80	64	76	88	30	0	0	0	0	0	0	0	0	15	15	0	183	501	82	0	0	16	22
Barkal	29	103	132	126	258	46	7	7	7	22	0	1	0	0	2	4	3	5	2	5	3	2	0	1	0	0	0	0	0	0	26	19	21	20	20	0	0	0	0	0	19	0	0	1	0	25	23	22	21	15	17	17	23	0	0	0	0	0	0	0	0	5	5	4	51	382	16	0	3	4	11
Naniarchar	21	100	121	97	218	29	42	43	25	16	0	0	0	0	1	1	17	16	1	1	17	16	0	7	0	1	0	0	0	0	74	78	63	51	43	0	0	0	0	3	41	0	4	0	16	18	62	60	48	27	25	23	16	0	0	0	0	0	0	0	0	7	7	25	90	559	165	0	0	4	12
Jurachhari	36	76	112	0	112	27	19	20	13	13	0	6	0	0	7	7	8	9	6	6	8	9	1	0	1	0	0	0	21	0	17	20	26	17	28	0	0	0	0	36	78	0	0	8	8	16	28	19	29	14	31	13	19	0	0	0	0	0	0	0	0	0	0	1	74	486	24	0	2	8	17
Kaptai	57	166	223	25	248	42	24	24	16	21	4	2	0	1	5	6	8	12	3	6	6	5	0	5	0	10	11	8	17	7	50	63	58	58	53	6	1	9	2	26	31	20	15	8	8	46	59	55	61	52	28	27	33	13	2	0	1	1	2	0	0	7	9	5	88	441	26	0	9	3	10
Rajasthali	20	26	46	35	81	21	15	15	5	0	2	4	0	4	4	5	10	12	4	5	7	13	0	11	0	0	0	0	0	0	16	20	11	11	16	0	1	0	0	0	79	49	7	4	4	26	26	28	25	2	28	29	14	0	0	0	0	0	0	0	0	0	0	0	99	612	7	0	0	2	10
Belaichhari	40	33	73	49	122	32	32	24	18	13	0	0	0	0	3	4	6	10	7	4	6	9	0	3	0	0	0	0	15	5	17	17	12	12	17	0	0	0	0	35	21	10	3	1	2	7	9	13	10	9	9	9	13	0	0	0	0	0	0	0	0	0	0	11	69	247	115	0	6	3	7
