thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Dherai	323	739	1062	1125	2187	115	60	55	28	213	43	107	14	5	19	15	20	49	22	24	27	38	0	4	0	1	0	0	42	16	250	240	299	311	327	0	30	3	0	47	37	0	36	7	11	306	459	489	460	464	397	398	377	0	1	1	4	3	7	1	0	29	37	75	135	617	114	0	12	9	33
Sunamganj Sadar	252	806	1058	1031	2089	356	179	195	190	58	126	149	21	122	53	65	70	86	37	37	34	41	5	9	5	2	0	0	90	28	135	131	102	93	94	21	69	38	4	185	0	41	120	109	117	91	121	105	78	124	107	61	354	0	2	1	3	0	3	1	0	16	20	96	134	1622	93	0	5	7	43
Dharmapasa	293	735	1028	1046	2074	217	187	286	169	195	81	13	5	13	53	59	92	94	51	60	88	76	0	0	0	0	0	0	0	0	242	236	226	211	8	35	11	10	0	14	117	33	10	55	15	393	375	392	376	322	352	351	298	2	0	0	0	0	0	1	1	24	26	18	131	1261	675	0	7	8	48
Sulla	102	544	646	496	1142	34	15	19	20	3	0	5	0	6	7	8	10	10	14	6	6	9	0	1	0	0	0	0	9	1	0	0	0	0	0	5	64	0	1	0	104	2	0	3	3	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	160	420	0	0	4	4	30
Tahirpur	239	633	872	833	1705	84	91	75	134	244	44	19	0	11	17	32	35	28	38	9	26	6	2	12	2	1	0	0	22	14	189	166	210	205	190	6	113	2	8	26	98	46	20	25	26	149	167	153	138	227	280	99	245	1	0	0	2	1	3	0	0	15	18	178	427	1413	134	10	21	14	27
Chhatak	387	2677	3064	3081	6145	370	340	263	186	243	69	71	29	0	101	155	161	125	57	71	99	104	0	0	0	0	0	0	30	0	425	436	470	427	429	0	107	10	0	0	548	62	12	0	0	582	539	539	525	335	369	759	412	0	0	3	0	3	3	0	0	45	48	122	171	2042	458	0	43	0	89
Jogonnathpur	289	736	1025	712	1737	197	202	204	160	170	61	48	18	3	107	92	96	112	79	80	94	95	0	25	0	8	0	0	78	39	256	262	283	248	260	8	53	0	0	100	83	1	56	28	25	324	327	327	321	309	330	286	293	2	0	4	0	2	2	0	1	47	50	25	179	923	39	0	3	11	27
Jamalganj	181	640	821	776	1597	74	96	108	61	97	63	11	8	1	7	11	36	60	7	8	28	55	0	0	0	2	0	0	39	10	352	507	844	928	1297	0	0	1	0	53	119	21	27	10	2	55	58	59	58	64	38	45	154	3	0	0	0	0	0	0	0	7	7	30	51	703	109	0	5	5	40
Bishwamvarpur	155	568	723	655	1378	137	134	133	125	108	56	7	9	0	54	47	61	72	46	57	53	69	0	0	0	0	0	0	42	9	143	137	124	115	116	0	58	0	0	76	264	0	0	15	33	121	134	143	133	136	149	120	157	8	2	2	0	2	2	0	0	6	8	12	81	569	62	0	5	5	16
Dowara Bazar	343	1015	1358	1436	2794	328	274	248	227	214	105	43	25	21	77	106	87	97	72	1792	64	56	12	1	12	0	0	0	19	1	315	336	332	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sadar (South)	195	698	893	879	1772	177	214	166	91	200	2	33	11	17	36	37	49	45	16	9	19	30	2	16	2	2	0	0	50	3	192	177	173	171	173	2	50	4	3	48	57	45	54	15	17	209	218	196	180	170	183	183	246	1	0	0	1	0	1	1	0	17	19	96	73	1103	92	0	2	8	56
