thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	981	4769	5750	601	6351	1812	1865	1916	1549	40	17	197	108	209	448	350	475	471	412	350	483	465	2	19	2	1	0	6	47	22	230	204	242	174	232	8	249	193	0	1084	695	160	2712	206	200	358	351	362	467	563	383	431	212	6	7	0	0	1	1	0	0	58	59	19	1397	9813	189	1	31	14	49
Dumuria	260	620	880	879	1759	441	399	320	203	91	3	5	3	4	56	79	156	172	42	50	119	179	2	19	2	15	0	3	23	5	26	40	181	233	232	20	114	11	8	53	315	0	214	40	49	268	310	308	338	291	271	263	370	1	0	1	1	0	1	2	1	79	83	31	887	3974	37	3	13	10	54
Khulna Sadar	325	1475	1800	2860	4660	628	804	863	360	133	13	75	18	15	248	169	136	130	283	165	124	124	0	94	0	22	4	0	67	83	336	391	327	215	220	2	179	7	0	16	53	62	1	198	200	509	638	625	551	868	830	517	229	12	8	2	0	0	0	0	0	28	28	287	110	1368	1245	0	130	19	3498
Dacope	131	318	449	421	870	91	107	85	51	61	1	22	25	0	18	16	17	38	3	4	16	39	0	0	0	0	0	0	16	7	69	57	128	141	124	0	31	28	0	43	118	3	11	22	0	152	161	150	166	184	200	148	125	0	0	1	1	1	2	0	1	30	33	34	71	586	46	0	35	11	4
Terokhada	86	370	456	334	790	62	49	68	40	55	3	7	0	13	14	10	18	8	8	8	13	4	0	1	0	1	0	0	0	0	59	63	99	93	77	2	135	4	0	0	52	27	2	6	24	134	115	116	130	94	115	129	78	1	0	0	1	0	1	1	0	18	20	31	167	939	57	0	12	7	17
Fultala	135	230	365	320	685	111	146	110	52	47	7	37	58	3	15	17	17	58	13	14	18	28	0	7	0	0	0	0	16	7	27	44	96	104	98	4	13	0	0	0	26	5	17	15	4	102	121	123	141	120	161	123	117	2	2	0	0	0	0	0	0	33	33	11	113	578	18	0	3	3	19
Batiaghata	123	466	589	373	962	96	150	130	126	73	7	38	35	9	21	32	52	76	25	36	58	60	2	16	2	7	0	0	13	3	50	47	97	102	106	7	523	18	0	47	131	13	46	12	5	131	155	141	179	161	158	156	134	1	0	2	1	2	3	1	1	42	47	55	209	1744	53	0	4	4	47
Paikgachha	192	537	729	723	1452	168	133	150	81	99	11	47	47	4	48	54	67	80	88	42	59	74	3	3	3	0	0	0	57	3	27	41	101	106	119	2	112	1	2	17	78	2	0	62	8	138	153	157	152	129	164	162	190	3	2	0	0	0	0	2	0	93	95	25	275	1056	197	0	8	7	7
Rupsha	95	404	499	498	997	141	142	100	94	53	11	39	36	1	17	23	25	26	16	21	26	32	1	3	1	11	0	0	30	14	39	43	80	88	108	4	0	5	2	46	65	51	41	48	9	92	101	94	108	84	99	90	135	3	1	0	0	0	0	0	0	38	38	57	134	973	23	1	7	3	19
Koyra	89	379	468	426	894	75	98	84	70	88	17	9	9	2	23	30	29	50	23	29	29	18	0	0	0	0	0	0	8	3	42	46	169	196	200	4	125	0	0	24	41	27	10	3	2	269	262	764	225	217	275	179	96	0	0	0	0	0	0	0	0	32	32	14	263	1202	166	6	21	9	10
