thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mymensingh Sadar	496	1956	2452	2911	5363	606	626	512	518	306	18	122	103	225	284	322	354	373	268	272	341	352	0	230	0	0	0	0	84	12	227	239	200	161	164	26	62	89	107	199	492	291	524	229	229	331	348	253	223	165	247	204	682	0	0	0	0	0	0	0	0	86	86	114	463	10169	191	0	0	5	104
Trisal	378	1738	2116	2154	4270	119	127	97	57	234	8	51	63	3	4	11	49	99	3	4	49	98	1	31	1	6	0	1	9	0	0	0	0	0	0	9	19	2	0	134	284	37	60	3	3	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	52	52	59	838	3178	244	0	11	11	71
Fulbaria	298	1146	1444	1436	2880	113	141	141	91	116	10	57	18	14	18	24	57	108	18	19	41	81	15	30	15	24	0	2	18	6	0	0	0	0	0	35	0	11	1	111	243	59	120	18	18	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	41	41	27	1275	3932	116	0	6	6	47
Bhaluka	197	652	849	1341	2190	130	163	138	97	85	11	50	50	5	27	29	65	115	22	27	60	115	2	64	2	6	0	0	80	15	274	268	282	273	268	8	69	4	0	81	264	0	77	69	8	280	372	390	379	394	317	343	208	0	0	0	0	0	0	0	0	25	25	27	468	2669	113	0	6	5	46
Muktagacha	306	1447	1753	1779	3532	139	194	127	57	94	15	1	0	0	12	20	41	68	11	22	30	49	0	4	0	4	0	0	38	21	395	366	376	354	312	7	121	0	0	101	268	19	86	0	0	364	463	461	408	369	310	350	327	0	0	0	0	0	0	0	0	53	53	18	473	2869	28	0	0	6	75
Gafargaon	292	1336	1628	1719	3347	258	250	231	189	147	31	103	83	23	66	67	98	187	73	65	91	212	0	27	0	0	0	0	171	33	569	533	497	485	440	36	158	7	0	174	539	45	162	0	0	378	538	515	468	370	349	406	315	0	0	0	0	0	0	0	0	90	90	27	754	4306	89	0	20	7	53
Phulpur	418	1520	1938	2069	4007	199	321	305	231	265	12	85	51	0	40	60	98	112	39	53	106	103	2	2	2	0	0	0	92	20	580	580	538	473	375	23	33	1	10	101	321	50	61	25	19	525	657	650	646	569	579	452	455	0	0	0	0	0	0	0	0	65	65	36	1150	4341	244	0	8	16	63
Gouripur	151	707	858	988	1846	202	173	179	122	93	0	16	35	2	42	65	66	80	32	55	63	72	4	64	4	9	3	3	27	91	23	27	31	18	13	12	25	7	0	272	414	34	191	22	27	49	76	52	33	46	47	31	158	0	0	0	0	0	0	0	0	25	25	21	345	4408	402	0	13	10	34
Ishwarganj	261	1108	1369	1203	2572	80	64	48	28	116	2	93	29	0	5	6	4	28	2	4	4	12	0	0	0	0	0	1	46	15	170	159	162	139	126	0	101	0	0	43	262	27	46	5	2	173	175	166	160	145	174	142	308	0	0	0	1	0	1	0	0	40	41	48	2374	4800	352	0	8	27	23
Nandail	286	995	1281	1304	2585	210	221	235	209	60	7	37	14	4	52	51	44	60	30	35	33	72	4	3	4	0	0	0	19	0	0	0	0	0	0	15	25	2	0	49	316	26	23	3	0	0	0	0	0	0	0	0	269	0	0	1	0	1	1	0	0	121	122	0	881	3908	0	0	0	0	43
Haluaghat	261	706	967	969	1936	73	72	45	38	84	9	44	19	4	7	6	19	51	6	5	24	34	0	3	0	7	0	1	1	0	9	6	6	5	4	7	79	3	1	27	96	0	35	2	2	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	54	54	32	474	2554	130	0	3	4	20
Dhubaura	166	574	740	791	1531	39	51	37	26	120	4	4	0	2	14	18	24	33	21	22	23	31	1	11	1	3	0	0	29	3	193	153	124	115	92	22	119	0	0	22	73	36	54	3	7	108	127	120	107	84	83	84	158	0	0	0	0	0	0	1	0	21	22	37	134	1520	106	0	7	7	11
