thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	403	737	1140	951	2091	986	538	492	420	246	65	71	118	26	182	161	161	227	179	141	167	203	12	112	12	70	0	5	84	60	234	201	191	190	160	5	40	2	0	330	559	187	450	165	21	256	253	262	227	240	215	184	418	8	6	0	1	1	2	0	1	55	58	59	756	7205	320	1	125	8	92
Bhariab Bazar	308	1615	1923	1818	3741	439	519	401	430	47	14	127	131	118	70	127	176	124	75	134	96	128	17	13	17	4	0	0	18	3	50	39	47	34	32	12	72	22	15	171	194	108	377	25	0	64	59	67	81	64	85	33	97	0	0	4	0	0	0	0	0	26	26	70	570	3559	37	4	7	1	30
Austagram	64	440	504	262	766	207	254	272	139	45	13	9	5	4	40	48	62	35	38	48	60	37	5	87	5	0	0	0	25	9	107	93	85	106	101	73	179	2	0	135	241	38	11	28	50	103	158	151	159	141	43	156	52	0	0	0	0	0	0	0	0	11	11	17	240	1116	67	0	9	4	89
Kishoreganj Sadar	409	904	1313	1117	2430	664	901	697	530	144	44	126	77	80	301	198	335	330	291	197	281	347	12	171	12	4	0	0	36	21	93	87	63	56	43	15	43	56	0	350	845	235	542	125	131	93	88	67	90	246	84	113	391	2	0	0	0	0	0	0	0	58	58	59	703	7180	80	0	13	10	57
Hossainpur	145	1230	1375	370	1745	252	271	264	166	44	0	25	25	2	35	75	127	132	29	71	60	106	0	16	0	0	0	0	16	2	70	69	73	81	85	10	29	0	0	57	196	0	92	225	24	29	32	34	37	40	34	36	138	0	0	0	0	0	0	0	0	25	25	8	421	3363	51	0	4	4	20
Nikli	143	303	446	357	803	93	90	72	63	42	24	2	0	8	28	34	39	22	28	34	42	32	0	9	0	3	0	0	28	2	56	59	63	48	52	0	67	0	0	490	257	18	123	7	14	66	89	95	93	118	89	73	95	0	0	0	0	0	0	0	0	15	15	12	934	4788	251	1	8	2	24
Bazitpur	234	410	644	672	1316	321	340	352	243	137	4	130	13	0	131	90	101	115	115	96	89	116	0	0	0	6	0	0	56	19	67	53	52	48	46	9	133	6	1	399	675	30	0	70	88	76	80	75	75	73	75	76	182	0	0	0	0	0	0	0	0	28	28	12	586	3924	201	0	2	12	43
Pakundia	173	647	820	437	1257	332	246	212	141	38	15	33	38	13	46	71	127	127	41	93	97	91	0	71	0	0	0	0	2	1	0	2	1	1	2	13	127	0	0	103	402	95	132	7	76	4	4	2	1	4	6	0	130	0	0	0	0	0	0	0	0	42	42	20	845	4749	35	0	9	4	28
Itna	118	363	481	609	1090	80	69	76	60	80	8	19	6	2	15	14	32	33	12	9	24	19	0	9	0	0	0	0	27	0	40	42	42	40	33	10	85	0	0	166	73	0	59	96	94	38	41	48	41	14	28	52	86	0	0	0	0	1	1	1	0	25	27	1	1225	3044	0	0	0	0	0
Kuliarchar	175	803	978	902	1880	312	244	221	181	85	41	3	0	21	58	50	67	95	60	58	57	73	16	17	16	4	0	0	40	24	90	83	73	80	72	11	84	0	0	149	444	0	14	23	40	116	100	101	91	68	177	92	149	0	0	0	0	0	0	0	0	29	29	39	477	3103	77	3	10	4	60
Tarail	151	814	965	949	1914	330	305	265	267	72	23	43	16	3	84	87	93	101	87	90	93	110	0	38	0	27	0	1	52	14	0	0	0	0	0	9	62	10	0	52	214	87	19	45	25	0	0	0	0	0	0	0	65	0	0	0	1	0	1	0	0	22	23	18	552	3202	334	0	25	7	39
Karimganj	274	1446	1720	629	2349	324	238	169	129	101	53	84	28	34	61	64	52	73	25	20	32	76	0	21	0	1	0	0	56	13	225	231	523	508	664	1	123	6	0	125	144	6	48	45	81	77	83	75	100	92	100	69	266	0	0	0	0	0	0	0	0	41	41	20	1403	3989	50	0	0	0	33
Mithamoin	85	261	346	358	704	39	33	10	8	28	28	13	4	0	6	1	1	18	6	1	1	3	0	0	0	0	0	0	0	0	15	16	9	8	12	13	66	0	0	0	141	1	0	2	6	14	26	24	23	16	25	19	73	0	0	0	0	0	0	0	0	16	16	3	107	574	0	0	0	0	16
