thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Fenchuganj	141	241	382	399	781	316	7	4	3	49	8	0	0	0	10	3	2	1	0	0	1	1	0	0	0	0	0	0	53	41	122	125	90	111	92	0	0	0	0	7	39	0	0	0	0	170	157	153	148	157	166	144	127	0	0	1	8	4	12	0	0	22	34	41	137	614	77	1	4	1	3
Gowainghat	731	1483	2214	2054	4268	857	664	519	340	4	305	223	0	215	233	46	159	259	230	44	159	259	4	311	4	32	0	8	29	9	564	542	521	501	542	31	341	0	0	102	339	26	52	212	212	652	623	624	646	675	838	704	614	0	0	14	12	1	13	1	4	66	84	46	315	2710	40	0	8	9	37
Jakiganj	181	523	704	667	1371	265	223	236	156	120	34	33	0	59	60	38	36	78	60	37	36	74	2	19	2	7	2	2	93	52	323	341	334	289	273	1	22	0	8	41	146	35	130	55	59	311	399	378	390	267	332	290	182	1	0	0	0	0	0	0	0	54	54	60	626	2787	27	0	15	9	14
Jaintapur	393	771	1164	1314	2478	916	751	652	498	36	186	83	0	83	180	177	221	326	82	156	217	326	1	82	1	53	0	11	20	20	32	32	28	17	17	18	76	5	1	47	126	95	227	82	77	18	19	19	13	25	13	6	409	1	0	1	7	0	7	0	2	18	27	63	715	2554	67	0	3	3	22
Balaganj	303	704	1007	989	1996	393	299	307	240	184	4	99	52	22	106	48	53	93	108	48	50	93	0	11	0	7	0	0	108	47	341	358	342	316	325	28	216	4	4	286	527	100	351	22	25	460	469	450	443	446	505	374	360	0	0	0	0	0	0	0	0	63	63	72	1515	4723	155	0	19	8	40
Golapganj	265	664	929	907	1836	88	128	294	247	210	61	6	0	17	23	34	76	108	57	47	35	41	42	65	42	9	0	1	125	16	432	396	399	386	352	0	24	65	22	146	269	24	257	27	40	460	444	454	457	426	412	390	247	0	0	0	0	0	0	0	0	44	44	91	476	2680	86	0	10	4	41
Sylhet Sadar	425	1680	2105	1082	3187	1797	1558	1732	1529	101	69	217	330	83	684	876	540	1003	771	417	335	851	33	211	33	44	0	0	65	30	527	487	411	389	312	94	480	333	32	1223	1231	1664	2842	548	687	1122	1462	1171	917	703	1085	953	368	0	0	0	0	0	0	0	0	31	31	86	4383	27533	0	0	0	6	28
Biani Bazar	156	514	670	361	1031	308	263	228	162	54	6	46	26	0	66	46	61	61	63	44	43	36	16	10	16	0	0	0	5	3	216	243	216	192	191	0	64	4	0	187	288	23	182	0	0	209	222	239	256	208	235	240	150	0	0	0	0	0	0	0	0	46	46	17	1538	3581	0	0	11	12	7
Kanaighat	186	838	1024	1104	2128	316	257	221	190	109	8	40	0	40	67	65	87	113	64	65	88	110	6	20	6	24	0	11	45	5	424	428	386	372	378	0	80	1	0	86	147	8	212	64	76	462	458	458	467	473	533	430	177	0	0	0	0	0	0	0	0	51	51	43	903	2732	89	0	21	7	36
Biswanath	206	474	680	612	1292	129	171	150	113	112	15	46	42	0	71	86	96	125	92	78	78	105	0	0	0	0	0	0	10	1	245	237	247	213	246	10	79	2	0	0	324	15	25	5	4	287	323	283	267	277	367	267	217	1	2	0	0	0	0	0	4	28	32	49	444	2033	75	0	1	2	19
Companiganj	324	587	911	1256	2167	500	586	356	271	7	234	97	2	65	92	48	69	171	92	48	69	171	0	0	0	3	0	0	26	7	139	128	137	125	107	0	0	0	0	0	89	20	5	65	42	192	171	171	197	176	176	163	340	0	0	0	10	0	10	0	1	8	19	46	95	581	14	0	7	3	8
South Shurma	235	781	1016	673	1689	75	62	47	32	86	5	9	12	19	21	23	38	38	21	18	30	27	8	43	8	0	0	0	84	35	314	294	298	274	274	40	33	0	0	69	189	57	71	19	8	310	302	317	292	234	301	286	200	1	0	0	0	0	0	0	0	41	41	54	211	1787	136	1	18	16	46
