thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	900	5000	5900	566	6466	1772	1893	2000	1566	78	47	151	76	65	433	347	526	561	433	368	483	488	2	19	2	1	0	6	47	22	281	273	287	219	268	0	116	183	0	983	990	145	2809	169	164	408	372	379	520	566	446	426	184	6	7	0	0	1	1	0	0	43	44	19	1787	13553	162	7	21	14	49
Dumuria	258	621	879	850	1729	336	485	290	162	96	2	54	108	6	67	93	170	186	43	50	109	225	6	16	6	19	0	1	28	18	26	45	153	187	172	19	13	6	4	302	295	0	175	19	59	249	280	293	298	238	302	264	243	3	1	2	5	1	6	1	1	82	90	47	616	3338	41	0	12	8	54
Khulna Sadar	548	1564	2112	3127	5239	1362	1313	1582	1293	120	23	111	52	515	546	249	196	485	982	505	409	404	62	390	62	336	392	259	89	460	279	325	287	435	447	0	0	34	0	1173	946	679	1036	303	317	531	727	631	525	842	857	506	187	14	23	1	0	0	0	0	0	24	24	317	1583	7400	1243	2	104	14	3945
Dacope	148	307	455	424	879	111	86	90	67	60	7	30	21	0	22	21	32	37	18	16	24	50	0	0	0	0	0	0	25	2	57	70	136	138	221	2	0	25	0	28	60	16	17	11	0	126	141	169	153	148	167	123	124	1	1	0	1	0	1	0	0	41	42	43	76	678	46	0	40	8	2
Terokhada	90	338	428	352	780	61	62	51	30	54	8	5	0	8	8	7	5	5	11	7	4	3	0	1	0	1	0	0	22	12	50	60	80	81	74	1	17	3	0	2	49	16	0	3	13	145	140	129	113	103	162	114	89	0	0	0	0	0	0	1	0	18	19	17	105	773	76	0	12	7	20
Fultala	124	232	356	359	715	110	136	108	59	25	9	37	44	5	10	11	18	43	12	7	9	30	0	63	0	0	0	0	10	7	22	34	59	66	76	0	1	0	0	20	50	16	5	13	0	94	110	114	114	122	110	81	115	5	0	0	1	0	1	2	0	20	23	23	119	495	54	0	2	3	15
Batiaghata	132	436	568	349	917	121	131	134	110	66	3	21	54	4	28	36	48	72	23	22	44	74	7	15	7	8	0	0	17	2	36	25	75	93	118	4	66	15	3	48	95	11	57	2	8	155	157	178	161	189	181	169	139	0	2	2	2	2	4	0	0	47	51	60	106	1332	50	0	4	8	44
Paikgachha	189	538	727	680	1407	114	118	162	111	92	8	21	47	4	36	42	58	62	36	48	51	55	2	0	2	0	0	0	45	3	39	47	111	115	116	5	1	0	0	1	80	1	0	27	4	98	102	124	125	91	128	126	191	1	0	0	0	0	0	0	0	54	54	23	176	1145	68	0	6	5	14
Rupsha	100	440	540	555	1095	59	63	66	52	52	5	25	33	4	28	33	39	32	30	38	33	21	0	7	0	16	5	0	49	11	51	41	83	55	67	4	0	23	0	25	55	39	15	65	4	80	92	95	79	56	90	93	127	4	1	0	0	0	0	0	0	26	26	19	53	604	69	6	12	9	21
Koyra	72	357	429	414	843	56	50	57	46	80	9	13	15	5	10	17	16	12	11	14	14	12	0	0	0	2	0	0	15	2	45	50	167	163	179	73	56	0	0	38	36	16	8	3	6	204	268	286	257	178	212	159	105	0	0	0	0	0	0	1	0	33	34	18	134	525	158	7	19	16	12
