thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	333	794	1127	1225	2352	467	447	385	248	61	7	81	169	7	113	125	132	198	107	127	128	195	0	24	0	22	0	0	178	131	313	369	332	313	314	17	233	0	1	60	150	19	28	191	259	376	420	411	426	405	345	405	290	9	6	0	0	1	1	0	0	68	69	94	836	2864	639	0	46	10	48
Nagarpur	318	514	832	1111	1943	495	444	382	308	95	32	70	100	0	135	142	186	156	135	142	186	156	0	0	0	0	0	0	108	0	245	294	307	274	265	0	31	0	0	199	109	42	430	95	221	339	383	397	357	602	303	315	244	0	0	0	0	0	0	0	0	41	41	50	805	7062	138	0	6	6	36
Bhuapur	193	494	687	620	1307	238	233	247	171	46	55	50	42	1	19	54	87	147	19	55	97	147	5	43	5	12	0	0	125	23	179	181	185	162	146	6	180	0	10	79	254	132	63	5	13	167	188	185	200	144	165	155	193	0	0	0	0	0	0	0	0	40	40	41	778	3344	53	0	25	4	40
Ghatail	338	879	1217	1172	2389	424	473	317	293	103	36	97	164	24	98	111	147	131	94	100	131	136	1	86	1	48	47	49	188	64	487	477	474	441	408	39	292	0	0	327	490	202	200	36	45	375	437	423	402	442	363	357	377	8	1	0	0	0	0	0	0	87	87	68	942	3959	837	4	11	11	32
Basail	116	446	562	438	1000	214	200	165	106	19	1	13	54	11	88	37	67	69	88	37	69	69	0	0	0	17	0	0	0	0	61	67	77	67	74	4	99	3	0	66	161	127	67	23	30	49	56	60	65	57	74	78	87	0	0	0	1	0	1	0	0	25	26	19	491	2091	117	0	11	5	24
Tangail Sadar	477	1126	1603	1368	2971	643	565	434	254	26	130	91	169	2	52	86	81	183	50	86	78	193	1	80	1	25	0	0	23	13	386	375	348	299	271	6	214	72	13	546	978	0	999	179	223	527	642	615	578	517	592	425	416	1	0	0	0	0	0	0	0	64	64	43	946	7937	122	0	0	11	56
Kalihati	217	818	1035	891	1926	590	448	307	302	84	22	45	114	33	77	69	120	159	64	56	124	120	0	113	0	56	0	0	8	1	196	248	239	223	190	11	39	2	0	123	287	114	142	21	20	209	252	196	240	271	227	259	263	0	0	1	4	0	4	0	0	54	58	19	753	9496	127	0	8	8	58
Modhupur	273	988	1261	1155	2416	451	432	354	283	102	36	62	81	13	123	103	137	212	122	113	140	199	35	37	35	14	1	0	76	40	305	346	361	342	374	17	142	4	1	54	199	19	125	119	13	354	425	444	402	358	453	428	451	1	0	0	3	0	3	0	0	85	88	59	821	3754	243	3	45	12	37
Gopalpur	217	855	1072	378	1450	319	339	246	194	86	33	37	56	2	83	104	101	128	80	103	92	108	1	25	1	15	0	2	53	12	295	318	260	242	235	0	188	0	0	53	168	82	349	128	343	283	315	321	321	310	402	207	209	1	2	2	0	0	0	0	0	41	41	22	1608	3713	189	0	15	4	51
Shakhipur	187	586	773	839	1612	355	306	286	146	53	10	42	63	2	116	116	131	177	116	111	123	167	1	4	1	7	0	0	58	8	351	355	358	307	272	14	51	0	0	9	98	23	13	107	117	348	398	405	392	313	375	290	144	0	0	0	0	0	0	0	0	43	43	18	137	1027	138	0	13	2	27
Delduar	160	571	731	658	1389	349	335	382	276	26	0	13	0	19	30	78	50	73	31	78	50	172	2	37	2	56	0	0	110	57	209	225	201	199	226	11	97	7	1	77	264	36	85	22	50	179	195	186	213	189	193	193	131	0	0	0	0	0	0	0	0	38	38	28	1099	4763	42	1	10	7	34
