thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	198	453	651	625	1276	583	563	508	301	91	14	60	154	71	127	91	119	111	128	88	93	82	24	41	24	3	0	0	77	13	244	249	266	855	245	22	55	0	0	64	190	52	274	23	83	270	301	317	290	233	275	292	219	0	0	0	0	0	0	0	0	50	50	57	666	7526	201	0	8	16	43
Mohadebpur	297	610	907	853	1760	204	226	186	149	59	7	69	132	25	37	9	29	84	38	14	27	111	4	8	4	0	0	0	29	1	209	227	242	266	262	18	3	3	3	23	151	185	30	130	0	264	290	249	297	228	280	275	267	1	0	0	0	0	0	0	0	57	57	94	295	2315	25	2	0	0	19
Manda	351	627	978	1008	1986	572	742	609	535	54	13	234	121	181	202	74	136	220	202	75	125	196	9	88	9	0	0	0	88	13	114	98	102	115	94	22	197	32	1	216	399	203	376	134	188	84	95	101	95	144	94	92	249	2	0	0	0	0	0	0	0	76	76	125	825	3243	226	0	25	4	30
Badalgachhi	138	619	757	204	961	78	81	78	61	48	2	27	40	25	28	27	29	20	34	19	26	13	1	16	1	0	0	1	40	17	206	198	190	199	176	1	0	0	0	3	59	0	1	20	33	122	180	167	165	217	144	165	106	3	1	0	0	1	1	0	0	39	40	51	293	2234	469	0	34	3	11
Rani Nagar	166	423	589	537	1126	578	148	175	128	109	24	36	54	20	11	32	51	84	36	30	51	84	12	0	12	12	1	0	57	60	225	4331	245	212	168	4	0	5	5	255	264	4	71	34	95	240	256	256	207	278	230	248	180	1	1	0	1	0	1	0	0	48	49	62	645	3898	100	0	13	8	21
Patnitola	218	480	698	647	1345	158	134	91	71	32	5	12	0	10	23	22	29	65	23	21	30	66	0	30	0	3	0	0	74	22	199	186	207	193	177	17	25	0	0	42	189	17	0	12	11	195	222	215	217	207	207	197	142	1	2	1	1	2	3	0	0	31	34	138	365	2962	94	0	14	9	32
Atrai	236	461	697	581	1278	216	343	299	155	49	17	83	107	0	55	63	115	132	53	63	85	109	0	0	0	0	0	0	87	4	222	253	237	202	197	2	57	0	0	0	0	1	5	2	0	266	269	282	279	270	286	278	249	0	0	0	0	0	0	0	0	56	56	80	0	1100	108	0	1	7	28
Dhamoirhat	148	411	559	539	1098	189	245	158	99	25	0	58	32	0	37	48	49	53	36	39	50	56	0	0	0	0	0	0	19	0	121	123	123	123	110	10	86	0	0	0	408	10	0	65	28	115	128	132	151	159	155	130	114	0	0	0	0	0	0	0	0	60	60	99	834	4101	74	10	40	18	32
Niamatpur	175	454	629	602	1231	222	183	162	88	67	4	30	42	11	36	37	61	109	23	24	59	90	2	2	2	3	0	1	83	3	128	124	130	126	90	6	0	14	2	31	145	14	53	31	11	120	139	134	128	92	129	125	143	1	1	0	0	0	0	2	0	33	35	65	563	2312	58	0	10	4	25
Porsa	139	285	424	434	858	92	133	116	60	72	9	18	0	19	25	13	16	24	24	11	14	22	1	14	1	2	0	0	24	8	147	164	137	121	138	6	120	7	0	4	48	20	11	4	30	153	155	163	161	155	155	149	139	0	0	0	0	0	0	0	0	30	30	47	244	1885	98	0	4	4	15
Sapahar	215	230	445	469	914	48	47	58	32	54	43	5	0	7	7	3	7	18	5	0	0	12	0	0	0	2	0	0	22	7	145	161	137	139	150	2	0	0	3	90	68	0	51	0	0	185	179	163	187	205	181	193	140	2	1	0	0	0	0	1	0	20	21	61	139	1525	65	0	2	4	15
