thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	453	855	1308	1005	2313	496	399	403	323	252	59	53	52	15	185	106	122	162	188	128	130	163	0	60	0	12	0	4	52	25	159	129	141	96	1000	5	100	6	0	106	366	104	83	100	279	224	152	134	118	120	136	113	292	2	38	3	2	0	2	2	0	46	50	59	358	4940	455	0	13	6	55
Bhariab Bazar	489	786	1275	1224	2499	344	287	271	156	72	20	32	44	10	70	63	78	65	64	74	83	51	0	0	0	4	0	0	0	0	30	17	23	17	14	0	19	0	1	514	40	57	227	22	23	73	68	71	46	57	0	55	272	4	0	2	1	1	2	1	2	54	59	143	302	2412	151	0	22	2	84
Austagram	89	459	548	266	814	277	337	281	188	46	28	13	6	15	50	51	72	69	60	52	64	51	3	5	3	0	0	0	27	6	135	108	117	98	99	5	39	5	0	130	163	11	30	30	124	101	202	202	242	257	98	184	110	2	1	2	2	2	4	0	0	22	26	45	93	803	124	0	23	4	35
Kishoreganj Sadar	383	900	1283	1281	2564	1057	1208	635	377	174	54	140	54	82	287	210	355	450	184	166	188	230	0	10	0	21	0	1	34	5	130	135	99	104	96	15	124	55	12	171	466	165	353	119	300	102	122	111	95	174	226	117	407	4	3	2	0	0	0	0	0	50	50	52	1013	8297	41	0	8	3	38
Hossainpur	188	1028	1216	343	1559	208	168	151	133	83	6	9	24	5	48	9	70	70	13	40	13	47	0	2	0	4	0	0	15	3	76	76	62	52	56	5	0	0	0	134	93	14	211	0	13	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	43	43	0	280	2509	15	0	1	1	8
Nikli	130	320	450	357	807	201	145	155	79	78	26	2	0	0	31	30	36	24	27	25	38	19	0	9	0	0	0	0	33	0	76	72	79	66	79	5	38	5	0	63	248	9	133	2	2	80	92	90	89	84	68	59	145	0	0	0	0	0	0	1	0	23	24	31	443	2379	33	0	13	3	25
Bazitpur	233	532	765	717	1482	215	186	147	129	185	12	62	20	2	90	81	80	84	86	69	69	65	0	4	0	0	0	0	28	15	96	67	75	65	65	6	131	5	1	33	81	3	26	24	22	151	154	141	140	110	103	109	298	2	11	0	0	0	0	0	0	38	38	42	521	2405	119	0	3	13	34
Pakundia	224	628	852	515	1367	269	222	192	90	41	12	30	34	7	47	46	55	88	34	30	30	43	4	15	4	0	0	0	51	8	4	2	3	0	0	8	16	0	0	50	158	24	196	4	10	0	0	0	0	0	0	0	169	0	0	2	1	0	1	0	0	45	46	3	593	2593	8	0	4	4	12
Itna	124	359	483	621	1104	52	53	49	46	121	8	14	1	0	7	7	11	19	2	10	7	11	0	5	0	0	0	0	21	0	34	34	29	27	21	1	0	0	0	85	0	0	52	74	75	19	25	38	31	29	11	10	144	0	0	0	0	0	0	0	0	18	18	1	1045	2070	0	0	0	11	0
Kuliarchar	170	710	880	870	1750	264	169	142	103	82	37	4	0	14	31	31	58	84	31	30	45	69	4	11	4	0	0	2	46	9	129	120	119	105	108	18	52	0	0	17	85	22	10	10	45	166	146	131	145	130	129	146	150	1	0	0	0	0	0	1	0	39	40	35	342	2301	180	1	52	8	66
Tarail	159	918	1077	862	1939	336	332	254	187	123	15	68	24	0	77	98	77	61	61	41	71	47	14	26	14	6	0	0	46	8	0	0	0	0	0	8	37	16	0	60	263	66	229	19	20	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	4	4	26	638	2704	59	4	23	7	69
Karimganj	264	1514	1778	648	2426	365	295	231	137	153	77	79	27	20	56	39	49	89	92	82	156	66	0	2	0	3	0	0	67	19	189	235	372	370	913	8	47	8	1	44	137	2	46	31	80	85	95	94	111	70	77	88	263	1	0	0	0	0	0	2	0	54	56	23	1294	3775	46	0	5	0	47
Mithamoin	92	290	382	448	830	13	7	3	2	40	24	10	6	0	3	1	4	1	3	1	4	2	0	0	0	0	0	0	9	0	27	17	21	33	25	3	34	0	0	0	14	0	0	0	0	30	48	45	54	52	46	33	80	0	0	0	0	0	0	0	0	18	18	0	10	161	0	0	0	0	0
