thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	443	1973	2416	1391	3807	998	1230	1114	862	89	22	143	116	27	197	173	228	504	198	149	188	260	111	144	111	0	1	0	81	101	609	597	612	564	540	23	151	94	12	321	833	109	1497	179	199	1316	1737	1518	1281	1244	1359	656	592	129	2	0	1	1	2	0	0	69	71	101	661	6398	86	0	26	6	44
Chouddagram	361	1299	1660	1598	3258	261	281	293	242	125	7	113	0	27	52	96	137	197	47	77	123	176	0	46	0	1	0	0	9	1	737	716	684	661	659	30	254	7	0	61	410	47	160	38	33	732	777	835	760	735	815	728	346	0	0	0	0	0	0	0	0	105	105	47	516	2650	76	0	35	11	34
Barura	434	1333	1767	1551	3318	320	312	201	171	167	47	28	125	27	129	107	96	82	21	17	20	17	0	18	0	0	0	0	52	13	459	436	401	360	341	9	137	7	0	63	271	7	17	20	20	464	497	504	490	459	453	427	398	0	0	0	0	1	1	3	0	85	89	85	539	3015	221	0	10	3	51
Laksham	249	756	1005	1018	2023	357	316	269	243	71	32	90	85	74	83	108	149	167	79	92	119	119	0	0	0	0	0	0	47	83	627	612	573	552	558	8	113	44	6	178	443	196	336	55	55	357	376	374	381	302	396	326	224	0	0	0	0	0	0	0	0	66	66	139	392	2886	108	12	0	32	57
Burichong	336	1191	1527	1456	2983	528	392	294	186	133	29	46	0	46	212	66	69	72	126	51	66	86	4	25	4	19	0	0	100	53	577	615	630	576	534	0	218	42	0	340	645	204	473	46	46	701	700	749	737	1114	731	735	354	0	0	0	0	0	0	0	0	73	73	127	752	4608	251	0	8	10	59
Brahmanpara	256	708	964	868	1832	207	222	194	124	102	24	16	51	21	49	47	73	157	34	57	80	140	5	12	5	32	0	0	24	8	330	323	315	275	278	13	144	9	1	82	304	18	38	28	28	384	391	409	437	345	449	369	215	0	0	0	0	0	0	0	0	56	56	64	316	2522	8	0	0	4	16
Homna	176	430	606	566	1172	181	197	222	125	70	8	50	41	36	92	61	84	109	66	58	78	118	0	25	0	0	0	0	30	0	260	247	236	215	229	15	182	9	0	114	157	79	19	74	41	241	272	281	279	315	310	267	162	0	0	0	0	0	0	0	0	44	44	36	264	1319	93	0	5	7	37
Muradnagar	456	1229	1685	1734	3419	489	510	461	377	194	142	141	62	25	156	167	184	270	130	116	168	335	2	130	2	0	0	0	49	6	650	619	657	599	843	3	172	2	2	611	631	228	12	58	95	574	620	613	577	498	534	461	279	9	3	0	0	0	0	0	0	86	86	65	797	3854	62	0	34	21	116
Debidwar	512	1775	2287	2439	4726	696	315	179	103	27	294	68	138	0	110	57	69	113	85	49	56	77	14	77	14	30	1	4	65	7	539	536	496	432	449	11	209	75	0	148	327	118	89	56	56	496	555	536	535	520	557	521	535	0	0	0	0	0	0	0	0	96	96	69	401	3400	168	0	51	16	121
Daudkandi	319	1310	1629	1432	3061	432	354	291	136	120	24	83	0	37	139	119	114	107	99	51	76	40	0	0	0	0	0	0	0	0	562	539	564	515	488	20	149	19	150	323	482	272	188	67	76	583	621	625	570	555	557	572	254	0	0	0	0	0	0	0	0	48	48	0	1086	4763	0	0	0	0	0
