thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	114	399	513	468	981	168	164	160	104	48	6	15	5	12	28	41	52	62	28	41	52	62	2	31	2	0	0	0	10	0	105	108	113	91	91	13	34	16	0	23	152	69	32	14	14	88	97	91	109	47	105	85	127	1	0	0	1	0	1	0	0	25	26	48	262	1700	58	0	0	1	46
Kaharole	163	287	450	387	837	218	233	173	137	40	0	41	76	2	41	42	77	186	42	42	71	164	0	0	0	2	0	0	14	7	178	155	174	169	172	28	18	5	0	143	135	87	96	10	10	198	239	219	282	213	232	226	159	1	0	0	0	0	0	0	0	33	33	41	263	1905	90	0	7	25	24
Fulbari	99	484	583	220	803	68	86	87	81	29	11	47	24	1	13	1	5	32	9	2	4	32	0	8	0	0	0	0	27	5	49	48	53	61	49	29	0	0	0	40	167	112	66	7	12	45	61	62	69	78	50	40	112	10	1	0	0	0	0	0	0	18	18	26	263	1415	50	0	8	8	5
Khanshama	231	392	623	607	1230	69	71	67	66	10	0	132	83	25	14	29	40	64	9	31	34	65	0	36	0	8	0	0	13	6	286	233	237	223	253	8	51	0	2	37	197	47	38	15	25	297	309	286	283	142	291	281	225	0	0	0	0	1	1	2	0	28	31	83	313	2185	586	0	8	9	39
Dinajpur Sadar	307	1086	1393	1417	2810	1172	937	775	853	82	2	69	158	113	227	140	358	470	227	140	334	370	3	177	3	18	0	11	76	12	415	416	344	335	354	67	34	160	34	192	323	169	416	227	227	355	426	439	419	357	443	377	266	0	0	0	0	0	0	0	0	60	60	49	857	6189	155	0	14	9	74
Hakimpur	53	159	212	266	478	78	97	102	90	12	0	9	15	0	1	5	11	18	1	5	6	10	0	0	0	0	0	0	25	6	63	76	35	34	25	7	56	0	0	0	33	0	15	0	0	41	44	32	37	31	39	30	36	0	0	2	1	0	1	0	0	9	10	9	691	1904	36	0	16	8	11
Birganj	306	674	980	978	1958	510	465	390	272	126	17	55	124	8	45	62	82	213	41	49	67	204	1	31	1	5	0	0	115	59	173	172	246	191	206	44	52	1	0	118	306	7	60	105	9	179	201	187	176	166	160	130	330	5	1	0	1	0	1	0	0	52	53	131	608	2980	291	0	8	6	51
Ghoraghat	82	207	289	225	514	59	57	53	48	39	10	42	6	16	28	24	21	36	28	24	21	36	0	10	0	0	0	0	17	0	116	101	87	58	50	4	70	4	0	69	137	0	131	0	97	70	85	86	69	0	68	55	97	0	0	0	0	0	0	0	0	15	15	7	218	949	6	0	0	4	28
Birol	229	992	1221	513	1734	370	353	329	150	73	1	2	0	0	95	72	93	144	94	73	89	120	0	37	0	1	0	0	30	2	133	165	145	121	132	15	27	3	0	86	261	135	14	17	3	182	198	170	217	177	212	203	208	12	0	0	1	0	1	1	0	66	68	87	687	2733	83	0	11	9	52
Chirir Bandar	248	645	893	712	1605	316	312	249	192	34	0	135	107	40	84	58	79	112	91	54	63	102	15	100	15	22	0	0	88	28	430	453	452	422	468	62	15	10	0	210	481	6	143	54	272	434	610	638	544	450	476	444	276	0	2	0	0	0	0	0	0	37	37	54	745	5047	205	0	11	10	45
Parbatipur	314	1351	1665	697	2362	773	768	733	518	106	30	271	80	74	167	101	107	133	164	122	126	140	13	22	13	0	0	0	37	9	660	653	431	404	410	56	34	14	0	382	324	298	149	133	91	276	390	434	390	432	375	306	488	0	0	0	1	0	1	1	0	60	62	51	244	3563	108	0	9	11	27
Nawabganj	157	298	455	485	940	91	113	135	106	99	0	49	39	0	18	42	57	91	19	42	60	97	0	0	0	0	0	0	101	3	265	287	293	263	265	0	0	0	0	0	0	0	0	0	0	299	304	333	311	311	342	295	188	0	0	0	0	0	0	0	0	44	44	22	0	0	207	0	4	5	30
Birampur	113	317	430	348	778	103	133	122	50	57	7	26	39	0	11	9	14	52	9	7	12	38	3	22	3	6	0	0	6	1	20	12	11	13	12	19	21	4	0	16	240	29	39	7	7	7	8	3	10	4	6	4	133	0	0	0	1	0	1	0	0	12	13	29	392	2789	133	0	22	6	54
