thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Durgapur	193	152	345	812	1157	298	318	230	126	14	3	51	96	0	57	60	34	105	57	58	34	85	0	0	0	2	0	0	31	5	47	48	124	107	64	24	112	0	0	61	156	71	48	58	100	95	118	105	93	82	121	74	164	0	0	0	0	1	1	0	0	39	40	122	210	2691	2	0	0	4	18
Poba (Sadar)	267	652	919	585	1504	291	265	233	113	22	6	120	113	7	54	51	86	142	51	49	57	83	0	0	0	0	0	0	22	0	100	98	95	82	90	3	0	0	0	206	249	7	38	2	2	158	173	149	139	198	130	130	311	1	1	0	0	0	0	1	0	88	89	106	487	3013	210	1	1	4	20
Mohanpur	207	472	679	385	1064	236	235	243	108	18	3	69	92	8	22	33	47	62	22	33	47	62	2	57	2	23	0	3	34	18	84	107	119	102	98	12	122	1	0	313	374	0	578	42	49	145	149	134	155	185	147	117	180	1	1	0	0	0	0	0	0	63	63	43	447	3032	2134	0	29	6	20
Puthiya	197	399	596	696	1292	308	221	191	84	21	6	54	123	0	4	5	16	61	4	5	12	44	0	0	0	0	0	0	64	19	79	90	130	110	95	5	224	7	0	97	161	0	10	73	72	108	117	117	129	109	132	101	204	1	0	0	3	1	4	0	0	59	63	102	100	1389	185	0	17	4	52
Bagmara	311	826	1137	1139	2276	430	462	458	281	66	16	169	163	29	86	81	80	109	114	124	82	90	4	8	4	7	0	2	132	49	200	238	194	201	209	59	297	12	0	636	520	59	698	70	61	209	212	212	206	211	235	178	306	0	0	0	0	0	0	0	0	96	96	145	989	6595	895	0	32	16	82
Charghat	239	398	637	628	1265	181	177	121	94	7	2	66	92	3	9	12	33	62	9	12	30	40	2	5	2	6	0	0	35	13	30	33	32	29	42	13	5	0	0	58	101	0	23	19	8	18	28	35	33	28	40	60	107	0	0	0	0	0	0	0	0	77	77	89	227	2102	190	0	2	2	37
Boalia	428	2142	2570	2079	4649	2115	1517	1788	1596	2	0	203	194	235	465	392	323	311	330	283	260	224	8	67	8	0	0	0	2	0	263	267	272	283	283	6	194	104	15	1505	239	50	503	346	309	641	586	569	553	377	518	338	399	1	0	0	0	0	0	0	0	7	7	83	3730	13751	170	0	11	0	0
Tanore	170	370	540	577	1117	102	170	137	91	21	15	35	52	0	27	39	46	63	31	35	44	62	4	6	4	0	0	0	10	1	121	91	115	105	117	7	115	8	0	129	288	38	215	9	11	112	91	91	95	69	80	71	130	0	0	0	0	0	0	0	0	54	54	248	567	2286	89	2	28	8	12
Godagari	280	1357	1637	705	2342	405	311	234	186	19	81	74	78	4	64	67	72	61	64	67	72	57	1	53	1	17	0	1	26	2	154	153	125	121	102	21	131	0	0	0	253	3	81	122	171	215	239	234	204	202	173	199	250	0	0	0	0	0	0	0	0	71	71	54	310	3041	192	0	18	9	41
Bagha	188	470	658	394	1052	218	156	137	80	21	5	65	125	1	27	15	31	80	24	11	20	62	0	7	0	7	0	0	44	7	64	49	127	145	162	25	0	0	0	34	93	0	6	15	21	140	152	159	169	120	140	140	200	0	0	0	0	0	0	1	0	62	63	63	493	1846	9	0	1	5	17
