thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	463	584	1047	1412	2459	517	480	387	258	63	44	78	121	10	136	101	154	223	74	100	145	191	9	53	9	0	0	0	173	37	368	439	430	402	404	1	194	9	0	144	144	102	178	113	273	417	422	447	401	342	429	393	280	9	0	2	0	0	0	0	0	109	109	79	1385	5951	475	0	61	24	53
Nagarpur	548	449	997	1241	2238	677	544	432	318	86	65	40	73	0	121	114	145	189	70	64	72	75	0	13	0	0	0	0	110	10	402	367	392	365	448	0	409	2	0	313	75	27	63	71	9	575	597	575	570	442	560	472	266	4	0	1	0	0	0	1	0	77	78	55	471	5156	241	1	5	6	29
Bhuapur	291	433	724	772	1496	206	185	166	164	61	44	85	51	0	28	21	48	75	19	18	48	69	12	2	12	1	0	0	36	2	143	147	163	147	189	20	181	0	0	111	209	91	140	28	4	158	175	174	165	109	130	163	238	3	1	0	1	0	1	2	1	49	53	26	1093	4743	57	2	3	4	44
Ghatail	599	922	1521	1415	2936	563	453	401	362	122	51	63	107	9	80	102	135	177	30	78	122	124	53	22	53	6	0	0	89	30	437	480	467	494	449	5	214	3	0	259	228	64	149	58	4	343	450	454	428	324	315	351	375	5	2	0	0	0	0	0	0	95	95	102	1661	6471	256	2	9	9	54
Basail	238	261	499	473	972	164	176	132	87	39	8	20	53	0	19	66	26	44	15	68	22	19	0	3	0	2	0	0	6	0	78	84	81	66	81	8	143	2	0	89	77	73	293	19	0	66	101	97	107	95	75	110	120	0	0	2	0	0	0	0	1	45	46	5	543	3549	122	1	0	0	43
Tangail Sadar	743	828	1571	1593	3164	531	598	438	251	42	116	118	184	36	76	90	101	159	40	97	87	224	29	0	29	15	0	6	77	17	422	444	2915	410	383	126	471	81	11	415	505	0	154	92	69	451	549	542	548	465	400	456	447	5	0	1	0	0	0	1	0	117	118	22	1210	9054	160	0	1	12	66
Kalihati	538	1347	1885	1357	3242	633	584	506	349	106	23	48	64	14	72	108	141	273	57	72	95	290	3	51	3	5	0	0	136	23	194	211	188	204	187	0	188	7	0	199	334	69	597	40	103	237	298	256	269	257	231	249	229	0	0	0	0	0	0	0	0	114	114	0	1044	7975	204	1	34	44	70
Modhupur	605	1447	2052	2005	4057	653	597	534	358	224	81	95	95	10	84	106	176	221	89	69	117	187	3	17	3	21	0	1	98	23	474	517	475	488	459	5	177	4	0	165	314	27	81	107	7	533	572	558	519	456	631	542	412	45	6	7	0	1	1	0	1	123	125	149	1809	6708	325	1	24	4	69
Gopalpur	371	611	982	518	1500	515	358	277	318	127	20	55	47	2	48	112	89	152	51	110	75	129	0	6	0	7	0	0	67	5	284	314	313	298	315	13	201	3	0	146	221	84	346	54	68	425	426	416	406	335	406	364	268	0	0	0	1	0	1	0	0	63	64	32	1438	4377	296	2	9	7	66
Shakhipur	379	692	1071	1013	2084	432	401	319	220	56	10	24	34	27	72	88	99	113	88	52	74	85	43	24	43	0	0	0	0	0	308	334	298	294	251	15	584	0	0	0	0	0	0	0	0	215	248	275	270	247	220	208	148	0	0	0	0	0	0	0	0	33	33	0	372	3016	0	3	0	0	28
Delduar	299	522	821	1004	1825	457	454	353	314	51	2	3	1	6	89	138	165	190	76	95	97	115	2	4	2	12	0	0	64	15	243	248	242	234	203	3	163	5	1	126	148	119	73	19	26	220	260	224	229	183	219	196	121	3	0	0	0	0	0	0	0	39	39	32	1288	6233	92	0	19	8	39
