thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	398	1468	1866	1539	3405	750	785	987	539	112	43	81	138	23	187	167	208	519	151	181	120	150	325	85	325	11	0	0	90	32	488	499	473	372	424	0	67	154	18	89	245	0	1021	160	156	1186	1169	1098	1091	851	1443	662	564	4	0	0	0	0	0	1	0	61	62	81	418	3849	98	0	67	5	32
Chouddagram	339	1561	1900	2002	3902	241	346	315	271	193	24	146	0	13	42	61	87	125	33	45	76	113	0	11	0	5	0	1	18	3	708	698	662	645	649	0	14	6	2	7	284	49	77	20	20	763	797	829	842	769	680	755	465	0	0	0	0	0	0	0	0	77	77	50	204	1347	82	0	61	11	51
Barura	420	1555	1975	1704	3679	272	269	199	108	184	70	62	90	11	27	68	68	75	37	55	61	76	24	3	24	3	0	0	91	17	404	413	416	308	280	18	22	6	0	32	134	80	88	11	12	504	465	487	496	434	498	454	397	2	0	0	0	0	0	3	0	67	70	63	260	1668	219	0	11	7	45
Laksham	190	809	999	1051	2050	159	161	177	157	87	37	67	46	0	50	48	55	47	47	45	46	45	0	1	0	0	0	0	160	6	367	403	355	319	295	6	17	49	6	138	268	90	343	109	59	510	805	355	346	361	370	383	215	0	0	0	0	0	0	0	0	64	64	20	175	1385	856	0	0	7	7
Burichong	320	1022	1342	1592	2934	242	299	234	132	130	59	46	0	39	71	88	73	170	55	44	79	213	0	49	0	12	0	0	61	45	490	526	536	410	493	9	135	44	1	207	131	75	309	47	44	737	674	665	638	685	853	629	360	0	0	0	0	0	0	0	0	59	59	53	442	3822	398	0	3	11	41
Brahmanpara	222	776	998	958	1956	156	174	170	91	113	64	36	7	21	87	73	73	107	43	47	60	102	11	19	11	2	0	0	22	6	346	317	306	275	283	6	4	11	1	136	175	27	26	31	30	397	335	324	330	425	412	330	243	0	0	0	0	0	0	0	0	77	77	60	287	2059	30	0	6	5	44
Homna	180	518	698	760	1458	153	166	152	118	92	3	47	36	18	59	42	43	62	46	31	52	62	0	7	0	0	0	0	39	1	246	236	237	224	223	20	0	21	0	23	21	46	18	22	24	258	291	293	300	254	196	264	192	1	0	0	0	0	0	0	0	37	37	10	209	621	76	0	5	8	17
Muradnagar	497	1540	2037	1908	3945	504	456	429	342	174	40	122	43	44	175	112	211	202	156	103	217	191	0	214	0	33	0	1	43	81	659	667	625	552	570	7	1	8	4	71	158	54	6	57	94	616	660	637	669	603	548	521	309	0	0	0	0	0	0	0	0	90	90	61	589	3123	70	0	27	22	176
Debidwar	524	1496	2020	2040	4060	314	320	227	132	257	61	82	128	5	73	65	80	159	56	48	51	114	19	55	19	35	0	7	43	1	503	495	466	407	369	0	0	74	0	0	91	69	31	0	0	414	454	412	431	275	500	422	525	0	0	0	0	0	0	1	0	89	90	80	181	2106	150	0	54	17	117
Daudkandi	260	1337	1597	1461	3058	288	258	289	223	86	31	103	61	69	94	90	115	159	108	89	89	103	8	112	8	2	0	0	1	1	477	479	503	476	428	68	59	23	1	121	301	153	126	66	68	476	522	539	494	500	500	512	208	0	0	0	0	0	0	0	0	31	31	10	785	3427	0	0	0	0	74
Chandina	334	1915	2249	1162	3411	204	243	239	145	118	51	41	57	0	20	24	28	218	16	20	25	200	0	0	0	0	0	0	40	0	568	522	529	448	361	4	9	0	0	55	327	44	46	0	0	640	551	611	557	533	471	491	521	0	0	0	0	0	0	0	0	46	46	29	358	3179	184	0	34	12	86
Nangolkot	396	1439	1835	1706	3541	332	256	223	220	113	35	181	121	63	142	92	98	127	116	87	82	120	0	20	0	0	0	0	18	7	410	419	428	377	345	6	0	13	2	432	152	45	151	4	5	610	497	500	492	494	557	403	449	0	0	0	0	0	0	0	0	82	82	64	566	1230	312	0	24	37	29
Meghna	122	305	427	323	750	95	117	115	84	27	13	23	21	10	26	29	24	25	25	20	16	18	1	4	1	2	0	0	38	0	66	59	47	82	49	3	48	2	0	9	95	12	10	4	14	79	66	67	63	78	81	96	84	0	0	0	0	0	0	0	0	16	16	23	217	1347	27	0	0	8	51
Titash	80	604	684	881	1565	66	95	73	50	24	8	24	17	0	10	7	7	6	10	3	5	12	0	0	0	3	0	1	11	3	169	176	199	171	177	4	13	2	0	119	45	46	19	3	7	164	165	168	155	133	104	119	82	0	0	0	0	0	0	0	0	27	27	6	166	1128	23	0	0	9	27
Comilla Sadar South	417	1391	1808	1562	3370	191	241	232	216	198	46	94	158	27	43	85	115	81	43	82	104	67	0	0	0	0	0	0	0	0	349	331	311	271	281	0	12	9	0	0	53	0	0	27	27	373	367	378	381	343	318	338	443	0	0	0	0	0	0	0	0	60	60	0	256	1834	317	0	0	10	60
Monohargonj	270	1488	1758	959	2717	112	105	116	74	127	41	47	77	0	32	25	25	32	20	30	18	17	0	0	0	5	0	0	42	35	482	461	441	401	403	10	1	1	0	69	82	28	52	0	4	549	467	396	333	395	377	330	181	0	0	0	0	0	0	3	0	58	61	46	153	630	110	0	21	13	12
