thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	957	4980	5937	488	6425	1960	2905	2221	2173	75	4	195	522	56	445	372	496	480	1930	1491	470	477	0	22	0	6	0	0	57	13	206	223	231	168	189	15	64	177	6	406	1290	13	1932	162	162	361	371	420	463	753	398	361	796	0	0	0	0	1	1	1	0	40	42	46	1622	12862	178	1	17	15	51
Dumuria	284	547	831	842	1673	355	370	326	188	52	1	12	0	11	82	78	143	213	46	45	111	191	3	5	3	17	0	11	45	17	23	33	218	244	229	18	132	5	9	79	402	18	267	42	39	209	302	339	296	299	299	299	234	0	0	2	2	1	3	0	0	102	105	81	919	4890	51	1	13	12	50
Khulna Sadar	593	2917	3510	2878	6388	1003	977	1027	706	118	19	45	47	21	581	510	431	482	558	510	360	449	6	365	6	8	3	2	169	7	535	579	515	330	294	0	3	23	8	1191	480	246	1278	152	207	422	772	678	699	850	567	367	400	23	14	1	0	1	1	0	0	26	27	337	2058	10553	1231	0	124	18	3153
Dacope	157	281	438	323	761	113	99	97	56	89	0	25	23	0	24	18	27	32	19	15	23	32	3	0	3	0	0	9	4	1	38	36	114	85	97	12	47	3	2	64	101	19	49	33	0	109	151	139	166	133	127	126	125	0	0	0	0	0	0	0	0	37	37	28	257	1326	112	0	45	9	2
Terokhada	92	318	410	316	726	89	53	61	48	55	5	7	0	13	22	18	20	20	19	16	18	22	1	7	1	4	0	2	63	16	49	54	86	79	95	22	65	3	8	23	81	23	4	16	22	128	124	115	120	100	133	107	109	0	0	0	0	2	2	0	0	23	25	17	196	1208	78	0	13	7	18
Fultala	125	201	326	342	668	135	144	118	80	25	7	21	47	3	9	10	25	47	9	13	23	36	0	5	0	0	0	0	25	15	30	37	90	76	112	10	43	0	9	1	56	23	1	15	5	111	133	142	149	138	117	133	100	0	1	0	0	0	0	0	0	36	36	67	224	1063	170	1	2	3	16
Batiaghata	129	334	463	317	780	95	122	106	88	62	4	7	0	14	21	26	75	69	18	25	64	61	7	19	7	0	1	5	23	9	47	53	107	109	99	17	88	8	0	25	135	12	38	10	14	135	129	158	153	168	145	147	113	2	2	0	1	2	3	0	0	52	55	28	238	1525	48	1	3	7	40
Paikgachha	213	434	647	599	1246	63	67	56	46	93	9	28	58	6	32	23	31	47	26	28	27	42	4	0	4	0	0	0	47	5	24	44	90	100	130	6	49	0	0	0	42	0	0	9	22	90	89	112	121	102	108	101	187	2	2	1	2	0	2	0	1	76	79	28	66	584	34	0	7	3	4
Rupsha	106	338	444	424	868	196	114	106	88	61	5	40	52	5	25	24	28	49	24	15	42	43	0	3	0	12	0	0	56	15	63	57	74	70	70	19	47	0	21	58	134	48	87	6	5	99	92	109	110	64	96	107	123	3	1	0	2	1	3	2	0	48	53	24	176	1632	58	0	16	11	26
Koyra	166	311	477	350	827	205	127	73	33	76	19	6	0	5	14	15	16	6	14	14	21	7	0	0	0	0	0	0	2	3	53	58	171	192	206	10	69	0	4	39	123	3	6	8	7	222	220	253	244	204	215	217	122	0	0	0	0	0	0	0	0	53	53	10	241	1697	158	0	20	7	8
