thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Panchlaish	18	92	110	97	207	1814	1493	983	1270	154	53	300	270	20	355	374	352	556	341	320	305	529	16	81	16	7	0	1	27	24	755	609	547	464	403	13	107	473	40	1619	996	286	1632	0	0	877	1407	1531	1409	1327	1062	821	129	0	0	0	0	0	0	0	0	9	9	0	3241	11742	0	0	0	0	0
Rangunia	268	727	995	936	1931	349	349	322	178	67	11	39	2	22	38	51	79	104	37	42	67	70	7	50	7	20	0	0	38	10	183	166	175	163	149	14	35	27	2	298	725	378	411	33	36	276	351	330	344	255	268	286	207	0	0	0	0	0	0	0	0	78	78	69	1068	4914	270	0	28	11	56
Doublemooring	91	373	464	421	885	3036	2481	2288	2103	23	1	235	310	76	1508	1545	1713	1145	3896	1383	1490	857	0	1980	0	49	22	7	279	141	794	662	505	397	446	23	144	190	134	1472	1189	334	2782	621	662	1061	1502	1731	1546	1445	963	866	621	25	16	0	0	0	0	0	0	21	21	30	2181	18445	30	8	8	8	0
Fatichhari	402	1502	1904	1594	3498	285	320	350	218	65	8	39	0	20	70	45	92	105	54	38	34	43	1	89	1	20	0	0	24	9	771	742	691	625	640	25	0	13	3	151	638	112	255	42	32	718	800	798	730	717	660	642	237	6	0	1	1	0	1	0	0	87	88	130	1270	5251	42	0	0	20	83
Hathazari	337	821	1158	936	2094	126	96	118	107	13	32	79	42	11	26	38	45	54	20	31	44	44	1	28	1	1	0	1	11	4	92	93	94	98	88	37	14	17	0	80	384	110	116	13	2	98	106	114	117	90	118	90	148	0	0	0	0	0	0	0	0	61	61	29	825	3891	202	0	36	22	19
Sitakunda	453	998	1451	1157	2608	390	356	267	207	96	4	69	55	19	102	72	83	94	71	75	78	95	8	78	8	123	0	1	30	6	317	298	286	249	239	15	61	81	15	152	405	171	131	20	15	301	364	364	339	337	317	268	221	0	0	0	0	0	0	0	0	55	55	111	498	4458	34	0	12	10	36
Mirsharai	246	753	999	1003	2002	510	507	445	324	139	19	58	21	12	110	109	122	175	93	103	138	190	14	23	14	7	0	0	12	3	354	340	345	371	362	0	8	15	14	199	475	311	245	33	91	437	440	491	451	495	483	472	261	3	0	0	0	0	0	0	0	81	81	36	929	4658	1	0	4	9	20
Rawzan	263	620	883	947	1830	297	230	217	149	21	0	138	74	41	35	49	68	93	32	36	46	64	8	22	8	0	0	0	32	13	375	389	376	358	386	49	87	21	22	232	488	255	368	44	46	326	379	420	396	413	320	381	223	15	0	0	0	0	0	0	0	64	64	43	503	2611	35	0	26	14	47
Sandwip	266	747	1013	606	1619	132	129	126	98	87	37	44	14	0	15	24	43	35	17	23	43	36	1	0	1	0	0	0	15	3	415	415	351	304	308	70	148	0	0	1	4	0	0	30	114	400	471	426	456	421	399	387	254	23	1	0	2	1	3	3	0	60	66	51	96	309	429	0	11	12	6
Boalkhali	206	715	921	355	1276	134	157	152	139	19	4	92	39	31	57	63	68	50	56	59	54	42	0	3	0	0	0	0	15	4	137	119	183	164	148	2	13	7	2	12	183	20	27	42	18	149	222	232	218	197	173	167	153	0	0	0	0	0	0	0	0	60	60	60	544	2646	61	0	13	0	37
