thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	141	338	479	563	1042	177	172	160	121	25	0	15	5	12	15	26	41	82	15	26	41	82	5	73	5	0	0	0	10	1	99	100	90	95	75	5	134	9	0	23	86	100	28	12	12	93	93	99	104	85	91	62	131	1	0	0	0	0	0	0	0	42	42	45	176	1451	39	2	4	4	24
Kaharole	197	273	470	416	886	186	184	138	191	59	0	44	98	5	47	54	79	195	47	53	76	177	0	16	0	5	0	0	9	3	186	209	175	181	163	6	138	3	0	72	105	77	83	76	6	217	253	230	254	220	231	208	188	0	0	0	0	0	0	0	0	50	50	50	296	2241	132	1	4	14	16
Fulbari	136	514	650	119	769	135	136	129	110	36	1	23	0	23	30	12	34	60	24	15	30	61	4	25	4	0	0	0	29	6	39	36	32	39	31	0	121	0	0	73	228	128	36	31	40	58	64	53	61	80	48	50	89	0	0	0	0	0	0	0	0	36	36	19	460	2156	95	0	9	4	17
Khanshama	181	411	592	603	1195	57	73	68	64	17	0	139	78	33	10	21	35	48	10	22	29	56	0	98	0	6	0	2	13	8	289	252	274	217	216	0	126	4	0	35	205	27	24	25	32	289	336	338	333	343	317	335	234	0	0	0	1	1	2	0	0	39	41	69	261	2181	585	1	5	5	33
Dinajpur Sadar	347	1177	1524	1493	3017	916	721	577	670	76	4	76	126	119	237	129	165	367	238	130	162	352	1	211	1	19	0	16	71	8	325	304	295	279	258	70	155	148	6	224	349	152	434	202	202	347	509	450	418	387	408	373	294	6	2	0	0	0	0	0	0	106	106	112	675	5301	214	2	10	3	53
Hakimpur	114	180	294	203	497	271	220	146	111	12	2	19	10	0	85	91	79	42	3	6	11	26	0	8	0	0	0	0	27	0	39	25	23	25	19	5	43	0	0	0	0	0	20	0	0	40	46	42	50	48	43	47	43	0	0	0	0	0	0	0	0	20	20	28	568	2328	0	0	14	0	6
Birganj	320	726	1046	1078	2124	539	607	548	444	126	19	85	121	19	106	86	160	317	107	85	157	309	0	76	0	3	0	0	114	64	172	156	180	155	155	17	135	4	0	160	381	3	71	129	25	192	192	189	164	173	162	113	372	3	0	0	0	0	0	1	0	76	77	63	532	3894	418	2	9	7	54
Ghoraghat	67	220	287	238	525	75	94	80	71	52	7	30	10	19	27	15	28	64	27	15	28	64	2	23	2	0	0	0	23	1	107	98	109	76	71	3	29	4	0	103	109	0	100	0	99	79	101	112	128	0	111	94	99	1	1	0	0	0	0	0	0	26	26	6	235	1088	11	0	0	0	28
Birol	271	951	1222	526	1748	303	402	428	282	121	0	20	75	3	150	114	140	201	151	121	137	177	2	88	2	4	0	0	20	0	152	141	144	123	120	16	66	2	0	55	224	54	94	19	2	185	180	182	186	184	178	184	209	0	0	0	1	0	1	0	0	79	80	85	617	2369	64	0	12	4	39
Chirir Bandar	226	591	817	763	1580	349	345	318	306	27	2	147	90	49	146	98	114	162	112	76	94	128	2	70	2	30	0	0	79	21	472	492	480	420	397	0	50	8	0	192	383	0	134	38	266	501	705	669	676	432	674	550	266	0	0	0	0	1	1	0	0	48	49	71	751	4910	291	0	19	14	42
Parbatipur	551	1279	1830	733	2563	693	616	514	404	127	7	284	67	202	130	113	142	249	146	145	169	145	7	42	7	0	0	0	31	7	576	487	504	407	407	15	304	19	2	583	692	402	303	63	57	259	376	383	393	411	351	274	492	0	0	1	2	2	4	1	0	97	102	66	421	4077	92	2	10	10	30
Nawabganj	189	384	573	504	1077	83	145	155	124	91	0	49	46	0	14	47	65	83	9	40	65	82	0	0	0	0	0	0	90	7	236	223	279	224	234	0	105	0	0	0	0	0	0	0	0	249	309	314	277	279	294	262	186	0	0	0	0	0	0	0	0	37	37	20	360	2898	186	0	17	5	28
Birampur	168	341	509	371	880	117	182	177	104	32	14	23	27	9	22	26	34	51	17	23	37	51	1	42	1	1	0	0	1	3	34	27	33	37	27	7	97	2	0	6	201	18	4	9	9	17	15	12	20	25	18	6	98	0	0	0	0	0	0	0	0	34	34	69	346	2688	128	2	10	7	37
