thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Barisal Sadar	203	578	781	3261	4042	1008	667	637	411	94	6	131	113	44	227	130	212	299	212	126	204	234	21	43	21	19	0	0	57	31	359	338	297	298	281	44	149	314	19	286	223	51	651	196	113	383	413	434	487	427	413	419	344	0	0	0	1	1	2	0	0	48	50	18	700	6067	120	3	9	10	49
Uzirpur	179	400	579	608	1187	402	298	242	219	45	1	12	74	8	60	60	85	151	61	51	90	146	0	0	0	0	0	0	33	8	304	319	299	301	321	8	134	7	20	206	486	5	295	79	196	273	324	322	310	367	319	298	133	2	0	0	1	0	1	2	0	43	46	37	410	2638	213	0	12	9	15
Bakerganj	199	651	850	833	1683	303	271	263	211	108	7	52	0	41	99	127	138	157	102	118	138	128	0	32	0	7	0	0	79	13	468	464	413	328	302	10	174	5	0	291	291	88	40	92	54	293	413	430	417	370	376	307	159	0	0	0	0	0	0	2	0	56	58	30	822	4500	272	1	14	14	57
Babuganj	83	232	315	305	620	144	231	194	145	39	0	31	35	19	56	80	111	181	56	78	114	181	0	7	0	0	0	0	14	7	228	248	251	160	192	0	58	1	0	268	287	41	87	81	0	196	259	260	236	316	255	202	105	0	0	0	0	0	0	0	0	38	38	24	522	2140	15	0	12	6	36
Mehendiganj	151	717	868	705	1573	131	159	180	120	98	4	48	10	15	44	50	1065	1056	39	40	36	37	7	0	7	0	0	0	0	0	133	164	164	114	89	43	393	11	0	111	346	88	5	70	61	87	80	86	83	5	72	79	145	0	0	0	1	0	1	1	0	36	38	13	462	3164	316	0	35	13	6
Gournadi	130	357	487	448	935	254	218	201	200	48	0	48	60	32	78	70	89	144	90	74	95	157	0	15	0	4	0	0	46	13	266	233	229	228	210	6	117	15	2	63	170	149	74	128	27	319	322	301	321	369	556	361	158	1	0	0	0	0	0	0	0	54	54	51	326	2244	3	0	9	7	30
Muladi	92	239	331	250	581	197	222	167	115	30	2	23	5	27	55	54	72	122	55	54	72	122	0	77	0	0	0	0	27	4	647	224	246	215	166	0	0	9	0	11	181	11	30	45	26	138	284	282	268	207	188	136	77	0	0	0	0	0	0	0	0	43	43	39	293	865	47	0	23	12	11
Hizla	64	460	524	199	723	173	143	140	113	36	12	47	0	26	50	49	68	70	49	40	59	69	0	8	0	2	0	1	7	0	28	23	17	14	18	4	78	12	2	17	151	61	22	26	26	12	13	8	7	10	11	10	81	0	0	0	0	0	0	1	0	18	19	16	222	1187	148	0	1	5	24
Agailjhara	117	247	364	333	697	185	150	119	107	17	0	33	48	5	39	45	63	108	39	45	63	108	0	0	0	3	0	1	26	5	121	120	131	109	110	12	112	10	0	32	117	56	30	36	97	114	117	136	155	138	135	139	94	0	0	0	0	0	0	1	0	48	49	30	156	1057	193	0	20	5	16
Banaripara	101	253	354	370	724	204	134	224	80	23	1	58	32	30	81	48	66	47	50	46	53	44	7	34	7	0	0	0	0	0	97	82	67	63	55	10	0	0	0	56	131	0	65	63	63	86	81	81	75	79	80	80	114	0	0	0	0	0	0	0	0	28	28	20	180	1333	105	0	6	8	40
