thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	356	966	1322	1057	2379	505	462	360	263	63	14	73	165	5	122	144	140	231	126	144	139	231	0	88	0	20	0	0	184	48	314	319	340	300	288	8	279	2	0	143	251	55	61	135	222	361	387	386	369	368	380	362	292	8	7	0	0	0	0	0	0	58	58	75	862	3791	560	0	33	10	59
Nagarpur	322	723	1045	1195	2240	645	575	522	370	62	18	56	98	0	120	155	188	132	115	103	82	94	0	0	0	0	0	0	51	4	294	319	308	280	249	0	166	0	0	256	189	59	433	110	190	342	380	378	357	323	323	333	236	0	0	0	0	0	0	0	0	62	62	42	810	6677	35	0	0	6	30
Bhuapur	305	501	806	678	1484	257	312	297	207	37	33	45	62	0	34	66	75	125	34	66	75	125	14	58	14	13	0	0	141	43	171	166	171	178	157	5	156	2	15	73	242	153	112	24	25	162	178	173	200	134	176	153	177	0	0	0	1	0	1	0	0	39	40	52	788	3442	59	0	24	5	42
Ghatail	445	1000	1445	1296	2741	589	622	593	421	85	27	113	139	21	145	130	211	237	98	164	153	176	4	71	4	73	39	51	230	76	478	456	467	473	446	388	179	9	0	420	807	449	527	60	61	343	404	420	420	460	372	368	343	20	0	0	0	0	0	1	0	72	73	67	1176	8922	216	0	12	11	49
Basail	112	489	601	480	1081	215	174	160	115	11	1	16	89	13	69	101	89	109	69	111	87	104	0	26	0	46	0	0	14	3	58	50	62	53	49	5	87	5	0	83	148	123	387	59	52	71	91	100	94	90	96	98	117	0	0	0	0	0	0	0	0	37	37	44	580	2216	114	0	6	4	20
Tangail Sadar	455	1261	1716	1542	3258	925	596	436	342	17	120	101	165	6	61	98	125	195	34	95	111	174	0	80	0	32	0	3	67	43	353	323	331	264	270	6	149	14	0	468	1059	113	1051	187	83	400	528	516	499	501	468	392	405	0	0	2	1	1	2	0	0	95	97	56	1169	9829	192	1	0	11	74
Kalihati	280	796	1076	911	1987	629	528	346	349	91	16	44	135	24	67	60	115	226	72	60	110	175	17	106	17	29	1	2	12	7	175	194	204	193	204	0	132	3	0	117	258	131	178	29	29	259	256	269	269	241	283	244	290	0	0	0	5	0	5	0	0	73	78	48	779	10153	127	0	8	5	68
Modhupur	358	967	1325	1254	2579	638	635	487	326	97	27	68	90	20	112	152	177	256	112	148	183	308	3	26	3	16	0	1	93	32	358	356	365	383	369	22	342	9	3	68	298	45	108	154	43	368	385	389	404	364	437	414	427	2	2	2	0	0	0	0	0	68	68	65	954	4802	235	1	36	9	48
Gopalpur	215	856	1071	417	1488	338	360	284	205	94	40	44	53	6	93	103	125	161	89	95	123	132	0	42	0	12	0	1	81	40	277	299	295	279	259	6	241	0	0	71	231	70	265	137	314	341	392	384	379	361	371	255	228	0	0	1	1	2	3	0	0	41	44	41	1573	4407	172	0	7	5	64
Shakhipur	197	597	794	838	1632	388	375	281	245	54	8	56	67	2	139	140	144	195	128	126	131	188	1	28	1	4	0	0	51	14	324	318	308	273	240	0	174	2	1	13	150	17	16	104	139	343	388	370	362	367	333	414	174	4	0	1	5	0	5	0	1	47	53	9	254	2063	137	2	9	2	31
Delduar	193	597	790	708	1498	373	331	319	252	16	1	17	2	14	30	76	45	80	27	26	46	187	5	42	5	59	0	2	94	47	239	245	239	233	240	0	91	5	1	105	326	30	92	25	30	190	243	261	264	224	232	192	138	1	1	0	0	1	1	0	0	52	53	17	970	4412	34	0	6	7	40
