thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Panchlaish	17	58	75	97	172	2277	1386	1013	1365	8	0	326	129	0	516	694	388	589	471	534	269	789	0	0	0	0	0	0	0	0	657	596	390	360	481	14	77	397	32	775	490	183	384	0	0	778	1201	1224	1067	1037	961	560	25	0	0	0	0	0	0	0	0	6	6	0	1723	10233	0	0	0	0	0
Rangunia	266	649	915	933	1848	255	276	269	178	70	15	39	0	27	55	55	101	153	44	46	88	96	6	53	6	23	0	0	43	10	197	195	181	172	152	19	13	27	2	278	666	419	419	41	45	276	305	312	291	239	328	249	189	0	0	0	0	0	0	0	0	67	67	103	971	4295	286	0	21	12	78
Doublemooring	72	374	446	480	926	3299	2936	2458	2624	17	0	285	345	82	1556	1754	2007	1536	1620	1520	1651	1158	12	1991	12	75	0	10	45	9	943	747	613	480	427	10	76	541	40	1533	1796	834	5100	626	697	1347	1774	1783	1598	1446	1394	1100	601	11	7	0	0	0	0	0	0	11	11	92	2451	16739	38	3	3	6	0
Fatichhari	633	1471	2104	1639	3743	326	393	354	245	78	31	20	0	12	61	60	73	93	56	50	53	71	3	86	3	35	0	2	25	13	846	782	745	658	666	32	46	9	4	216	793	153	283	9	10	748	873	881	812	754	838	669	305	3	5	0	1	0	1	0	0	75	76	95	1311	4496	98	0	0	17	55
Hathazari	255	746	1001	764	1765	108	102	75	64	19	7	70	40	12	25	31	13	28	24	30	15	24	6	42	6	1	0	0	12	11	94	87	83	75	79	4	5	16	0	73	287	37	183	18	14	83	96	97	90	88	92	80	178	0	1	0	0	0	0	0	0	69	69	35	1024	3070	167	2	33	24	22
Sitakunda	467	991	1458	1234	2692	328	337	275	152	92	3	54	57	19	77	49	87	88	75	43	86	80	4	64	4	0	0	1	20	7	290	262	287	237	258	37	56	51	23	210	334	142	168	16	16	288	321	333	330	377	347	253	149	0	0	0	0	0	0	0	0	43	43	104	443	5030	39	0	5	6	58
Mirsharai	239	836	1075	1026	2101	387	313	334	249	68	3	52	0	0	55	78	88	145	54	73	80	151	0	0	0	0	0	0	0	0	334	351	371	362	356	0	0	3	0	91	192	0	93	6	9	427	422	485	477	683	508	436	152	0	0	0	0	0	0	0	0	66	66	17	866	2886	0	0	0	8	23
Rawzan	253	655	908	1125	2033	275	274	257	182	27	4	150	76	42	47	56	91	113	39	49	84	99	8	65	8	3	0	0	63	14	361	365	352	367	346	51	12	18	0	217	421	227	124	39	47	345	353	380	417	396	411	381	214	0	0	0	0	0	0	0	0	71	71	23	548	2747	45	1	19	27	44
Sandwip	248	872	1120	618	1738	186	228	193	129	101	45	53	13	0	31	42	50	71	31	49	51	73	3	0	3	0	0	0	32	4	410	375	352	299	344	6	106	10	0	61	124	60	147	57	166	391	454	431	423	404	448	411	236	0	0	0	1	1	2	1	0	56	59	50	667	1987	207	0	27	13	44
Boalkhali	157	769	926	337	1263	232	283	253	203	25	2	104	35	43	62	49	91	40	65	50	99	51	2	6	2	0	0	2	32	5	145	140	216	192	175	25	44	9	0	32	116	18	25	48	1	171	248	266	247	271	169	137	153	0	0	0	0	0	0	1	0	40	41	38	679	2561	73	0	10	2	36
Chandlaish	195	948	1143	498	1641	325	251	257	175	28	4	75	4	75	65	58	46	113	35	33	38	50	3	12	3	6	0	1	29	23	218	200	161	195	169	10	40	6	2	88	302	85	144	75	75	204	216	219	194	190	165	196	117	0	0	0	0	0	0	0	0	46	46	29	515	2666	78	16	12	9	19
Banshkhali	425	1757	2182	1406	3588	443	413	362	343	127	106	65	0	64	157	108	102	120	125	123	124	132	0	53	0	12	0	0	18	3	628	558	521	454	428	11	14	0	0	192	331	104	3	92	101	773	757	722	684	646	646	582	357	0	0	0	0	0	0	2	0	49	51	50	584	5417	101	0	18	8	14
Satkania	304	1332	1636	914	2550	395	239	208	160	122	11	174	44	32	47	55	60	81	51	56	52	69	0	4	0	1	0	0	35	7	330	280	319	274	295	0	74	4	2	76	221	75	65	39	32	343	365	381	326	311	354	358	284	1	0	0	0	0	0	0	0	57	57	39	931	3549	179	42	36	28	569
Anwara	247	523	770	683	1453	189	136	108	107	37	10	134	25	21	55	22	29	42	55	21	23	41	9	13	9	0	0	0	21	6	189	182	163	155	127	11	56	20	0	29	133	0	24	0	15	197	204	178	190	174	180	139	201	0	0	0	0	0	0	0	0	43	43	64	841	3187	97	0	10	14	0
Patiya	477	1118	1595	1055	2650	1050	972	660	723	91	15	418	19	424	661	483	493	499	616	473	423	391	11	71	11	12	0	2	249	102	514	457	426	438	452	30	67	32	4	530	1173	323	610	55	54	650	700	714	692	710	667	607	395	4	0	0	0	0	0	1	0	98	99	86	3636	16387	266	0	30	28	87
Lohagora	230	1113	1343	1251	2594	324	325	407	391	33	6	139	20	7	26	30	61	100	80	22	56	94	7	50	7	1	0	0	32	6	322	307	353	321	326	11	48	0	0	125	237	0	51	42	36	335	391	396	402	440	303	405	117	1	0	0	0	0	0	0	0	34	34	48	1387	5715	51	0	4	5	22
