thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Dherai	331	629	960	1167	2127	141	160	182	104	172	27	53	17	7	33	36	76	104	10	18	48	82	6	21	6	2	0	0	31	3	262	258	258	266	224	84	220	4	0	905	148	24	66	6	266	393	392	400	427	412	448	329	269	1	1	0	4	0	4	0	0	39	43	43	313	1494	123	0	11	9	48
Sunamganj Sadar	261	751	1012	934	1946	309	244	258	203	69	111	117	35	48	187	152	58	81	183	148	60	80	25	23	25	26	0	8	109	44	214	210	189	185	183	9	149	17	1	246	356	64	66	97	179	269	308	279	272	227	266	196	332	11	3	1	3	0	3	1	0	32	36	38	217	2462	29	0	8	8	44
Dharmapasa	304	832	1136	990	2126	213	240	228	179	169	65	24	15	12	54	61	87	92	41	52	71	79	0	10	0	0	0	0	65	1	273	271	281	258	254	10	201	3	0	44	288	40	21	66	52	356	359	350	349	341	337	310	257	0	0	0	1	1	2	0	0	31	33	77	325	2492	210	0	13	13	35
Sulla	109	294	403	6486	6889	33	13	9	9	0	0	4	0	2	6	8	13	17	5	8	15	15	2	38	2	0	0	0	11	6	0	0	0	0	0	2	35	1	2	8	67	20	7	4	8	110	106	118	114	81	104	79	81	0	0	1	1	0	1	0	0	20	21	0	190	610	0	0	6	4	15
Tahirpur	444	417	861	862	1723	234	270	253	200	234	5	7	3	14	45	61	65	46	45	57	59	37	3	10	3	0	0	0	15	3	246	198	195	174	141	0	129	0	3	34	207	5	27	28	57	251	282	287	264	250	301	157	250	2	2	0	3	0	3	1	0	30	34	50	375	1341	92	0	11	11	24
Chhatak	391	2602	2993	3000	5993	220	193	175	107	275	47	69	37	0	51	55	76	101	37	52	28	76	1	0	1	0	0	0	41	42	433	406	417	381	364	13	41	3	0	17	366	12	22	0	37	479	505	492	496	332	305	451	405	0	0	1	0	0	0	0	0	25	25	52	186	2030	535	0	48	25	74
Jogonnathpur	293	684	977	679	1656	324	166	159	182	185	38	48	31	8	46	69	98	93	62	69	98	93	16	0	16	0	0	0	65	25	293	294	277	272	222	0	82	0	0	0	164	0	109	0	0	329	318	303	323	320	393	236	273	1	0	2	0	1	1	0	2	39	42	9	153	1479	328	0	0	0	40
Jamalganj	199	561	760	753	1513	142	147	159	166	96	60	18	10	15	30	42	49	62	32	40	46	59	0	18	0	0	0	0	42	15	362	434	457	552	460	6	242	0	0	37	185	2	52	45	152	71	71	75	73	68	69	54	180	11	0	1	3	0	3	0	0	20	23	27	134	1465	289	0	22	5	21
Bishwamvarpur	135	550	685	693	1378	127	95	39	24	65	60	9	0	9	10	6	10	33	10	6	11	35	0	6	0	3	0	1	33	9	82	98	103	86	90	8	16	0	0	12	229	0	88	2	9	99	113	123	127	120	104	80	147	12	1	0	0	0	0	0	0	17	17	38	42	844	120	0	3	3	16
Dowara Bazar	469	1037	1506	1213	2719	440	401	422	334	209	146	34	21	36	109	115	152	162	100	116	146	160	0	0	0	0	0	0	64	57	369	357	329	311	247	30	63	0	66	138	62	83	44	8	0	458	443	435	413	511	430	393	319	0	0	0	4	0	4	0	0	32	36	4	94	1550	0	0	0	0	6
Sadar (South)	238	608	846	763	1609	149	165	125	79	172	11	5	0	5	23	32	44	47	24	27	31	26	2	10	2	0	0	0	43	7	226	202	182	155	175	8	142	0	0	44	144	6	37	16	4	254	244	209	210	224	218	139	234	0	0	0	1	1	2	0	1	48	51	31	146	2216	109	0	4	8	52
