thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Durgapur	141	209	350	798	1148	241	231	204	154	10	0	61	89	3	52	37	28	88	45	36	27	67	0	8	0	0	0	0	29	7	133	115	99	89	106	28	100	0	0	102	144	76	40	5	6	113	104	119	116	123	119	118	160	0	0	0	0	0	0	0	0	50	50	113	211	2773	4	1	2	3	16
Poba (Sadar)	283	832	1115	705	1820	329	278	251	142	40	8	106	112	0	67	84	117	140	61	79	81	114	0	0	0	0	0	0	65	29	142	152	187	164	177	25	25	4	2	121	247	15	57	22	2	158	152	175	164	179	126	171	190	3	1	0	1	1	2	3	1	44	50	52	442	3100	71	0	0	1	9
Mohanpur	181	387	568	399	967	194	192	159	89	63	13	49	42	4	35	32	71	81	35	32	71	87	5	24	5	4	0	0	58	20	132	131	118	90	90	20	53	3	5	169	221	0	340	20	11	110	120	107	122	156	142	135	167	0	0	0	0	0	0	0	0	38	38	58	717	4511	129	0	22	5	14
Puthiya	212	467	679	548	1227	259	150	132	63	29	10	80	127	0	18	23	34	62	6	12	24	53	0	0	0	7	0	0	57	16	76	65	72	71	82	8	112	4	2	97	148	0	15	33	62	121	135	129	112	99	124	111	246	0	0	0	2	1	3	0	0	86	89	84	21	984	304	0	10	5	96
Bagmara	253	827	1080	1172	2252	361	350	349	226	83	10	121	124	32	101	83	98	172	64	44	71	123	5	45	5	10	3	0	120	53	212	208	198	198	199	65	297	9	2	228	388	72	401	43	77	224	299	221	216	211	198	213	274	2	0	0	0	0	0	0	0	95	95	118	1236	8661	899	0	43	27	93
Charghat	186	402	588	631	1219	175	156	112	74	12	0	27	21	4	22	21	35	66	7	13	15	31	1	14	1	7	0	0	34	20	33	51	40	39	35	9	76	4	0	45	146	13	19	7	9	25	35	26	28	19	32	30	193	0	0	1	3	1	4	0	0	48	52	55	326	3189	220	0	2	4	38
Boalia	333	2369	2702	1892	4594	1782	1641	1179	1146	5	0	116	124	125	334	293	280	275	228	178	161	147	7	49	7	0	0	0	18	0	193	214	194	201	200	8	122	14	28	766	1166	39	425	208	164	500	492	527	519	439	297	126	246	0	0	0	0	0	0	0	0	6	6	83	5099	18896	161	0	11	0	0
Tanore	167	405	572	563	1135	95	101	105	79	78	3	59	80	57	65	83	101	52	68	81	94	43	44	0	44	0	0	0	14	3	91	98	66	86	76	0	24	0	0	0	0	0	0	0	0	17	16	32	14	5	13	0	204	0	0	0	0	0	0	0	0	44	44	42	0	0	67	0	8	8	13
Godagari	308	1134	1442	717	2159	181	184	178	180	92	10	93	91	10	63	65	94	97	65	62	82	90	0	0	0	0	0	0	41	0	201	192	187	184	152	0	87	0	0	210	212	0	8	46	111	232	234	236	233	209	219	227	268	0	0	0	0	0	0	0	0	52	52	83	0	0	113	0	32	9	37
Bagha	159	420	579	546	1125	179	110	110	59	27	2	4	0	4	20	22	56	76	18	20	52	66	0	5	0	3	0	0	75	7	2	3	209	161	189	4	86	4	0	124	96	13	0	4	9	158	160	161	170	138	167	173	185	0	0	0	0	0	0	2	0	61	63	82	555	2008	14	0	0	4	20
