thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	182	399	581	576	1157	565	584	448	344	50	15	80	174	125	158	45	213	139	158	140	179	138	3	32	3	9	0	0	62	18	220	210	239	236	273	19	53	0	0	86	233	15	409	164	88	257	258	282	248	195	237	258	285	0	0	0	0	0	0	0	0	36	36	80	749	6329	128	10	15	17	63
Mohadebpur	224	582	806	732	1538	92	132	110	59	48	3	51	141	24	31	9	38	63	31	12	39	68	0	29	0	8	0	0	27	9	117	168	146	169	157	17	107	5	0	81	248	82	70	24	27	190	201	198	227	206	247	187	243	0	0	0	0	0	0	0	0	47	47	50	316	2673	54	0	6	6	13
Manda	293	729	1022	930	1952	529	595	502	419	39	9	221	144	149	167	71	134	199	195	74	139	217	9	48	9	17	0	3	75	12	117	113	100	106	112	24	0	38	1	115	672	198	282	240	154	85	99	100	110	127	75	67	264	1	0	0	0	0	0	0	0	70	70	92	1150	4656	246	0	21	5	27
Badalgachhi	99	652	751	134	885	233	278	256	206	27	0	33	20	28	75	117	59	95	56	56	57	62	1	7	1	1	0	1	50	9	189	189	165	175	168	16	45	0	0	36	71	6	155	31	26	120	171	163	156	235	135	113	97	2	1	3	0	0	0	0	0	38	38	41	671	2904	404	0	30	3	16
Rani Nagar	147	387	534	495	1029	143	171	164	114	61	3	28	59	5	18	20	36	71	20	19	33	65	0	34	0	0	0	0	61	28	253	235	234	219	243	10	105	7	0	86	304	5	95	6	6	193	261	241	229	261	245	236	151	1	0	0	0	0	0	0	0	32	32	57	648	3620	84	0	9	11	18
Patnitola	155	541	696	579	1275	257	168	121	75	28	6	14	0	16	29	23	46	85	29	23	46	79	2	21	2	15	0	4	69	22	204	203	206	201	195	9	119	0	0	94	291	5	67	29	48	197	229	226	245	231	242	232	163	2	4	1	4	0	4	0	0	24	28	56	281	3422	110	5	19	9	40
Atrai	177	430	607	625	1232	59	167	164	71	20	4	62	89	10	13	21	39	25	13	21	39	25	0	0	0	0	0	0	70	9	222	231	213	197	189	8	81	0	0	17	92	0	17	8	10	226	231	254	260	249	276	235	175	0	0	0	0	0	0	1	0	48	49	41	29	1355	120	0	0	5	22
Dhamoirhat	264	271	535	517	1052	183	185	192	137	45	0	31	33	25	50	31	61	69	42	45	54	61	0	9	0	0	0	0	25	0	130	121	110	101	116	4	11	0	0	226	250	20	0	47	9	105	141	127	124	95	123	74	105	0	1	0	0	1	1	1	0	48	50	59	992	3267	92	7	31	16	24
Niamatpur	181	380	561	552	1113	127	135	128	114	51	6	32	32	8	16	22	25	76	16	22	26	79	3	3	3	3	0	1	36	3	130	117	131	130	121	4	2	25	2	39	137	34	73	36	13	134	131	143	142	94	170	130	121	2	0	0	0	0	0	0	0	25	25	41	600	2458	69	0	10	3	35
Porsa	123	233	356	335	691	83	96	64	55	63	10	12	0	12	24	23	37	32	24	24	40	39	0	9	0	4	0	0	28	2	143	154	147	144	145	5	82	0	0	12	93	16	22	14	18	176	182	171	187	173	170	209	127	0	0	0	0	0	0	0	0	25	25	29	203	1752	84	0	4	5	13
Sapahar	175	260	435	666	1101	59	88	91	84	30	54	7	0	9	9	8	15	15	7	11	2	26	0	1	0	0	0	0	20	6	94	117	135	118	145	5	91	4	0	8	167	3	60	6	5	169	156	161	168	126	157	164	174	0	1	0	2	0	2	1	0	20	23	67	88	1198	69	0	4	3	14
