thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Fenchuganj	83	446	529	502	1031	176	10	7	5	34	13	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	26	14	65	45	52	54	53	1	56	3	0	3	15	0	0	0	0	52	90	80	79	76	144	77	111	0	0	1	0	0	0	0	0	16	16	17	30	131	56	0	3	2	4
Gowainghat	391	1130	1521	1608	3129	726	559	436	197	87	278	60	11	47	79	84	205	184	36	47	131	158	2	47	2	15	0	4	50	7	1291	464	452	419	379	7	129	0	0	47	91	7	37	38	38	514	658	680	723	592	668	615	387	10	0	8	6	1	7	3	4	53	67	176	250	1407	39	0	18	26	45
Jakiganj	170	619	789	852	1641	371	316	279	248	118	49	30	0	48	67	97	59	82	78	62	62	76	3	60	3	6	0	0	94	53	388	391	371	346	339	3	80	2	11	81	221	21	132	51	63	264	350	346	344	309	282	284	216	3	1	0	2	1	3	1	0	49	53	73	580	1903	18	0	3	4	12
Jaintapur	311	826	1137	988	2125	515	375	333	256	28	166	62	0	38	129	168	181	204	130	167	161	185	1	16	1	33	1	10	21	20	12	19	11	16	16	1	12	0	1	44	124	37	36	60	60	18	26	23	25	31	42	24	285	0	0	3	8	1	9	0	0	16	25	23	256	680	7	0	3	3	5
Balaganj	227	854	1081	905	1986	448	465	508	419	245	10	40	40	2	99	164	175	239	96	153	148	171	0	19	0	16	0	0	79	17	256	280	312	251	283	8	98	1	0	90	255	71	142	114	51	388	403	435	407	437	387	388	322	11	5	0	0	0	0	0	0	48	48	44	1043	3010	138	0	12	9	35
Golapganj	216	726	942	979	1921	385	336	309	242	117	1	15	0	7	51	122	106	205	26	42	79	82	8	11	8	13	0	6	178	46	396	348	373	392	361	12	87	71	28	60	116	30	356	32	58	446	480	471	465	416	522	438	204	0	1	1	2	0	2	0	0	36	38	47	482	1869	139	0	1	7	24
Sylhet Sadar	350	2017	2367	1573	3940	2162	1263	1223	1059	163	37	235	298	111	553	321	451	851	314	319	448	728	9	246	9	76	2	4	108	8	605	599	545	451	494	30	232	289	17	875	1310	995	4305	296	256	374	1376	1335	1115	760	1131	969	503	11	7	0	0	0	0	0	0	30	30	84	5150	29021	210	0	6	7	72
Biani Bazar	186	587	773	484	1257	112	161	127	123	52	5	40	27	2	50	35	34	51	22	23	37	44	2	17	2	0	0	0	26	5	215	216	206	182	186	0	60	6	0	0	159	42	171	30	63	147	275	284	286	279	237	223	129	0	0	1	0	0	0	0	0	48	38	14	1016	3774	23	0	2	11	23
Kanaighat	16	104	120	122	242	7	9	13	7	6	0	0	0	0	1	2	7	1	0	0	0	0	0	0	0	0	0	0	0	0	26	25	20	26	25	0	15	0	0	0	14	0	0	4	4	67	64	72	68	92	69	22	16	0	0	0	0	0	0	0	0	1	1	0	104	320	11	0	0	1	1
Biswanath	190	650	840	711	1551	73	85	112	106	130	12	33	51	0	84	103	102	126	85	93	86	111	26	0	26	0	0	0	5	0	205	163	182	204	210	0	112	0	0	0	134	21	13	0	22	134	194	179	184	177	184	173	218	0	0	0	0	0	0	0	0	4	4	30	147	834	49	0	5	6	17
Companiganj	251	847	1098	1016	2114	295	247	113	93	5	224	33	1	0	26	4	25	65	19	0	16	40	0	0	0	0	0	0	30	7	153	163	137	116	109	1	51	0	1	0	0	3	2	1	1	104	161	160	146	105	92	130	263	0	0	1	0	0	0	0	0	13	13	194	50	269	21	0	7	3	5
South Shurma	258	820	1078	691	1769	90	76	60	38	82	30	71	26	0	32	26	36	48	29	35	46	54	0	36	0	0	0	1	52	9	224	216	221	201	221	15	43	0	0	47	39	29	31	18	6	263	298	294	253	260	366	240	240	0	0	0	1	1	2	0	0	19	21	73	272	952	85	0	8	8	37
