thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Dherai	366	597	963	1055	2018	131	137	142	56	191	28	40	8	15	27	28	47	74	17	20	32	60	1	41	1	6	0	1	51	13	341	307	300	304	295	0	17	1	2	954	205	38	34	17	219	364	386	389	416	408	461	363	266	0	0	0	1	1	2	3	0	39	44	60	408	1244	124	0	8	9	44
Sunamganj Sadar	292	579	871	800	1671	286	222	199	176	91	57	78	34	35	43	60	78	117	43	42	68	117	6	23	6	16	0	5	80	31	242	240	209	207	203	15	82	14	0	74	264	35	137	75	128	286	332	327	289	241	293	265	306	9	3	2	0	2	2	1	0	32	35	21	260	3178	64	0	7	6	37
Dharmapasa	325	740	1065	912	1977	224	209	210	198	133	52	37	11	11	43	62	84	96	38	50	74	80	2	22	2	0	0	0	54	3	311	290	297	260	248	0	44	2	0	63	369	82	26	7	11	338	355	353	343	263	328	289	223	0	0	0	3	1	4	0	0	33	37	86	190	2861	205	0	7	10	40
Sulla	111	251	362	471	833	256	216	177	127	49	0	5	4	5	80	78	65	53	80	78	65	53	0	75	0	0	0	0	7	3	113	100	100	89	91	0	61	3	0	10	76	40	9	7	7	90	92	79	81	62	36	63	74	0	0	0	0	0	0	0	0	9	9	0	170	792	0	0	1	3	8
Tahirpur	291	529	820	1115	1935	255	285	287	313	265	9	104	0	8	61	60	65	92	37	52	61	79	0	4	0	0	0	0	12	1	263	241	219	208	207	0	112	0	0	24	274	115	3	9	11	235	331	366	443	330	457	300	290	1	0	0	0	0	0	1	0	18	19	67	459	1839	80	0	30	30	28
Chhatak	381	2457	2838	2826	5664	168	139	94	74	321	2	34	9	0	70	46	54	48	48	33	38	43	0	0	0	19	0	0	0	0	353	323	326	322	274	7	19	1	19	47	263	40	20	105	107	437	469	474	435	316	322	368	0	0	0	0	0	0	0	0	0	28	28	90	263	1441	528	0	37	42	73
Jogonnathpur	266	657	923	616	1539	360	305	272	208	129	54	38	22	37	68	91	105	109	54	76	82	95	0	42	0	17	0	0	51	25	242	255	233	221	230	3	103	0	0	88	231	13	143	34	34	316	354	315	292	276	406	237	242	0	0	1	0	0	0	2	0	54	56	29	713	3170	103	0	3	7	18
Jamalganj	192	538	730	709	1439	138	175	155	247	88	44	19	10	14	34	51	43	63	34	50	42	64	5	19	5	17	0	0	45	11	196	203	200	180	202	0	30	0	0	60	170	7	55	57	247	144	133	118	116	82	106	92	154	2	0	2	0	0	0	1	0	19	20	37	107	1683	112	0	25	5	14
Bishwamvarpur	143	628	771	669	1440	317	278	187	149	68	57	14	0	8	34	27	42	119	31	20	33	70	0	198	0	0	0	0	31	8	145	141	121	113	110	5	0	0	0	16	243	0	11	29	14	99	114	125	116	107	109	99	150	3	0	0	1	0	1	1	0	18	20	31	100	1301	89	0	3	3	8
Dowara Bazar	602	998	1600	1337	2937	1052	974	969	795	215	119	62	28	0	217	479	446	449	231	366	415	454	0	0	0	0	0	0	34	6	348	318	297	286	276	0	32	0	3	0	72	0	107	0	0	412	429	409	431	541	427	402	412	0	0	0	1	0	1	1	0	49	51	11	73	1783	39	0	1	9	16
Sadar (South)	211	485	696	710	1406	200	164	101	58	144	41	37	16	10	13	23	35	60	11	14	25	42	4	20	4	18	0	0	36	4	163	145	165	137	139	0	19	0	0	175	194	1	45	0	0	186	176	161	164	175	188	111	238	0	0	0	0	0	0	0	0	40	40	26	208	2835	104	0	3	8	36
