thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Dherai	314	646	960	1197	2157	135	154	165	138	209	31	59	21	9	22	27	64	103	18	16	54	95	0	17	0	2	0	1	46	7	288	292	283	269	246	34	227	1	1	848	110	33	51	25	320	387	391	397	415	340	376	361	320	0	1	0	6	2	8	0	0	28	36	77	228	1088	160	0	10	9	46
Sunamganj Sadar	251	689	940	1014	1954	321	329	251	200	60	93	136	43	74	252	214	98	123	241	188	92	127	2	36	2	21	0	12	99	28	238	204	233	186	217	4	156	15	0	96	350	93	102	84	84	296	337	328	280	230	288	254	298	3	4	4	3	2	5	1	0	22	28	39	141	2208	93	0	4	9	37
Dharmapasa	320	770	1090	1194	2284	221	234	207	194	194	66	54	14	12	51	79	84	101	50	65	77	91	0	11	0	0	0	0	58	0	292	260	263	241	263	32	157	2	0	60	276	47	26	26	16	413	400	389	401	347	352	378	338	1	1	4	3	1	4	0	2	29	35	160	237	2044	272	0	7	10	46
Sulla	107	361	468	488	956	32	43	29	25	64	1	8	0	7	5	12	19	29	12	19	20	34	0	39	0	0	0	0	9	1	92	86	81	75	67	0	46	0	1	9	75	30	22	8	8	100	100	92	91	74	110	70	79	0	0	2	1	0	1	0	1	14	16	2	170	736	0	0	3	3	10
Tahirpur	333	694	1027	888	1915	291	347	291	289	284	9	4	2	2	88	91	101	117	32	21	45	67	0	0	0	0	0	0	13	2	319	288	263	203	195	0	0	0	0	0	184	116	0	36	32	279	322	290	274	234	257	204	230	8	0	0	4	0	4	0	1	20	25	47	254	1152	124	0	7	7	25
Chhatak	379	2524	2903	2916	5819	228	180	158	125	282	6	122	28	0	105	95	92	163	60	96	81	84	0	0	0	0	0	0	13	2	435	426	409	360	332	17	59	6	1	25	320	52	34	55	121	507	477	433	435	336	356	348	251	0	0	0	2	2	4	0	0	38	42	87	123	2087	329	0	36	28	45
Jogonnathpur	260	623	883	743	1626	120	144	128	129	156	50	53	29	0	37	50	71	71	37	51	71	84	0	42	0	0	0	0	60	26	263	264	241	224	203	25	192	0	0	130	205	0	112	0	0	303	300	291	294	293	339	262	262	0	1	1	4	1	5	0	0	46	51	41	197	1812	27	0	0	0	0
Jamalganj	169	574	743	740	1483	157	163	169	161	93	40	45	10	13	30	39	71	60	33	49	67	59	0	31	0	24	0	0	70	12	305	324	393	381	495	4	197	0	0	60	141	0	35	59	166	133	121	118	134	121	115	69	172	11	0	2	0	0	0	0	0	14	14	36	128	1575	96	0	25	5	23
Bishwamvarpur	158	505	663	742	1405	269	214	167	121	71	63	30	10	17	28	37	51	98	27	24	49	95	0	19	0	1	0	0	31	5	128	122	118	111	88	13	138	0	0	9	584	0	29	58	18	120	131	139	123	145	137	98	172	3	0	0	1	1	2	0	0	16	18	60	118	967	105	0	3	3	16
Dowara Bazar	496	968	1464	1302	2766	958	1378	1340	544	300	72	94	31	10	211	230	293	248	203	222	241	264	0	0	0	0	0	0	60	9	418	367	390	342	306	21	55	1	0	11	177	20	47	20	31	304	331	317	279	86	83	299	343	0	0	0	0	0	0	0	0	22	22	24	83	1684	0	0	0	5	21
Sadar (South)	267	570	837	777	1614	194	234	158	91	184	7	41	16	5	5	16	32	58	22	13	14	25	2	43	2	0	0	0	15	2	148	146	140	131	159	0	92	1	0	65	165	10	74	5	5	194	209	195	189	215	172	118	246	3	0	0	5	2	7	1	1	37	46	24	91	1635	93	0	3	8	58
