thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	430	1466	1896	1468	3364	701	879	887	544	91	45	110	83	27	161	151	202	371	123	123	146	206	134	20	134	14	24	0	98	28	475	497	516	410	492	0	127	133	42	171	307	10	1224	193	198	773	1004	965	790	730	796	546	503	112	0	0	0	0	0	1	0	58	59	98	348	3142	106	0	70	5	39
Chouddagram	355	1429	1784	1821	3605	346	372	361	279	182	16	127	0	9	43	72	107	112	46	49	92	122	2	46	2	6	0	1	29	7	732	699	694	647	670	23	64	7	2	25	359	54	62	22	19	734	824	820	847	676	741	774	447	0	0	0	0	0	0	0	0	87	87	64	380	1812	76	0	57	11	45
Barura	412	1338	1750	1643	3393	376	397	200	124	202	78	63	108	23	84	84	91	79	24	70	61	68	0	3	0	2	0	1	64	11	334	345	343	293	304	20	97	6	0	67	163	88	54	17	19	466	508	506	464	452	471	440	431	2	0	0	0	1	1	0	0	50	51	60	244	2097	165	0	8	6	56
Laksham	162	703	865	960	1825	79	118	129	112	93	29	77	51	0	30	38	37	25	30	34	36	22	0	0	0	0	0	0	92	11	304	318	302	297	273	9	27	32	3	50	363	213	129	105	77	379	388	379	371	318	360	293	194	0	0	0	0	0	0	0	0	38	38	38	228	1839	0	0	0	8	56
Burichong	354	930	1284	1425	2709	239	230	288	180	140	50	66	0	51	82	111	127	178	74	48	110	153	5	6	5	31	10	0	95	49	522	540	527	473	435	6	111	49	0	466	146	120	259	43	56	760	761	814	755	845	759	703	405	0	0	0	0	0	0	0	0	68	68	94	633	4007	368	0	0	11	50
Brahmanpara	202	759	961	929	1890	233	275	197	158	112	31	43	29	25	56	58	57	88	59	48	64	109	2	16	2	26	0	2	24	7	343	322	311	273	259	0	81	35	344	60	183	60	36	38	38	404	408	377	363	350	410	397	235	0	0	0	0	0	0	0	0	48	48	47	169	2120	20	0	0	8	32
Homna	180	527	707	691	1398	170	179	155	99	85	19	38	48	26	75	35	54	110	44	46	58	87	16	0	16	0	0	0	30	0	248	253	253	254	245	10	64	9	0	25	154	77	30	29	29	256	273	284	302	210	236	291	217	3	0	0	0	0	0	0	0	46	46	23	407	831	75	0	6	7	24
Muradnagar	559	1452	2011	1711	3722	417	394	406	287	160	68	95	40	38	160	186	229	261	152	166	210	228	6	39	6	8	0	1	51	130	670	691	578	528	418	17	87	10	10	189	177	97	182	32	203	726	749	751	729	709	665	612	276	0	0	0	0	0	0	0	0	88	85	66	503	2935	367	13	20	23	184
Debidwar	841	1487	2328	2096	4424	494	636	262	171	223	99	113	138	0	57	57	69	156	67	51	57	130	23	62	23	23	0	5	36	6	496	485	431	389	366	2	195	67	0	110	218	60	20	0	0	505	571	550	532	397	545	529	579	1	1	2	0	1	1	2	0	83	86	82	276	2605	203	0	56	14	118
Daudkandi	324	1244	1568	1420	2988	354	230	202	175	121	32	122	69	42	99	107	114	96	97	94	93	57	4	42	4	0	0	0	0	28	559	569	559	531	484	26	23	18	2	192	361	227	129	103	112	474	566	571	538	548	3010	565	212	0	0	0	0	0	0	0	0	35	35	11	1537	3692	0	0	0	0	0
Chandina	460	1761	2221	1157	3378	288	227	257	183	86	47	56	37	6	30	26	41	126	21	30	34	37	0	5	0	1	0	0	40	3	498	486	503	477	414	1	0	6	0	441	744	160	64	1	0	571	557	596	579	600	520	510	413	0	0	0	0	1	1	1	0	64	66	50	557	3667	175	0	34	12	86
Nangolkot	384	1322	1706	1690	3396	303	273	211	139	126	76	219	131	3	126	140	82	121	94	131	66	93	0	117	0	0	0	0	33	16	359	382	402	331	337	2	8	3	0	113	39	1	16	16	25	575	562	511	482	475	620	423	408	0	6	0	0	0	0	1	0	93	94	12	142	697	32	0	18	25	58
Meghna	113	274	387	305	692	100	107	93	79	44	13	35	22	13	31	27	25	26	25	21	20	25	0	6	0	6	2	0	18	0	57	51	49	48	62	9	51	2	0	23	80	22	6	15	16	57	52	50	40	39	45	47	110	1	0	0	0	0	0	0	0	19	19	28	225	1814	43	0	3	10	52
Titash	110	483	593	558	1151	74	113	73	60	22	13	24	27	0	8	10	9	14	12	7	5	13	0	10	0	6	0	3	16	0	194	173	176	168	180	0	32	2	0	30	150	54	6	5	8	163	175	171	158	208	157	151	89	0	0	0	0	0	0	0	0	24	24	5	172	1010	22	0	0	9	21
Comilla Sadar South	406	1348	1754	1470	3224	204	218	213	194	203	42	70	121	27	37	54	84	97	36	47	82	98	0	0	0	0	0	0	0	0	259	269	251	244	205	24	114	13	0	0	150	0	0	27	27	383	375	391	382	393	363	366	395	0	0	0	0	0	0	0	0	54	54	0	239	1702	402	0	0	10	66
Monohargonj	307	1416	1723	838	2561	158	165	162	132	233	25	43	52	0	59	36	53	75	45	36	47	69	2	0	2	13	0	0	49	25	429	388	362	366	368	0	131	4	1	37	149	17	46	0	5	427	406	407	386	333	351	395	223	0	0	0	1	0	1	1	0	42	44	51	156	1149	62	0	13	4	12
